SESSION;  TIME; RPM; THROT; WATER; AIR; MAP; LAMB; L U SP; L D SP; TRAC %; VOLTS; SLIP%; INJ; ADV; LAUC S; SHIF A; L/Hr; L/100K; 
1345 ; 0:12.90 ; 11446 ; 7 ; 87; 23; 47; 0.818 ; 110.2 ; 55.3 ; 0 ; 12.9 ; -49 ; 2.62 ; 60.0 ; 0 ; 0 ; 11.4; 11.6; 
1345 ; 0:13.00 ; 12287 ; 7 ; 87; 23; 53; 0.810 ; 110.4 ; 59.7 ; 0 ; 12.8 ; -45 ; 2.60 ; 60.0 ; 0 ; 0 ; 12.4; 12.4; 
1345 ; 0:13.10 ; 12746 ; 87 ; 87; 23; 85; 0.824 ; 104.8 ; 62.2 ; 0 ; 12.6 ; -40 ; 6.08 ; 44.0 ; 0 ; 0 ; 29.8; 29.0; 
1345 ; 0:13.20 ; 12677 ; 100 ; 87; 23; 85; 0.822 ; 105.7 ; 61.6 ; 0 ; 12.7 ; -41 ; 6.17 ; 44.2 ; 0 ; 0 ; 29.3; 29.0; 
1345 ; 0:13.30 ; 12500 ; 100 ; 87; 23; 86; 0.844 ; 50.1 ; 60.7 ; 6 ; 12.6 ; 21 ; 6.17 ; 44.2 ; 0 ; 0 ; 29.3; 30.5; 
1345 ; 0:13.40 ; 12359 ; 100 ; 87; 23; 86; 0.876 ; 96.1 ; 60.0 ; 0 ; 12.7 ; -37 ; 6.17 ; 44.2 ; 0 ; 0 ; 29.0; 28.5; 
1345 ; 0:13.50 ; 12359 ; 100 ; 87; 23; 86; 0.863 ; 90.5 ; 59.8 ; 0 ; 12.6 ; -33 ; 6.17 ; 44.2 ; 0 ; 0 ; 28.6; 30.2; 
1345 ; 0:13.60 ; 12112 ; 100 ; 87; 23; 86; 0.890 ; 130.2 ; 58.8 ; 0 ; 12.6 ; -54 ; 6.17 ; 44.2 ; 0 ; 0 ; 28.1; 27.5; 
1345 ; 0:13.70 ; 11897 ; 100 ; 87; 23; 86; 0.892 ; 93.1 ; 58.0 ; 0 ; 12.6 ; -37 ; 6.20 ; 44.1 ; 0 ; 0 ; 28.0; 32.4; 
1345 ; 0:13.80 ; 11733 ; 100 ; 87; 24; 86; 0.906 ; 88.1 ; 57.0 ; 0 ; 12.6 ; -35 ; 6.28 ; 44.0 ; 0 ; 0 ; 27.9; 29.7; 
1345 ; 0:13.90 ; 11588 ; 100 ; 87; 24; 86; 0.914 ; 91.4 ; 56.3 ; 0 ; 12.7 ; -38 ; 6.34 ; 44.0 ; 0 ; 0 ; 27.8; 31.2; 
1345 ; 0:14.00 ; 11398 ; 100 ; 87; 24; 86; 0.910 ; 93.1 ; 55.4 ; 0 ; 12.4 ; -40 ; 6.39 ; 44.3 ; 0 ; 0 ; 27.5; 31.1; 
1345 ; 0:14.10 ; 11295 ; 100 ; 87; 24; 87; 0.794 ; 90.4 ; 54.9 ; 0 ; 11.4 ; -39 ; 6.41 ; 44.5 ; 0 ; 0 ; 27.2; 30.4; 
1345 ; 0:14.20 ; 10971 ; 100 ; 87; 24; 86; 0.952 ; 84.5 ; 53.3 ; 0 ; 11.4 ; -36 ; 6.45 ; 44.9 ; 0 ; 0 ; 26.6; 28.6; 
1345 ; 0:14.30 ; 11016 ; 100 ; 87; 24; 87; 1.114 ; 88.2 ; 53.5 ; 0 ; 11.3 ; -39 ; 7.73 ; 45.1 ; 0 ; 0 ; 37.6; 42.1; 
1345 ; 0:14.40 ; 11545 ; 100 ; 86; 24; 88; 0.854 ; 78.7 ; 56.1 ; 0 ; 11.5 ; -28 ; 10.95 ; 42.0 ; 0 ; 0 ; 27.8; 33.7; 
1345 ; 0:14.50 ; 12600 ; 100 ; 86; 24; 86; 0.861 ; 82.8 ; 61.2 ; 0 ; 12.5 ; -26 ; 6.17 ; 44.2 ; 0 ; 0 ; 29.5; 36.4; 
1345 ; 0:14.60 ; 12400 ; 100 ; 86; 24; 85; 0.875 ; 79.5 ; 60.2 ; 0 ; 12.7 ; -24 ; 6.17 ; 44.2 ; 0 ; 0 ; 28.9; 35.0; 
1345 ; 0:14.70 ; 12175 ; 100 ; 86; 24; 86; 0.919 ; 81.7 ; 59.1 ; 0 ; 12.6 ; -27 ; 6.17 ; 44.2 ; 0 ; 0 ; 28.4; 36.5; 
1345 ; 0:14.80 ; 11912 ; 100 ; 86; 24; 86; 0.906 ; 83.3 ; 57.9 ; 0 ; 12.6 ; -30 ; 6.21 ; 44.1 ; 0 ; 0 ; 28.0; 36.3; 
1345 ; 0:14.90 ; 11674 ; 100 ; 86; 24; 86; 0.934 ; 72.1 ; 56.7 ; 0 ; 12.6 ; -21 ; 6.31 ; 44.0 ; 0 ; 0 ; 27.8; 36.1; 
1345 ; 0:15.00 ; 11405 ; 100 ; 86; 24; 87; 0.867 ; 73.8 ; 55.4 ; 0 ; 12.6 ; -24 ; 6.39 ; 44.3 ; 0 ; 0 ; 27.5; 37.3; 
1345 ; 0:15.10 ; 11088 ; 100 ; 86; 24; 86; 0.964 ; 68.3 ; 54.1 ; 0 ; 12.5 ; -20 ; 6.45 ; 44.9 ; 0 ; 0 ; 26.7; 33.7; 
1345 ; 0:15.20 ; 10926 ; 100 ; 86; 24; 87; 1.210 ; 74.5 ; 53.1 ; 0 ; 11.5 ; -28 ; 7.35 ; 44.8 ; 0 ; 0 ; 36.6; 51.2; 
1345 ; 0:15.30 ; 12409 ; 100 ; 86; 24; 87; 0.782 ; 66.2 ; 60.3 ; 0 ; 11.4 ; -8 ; 10.25 ; 44.2 ; 0 ; 0 ; 55.3; 82.0; 
1345 ; 0:15.40 ; 14013 ; 100 ; 86; 24; 84; 0.775 ; 72.0 ; 68.1 ; 0 ; 12.6 ; -5 ; 6.17 ; 44.2 ; 0 ; 0 ; 32.7; 49.8; 
1345 ; 0:15.50 ; 13577 ; 100 ; 86; 24; 85; 0.831 ; 70.6 ; 66.3 ; 0 ; 12.6 ; -6 ; 6.17 ; 44.2 ; 0 ; 0 ; 31.5; 46.8; 
1345 ; 0:15.60 ; 13279 ; 100 ; 86; 24; 85; 0.888 ; 62.9 ; 64.5 ; 0 ; 12.6 ; 2 ; 6.17 ; 44.2 ; 0 ; 0 ; 30.7; 51.3; 
1345 ; 0:15.70 ; 12877 ; 100 ; 86; 24; 85; 0.879 ; 60.2 ; 62.6 ; 0 ; 12.6 ; 3 ; 6.17 ; 44.2 ; 0 ; 0 ; 29.5; 49.4; 
1345 ; 0:15.80 ; 12359 ; 100 ; 86; 24; 86; 0.880 ; 58.0 ; 60.0 ; 0 ; 12.7 ; 3 ; 6.17 ; 44.2 ; 0 ; 0 ; 28.5; 48.3; 
1345 ; 0:15.90 ; 11852 ; 100 ; 86; 24; 86; 0.909 ; 54.4 ; 57.6 ; 0 ; 12.5 ; 5 ; 6.23 ; 44.1 ; 0 ; 0 ; 27.9; 52.4; 
1345 ; 0:16.00 ; 11295 ; 100 ; 86; 24; 87; 0.910 ; 52.8 ; 54.9 ; 0 ; 12.7 ; 3 ; 6.41 ; 44.5 ; 0 ; 0 ; 27.3; 53.5; 
1345 ; 0:16.10 ; 11207 ; 100 ; 86; 24; 86; 0.950 ; 48.6 ; 54.4 ; 0 ; 12.7 ; 11 ; 6.43 ; 44.7 ; 0 ; 0 ; 26.9; 59.5; 
1345 ; 0:16.20 ; 10769 ; 100 ; 86; 24; 87; 0.948 ; 44.7 ; 52.3 ; 0 ; 12.8 ; 17 ; 6.45 ; 32.6 ; 0 ; 0 ; 26.3; 55.8; 
1345 ; 0:16.30 ; 10653 ; 100 ; 86; 24; 87; 0.933 ; 42.6 ; 51.5 ; 0 ; 12.8 ; 20 ; 6.44 ; 32.2 ; 0 ; 0 ; 26.4; 64.2; 
1345 ; 0:16.40 ; 10769 ; 100 ; 86; 24; 87; 0.950 ; 38.2 ; 52.3 ; 0 ; 12.6 ; 36 ; 6.45 ; 33.2 ; 0 ; 0 ; 26.3; 64.9; 
1345 ; 0:16.50 ; 10751 ; 100 ; 86; 24; 87; 0.977 ; 36.4 ; 52.2 ; 0 ; 12.6 ; 43 ; 6.45 ; 34.2 ; 0 ; 0 ; 26.4; 71.1; 
1345 ; 0:16.60 ; 10782 ; 100 ; 86; 24; 87; 1.054 ; 33.2 ; 52.4 ; 0 ; 12.6 ; 57 ; 6.45 ; 35.4 ; 0 ; 0 ; 26.5; 81.5; 
1345 ; 0:16.70 ; 10806 ; 100 ; 86; 24; 87; 1.085 ; 31.5 ; 52.5 ; 0 ; 12.7 ; 66 ; 6.45 ; 36.5 ; 0 ; 0 ; 25.8; 93.4; 
1345 ; 0:16.80 ; 10492 ; 100 ; 86; 24; 87; 1.111 ; 28.2 ; 51.0 ; 0 ; 12.7 ; 80 ; 6.43 ; 35.5 ; 0 ; 0 ; 26.5; 98.1; 
1345 ; 0:16.90 ; 10695 ; 100 ; 86; 24; 87; 1.091 ; 24.7 ; 51.9 ; 0 ; 12.6 ; 110 ; 6.44 ; 37.3 ; 0 ; 0 ; 26.5; 115.7; 
1345 ; 0:17.00 ; 10800 ; 100 ; 86; 24; 87; 1.134 ; 21.6 ; 52.5 ; 0 ; 12.9 ; 143 ; 6.45 ; 38.3 ; 0 ; 0 ; 26.2; 128.4; 
1345 ; 0:17.10 ; 10850 ; 100 ; 86; 24; 87; 1.196 ; 18.1 ; 52.7 ; 0 ; 12.7 ; 191 ; 6.45 ; 39.5 ; 0 ; 0 ; 26.4; 152.6; 
1345 ; 0:17.20 ; 10533 ; 100 ; 86; 24; 88; 1.227 ; 16.8 ; 51.2 ; 0 ; 12.8 ; 204 ; 6.44 ; 39.1 ; 0 ; 0 ; 26.4; 174.8; 
1345 ; 0:17.30 ; 10599 ; 100 ; 86; 24; 87; 1.190 ; 14.1 ; 51.2 ; 0 ; 12.7 ; 263 ; 6.44 ; 40.2 ; 0 ; 0 ; 26.8; 203.0; 
1345 ; 0:17.40 ; 10800 ; 100 ; 86; 24; 87; 1.028 ; 11.3 ; 52.2 ; 0 ; 12.7 ; 361 ; 6.44 ; 41.8 ; 0 ; 0 ; 26.1; 230.9; 
1345 ; 0:17.50 ; 10617 ; 100 ; 86; 24; 88; 1.077 ; 9.1 ; 51.6 ; 0 ; 12.7 ; 467 ; 6.44 ; 42.4 ; 0 ; 0 ; 26.6; 312.9; 
1345 ; 0:17.60 ; 10794 ; 100 ; 86; 24; 87; 1.150 ; 6.8 ; 52.4 ; 0 ; 12.7 ; 670 ; 6.45 ; 44.1 ; 0 ; 0 ; 25.7; 443.1; 
1345 ; 0:17.70 ; 10399 ; 100 ; 86; 24; 87; 1.255 ; 3.9 ; 50.5 ; 0 ; 12.7 ; 1194 ; 6.39 ; 42.9 ; 0 ; 0 ; 25.9; 0.0; 
1345 ; 0:17.80 ; 10653 ; 100 ; 86; 24; 87; 1.361 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.44 ; 43.8 ; 0 ; 0 ; 25.9; 0.0; 
1345 ; 0:17.90 ; 10653 ; 100 ; 86; 24; 87; 1.480 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.44 ; 43.8 ; 0 ; 0 ; 26.3; 0.0; 
1345 ; 0:18.00 ; 10844 ; 100 ; 86; 24; 87; 1.481 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 6.45 ; 44.5 ; 0 ; 0 ; 26.4; 0.0; 
1345 ; 0:18.10 ; 11029 ; 100 ; 86; 24; 87; 1.498 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 6.46 ; 45.1 ; 0 ; 0 ; 26.3; 0.0; 
1345 ; 0:18.20 ; 10671 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.6 ; -1 ; 6.44 ; 43.9 ; 0 ; 0 ; 26.7; 0.0; 
1345 ; 0:18.30 ; 10990 ; 100 ; 86; 24; 87; 1.498 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 6.45 ; 45.0 ; 0 ; 0 ; 25.8; 0.0; 
1345 ; 0:18.40 ; 10689 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.7 ; -1 ; 6.44 ; 43.9 ; 0 ; 0 ; 26.7; 0.0; 
1345 ; 0:18.50 ; 10907 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 6.45 ; 44.7 ; 0 ; 0 ; 26.5; 0.0; 
1345 ; 0:18.60 ; 10751 ; 100 ; 86; 24; 89; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.7 ; -1 ; 6.45 ; 44.2 ; 0 ; 0 ; 26.6; 0.0; 
1345 ; 0:18.70 ; 10775 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 6.45 ; 44.2 ; 0 ; 0 ; 26.8; 0.0; 
1345 ; 0:18.80 ; 10875 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.7 ; -1 ; 6.45 ; 44.6 ; 0 ; 0 ; 26.5; 0.0; 
1345 ; 0:18.90 ; 10775 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.45 ; 44.2 ; 0 ; 0 ; 26.8; 0.0; 
1345 ; 0:19.00 ; 10913 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.45 ; 44.8 ; 0 ; 0 ; 26.3; 0.0; 
1345 ; 0:19.10 ; 10695 ; 100 ; 86; 24; 89; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.44 ; 44.0 ; 0 ; 0 ; 27.1; 0.0; 
1345 ; 0:19.20 ; 11003 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.9 ; -1 ; 6.46 ; 45.1 ; 0 ; 0 ; 26.3; 0.0; 
1345 ; 0:19.30 ; 10825 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 12.6 ; -1 ; 6.45 ; 44.4 ; 0 ; 0 ; 27.1; 0.0; 
1345 ; 0:19.40 ; 11101 ; 100 ; 86; 24; 88; 1.498 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 6.46 ; 45.1 ; 0 ; 0 ; 26.0; 0.0; 
1345 ; 0:19.50 ; 10665 ; 100 ; 85; 24; 89; 1.449 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 6.44 ; 43.8 ; 0 ; 0 ; 26.8; 0.0; 
1345 ; 0:19.60 ; 11016 ; 100 ; 85; 24; 87; 1.042 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 6.46 ; 45.1 ; 0 ; 0 ; 26.4; 0.0; 
1345 ; 0:19.70 ; 10888 ; 77 ; 85; 24; 81; 0.738 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 6.23 ; 45.0 ; 0 ; 0 ; 23.9; 0.0; 
1345 ; 0:19.80 ; 11048 ; 53 ; 85; 24; 70; 0.732 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 4.85 ; 46.0 ; 0 ; 0 ; 17.7; 0.0; 
1345 ; 0:19.90 ; 8476 ; 41 ; 85; 24; 75; 0.744 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 4.52 ; 49.8 ; 0 ; 0 ; 12.4; 0.0; 
1345 ; 0:20.00 ; 6962 ; 34 ; 85; 24; 75; 0.792 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 4.01 ; 44.8 ; 0 ; 0 ; 9.9; 0.0; 
1345 ; 0:20.10 ; 6345 ; 26 ; 85; 24; 73; 0.850 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 3.73 ; 41.0 ; 0 ; 0 ; 8.3; 0.0; 
1345 ; 0:20.20 ; 5495 ; 19 ; 85; 24; 71; 0.798 ; 0.0 ; 20.4 ; 0 ; 12.8 ; -1 ; 3.59 ; 38.2 ; 0 ; 0 ; 7.5; 0.0; 
1345 ; 0:20.30 ; 5578 ; 14 ; 85; 24; 68; 0.836 ; 0.0 ; 20.4 ; 0 ; 12.9 ; -1 ; 4.02 ; 47.0 ; 0 ; 0 ; 8.7; 0.0; 
1345 ; 0:20.40 ; 6003 ; 12 ; 85; 24; 70; 0.841 ; 0.0 ; 20.4 ; 0 ; 13.0 ; -1 ; 4.11 ; 55.3 ; 0 ; 0 ; 9.1; 0.0; 
1345 ; 0:20.50 ; 5237 ; 11 ; 85; 24; 75; 0.805 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 4.22 ; 41.6 ; 0 ; 0 ; 7.7; 0.0; 
1345 ; 0:20.60 ; 4008 ; 11 ; 85; 24; 82; 0.779 ; 0.0 ; 20.4 ; 0 ; 12.9 ; -1 ; 4.24 ; 28.0 ; 0 ; 0 ; 5.6; 0.0; 
1345 ; 0:20.70 ; 3070 ; 10 ; 85; 24; 85; 0.777 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.96 ; 24.7 ; 0 ; 0 ; 3.7; 0.0; 
1345 ; 0:20.80 ; 2578 ; 8 ; 85; 24; 87; 0.778 ; 0.0 ; 20.4 ; 0 ; 13.3 ; -1 ; 3.39 ; 20.1 ; 0 ; 0 ; 2.9; 0.0; 
1345 ; 0:20.90 ; 2209 ; 7 ; 85; 24; 88; 0.787 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.4; 0.0; 
1345 ; 0:21.00 ; 2106 ; 7 ; 85; 24; 89; 0.799 ; 0.0 ; 20.4 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.3; 0.0; 
1345 ; 0:21.10 ; 2072 ; 7 ; 85; 24; 88; 0.823 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.4; 0.0; 
1345 ; 0:21.20 ; 2108 ; 7 ; 85; 24; 86; 0.886 ; 0.0 ; 20.4 ; 0 ; 13.0 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.5; 0.0; 
1345 ; 0:21.30 ; 2195 ; 7 ; 85; 24; 84; 0.929 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.7; 0.0; 
1345 ; 0:21.40 ; 2439 ; 7 ; 85; 24; 80; 0.882 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.3; 0.0; 
1345 ; 0:21.50 ; 2763 ; 7 ; 85; 24; 77; 0.832 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 3.54 ; 18.7 ; 0 ; 0 ; 3.8; 0.0; 
1345 ; 0:21.60 ; 3031 ; 7 ; 85; 24; 74; 0.779 ; 0.0 ; 20.4 ; 0 ; 13.3 ; -1 ; 3.78 ; 19.6 ; 0 ; 0 ; 4.8; 0.0; 
1345 ; 0:21.70 ; 3661 ; 7 ; 85; 24; 71; 0.750 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 4.18 ; 22.6 ; 0 ; 0 ; 6.3; 0.0; 
1345 ; 0:21.80 ; 4162 ; 7 ; 85; 24; 70; 0.763 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 4.39 ; 25.7 ; 0 ; 0 ; 7.0; 0.0; 
1345 ; 0:21.90 ; 4522 ; 7 ; 85; 24; 71; 0.792 ; 0.0 ; 20.4 ; 0 ; 13.0 ; -1 ; 4.39 ; 29.1 ; 0 ; 0 ; 7.4; 0.0; 
1345 ; 0:22.00 ; 4071 ; 7 ; 85; 24; 76; 0.783 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 4.39 ; 24.9 ; 0 ; 0 ; 6.2; 0.0; 
1345 ; 0:22.10 ; 3577 ; 7 ; 85; 24; 81; 0.760 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 4.12 ; 22.2 ; 0 ; 0 ; 5.0; 0.0; 
1345 ; 0:22.20 ; 3011 ; 7 ; 85; 24; 82; 0.773 ; 0.0 ; 20.4 ; 0 ; 13.4 ; -1 ; 3.77 ; 19.5 ; 0 ; 0 ; 4.2; 0.0; 
1345 ; 0:22.30 ; 2731 ; 7 ; 85; 24; 84; 0.814 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.51 ; 18.6 ; 0 ; 0 ; 3.3; 0.0; 
1345 ; 0:22.40 ; 2488 ; 7 ; 85; 24; 84; 0.892 ; 0.0 ; 20.4 ; 0 ; 13.1 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1345 ; 0:22.50 ; 2232 ; 7 ; 85; 24; 83; 0.949 ; 0.0 ; 20.4 ; 0 ; 13.3 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.8; 0.0; 
1345 ; 0:22.60 ; 2470 ; 7 ; 85; 24; 81; 0.905 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1345 ; 0:22.70 ; 2633 ; 7 ; 85; 24; 77; 0.854 ; 0.0 ; 20.4 ; 0 ; 13.4 ; -1 ; 3.41 ; 18.3 ; 0 ; 0 ; 3.8; 0.0; 
1345 ; 0:22.80 ; 2945 ; 7 ; 85; 24; 74; 0.787 ; 0.0 ; 20.4 ; 0 ; 13.5 ; -1 ; 3.71 ; 19.2 ; 0 ; 0 ; 4.5; 0.0; 
1345 ; 0:22.90 ; 3554 ; 7 ; 85; 24; 71; 0.740 ; 0.0 ; 20.4 ; 0 ; 12.9 ; -1 ; 4.10 ; 22.1 ; 0 ; 0 ; 6.2; 0.0; 
1345 ; 0:23.00 ; 4087 ; 7 ; 85; 24; 70; 0.760 ; 0.0 ; 20.4 ; 0 ; 13.2 ; -1 ; 4.39 ; 25.0 ; 1 ; 0 ; 7.1; 0.0; 
1345 ; 0:23.10 ; 4511 ; 7 ; 85; 24; 71; 0.786 ; 0.0 ; 20.4 ; 0 ; 13.0 ; -1 ; 4.39 ; 29.0 ; 1 ; 0 ; 7.4; 0.0; 
1345 ; 0:23.20 ; 4076 ; 7 ; 85; 24; 76; 0.788 ; 0.0 ; 19.8 ; 0 ; 13.2 ; -1 ; 4.39 ; 24.9 ; 1 ; 0 ; 6.4; 0.0; 
1345 ; 0:23.30 ; 3579 ; 7 ; 85; 24; 80; 0.770 ; 0.0 ; 17.4 ; 0 ; 13.5 ; -1 ; 4.12 ; 22.2 ; 0 ; 0 ; 5.4; 0.0; 
1345 ; 0:23.40 ; 3200 ; 7 ; 85; 24; 82; 0.766 ; 0.0 ; 15.5 ; 0 ; 13.2 ; -1 ; 3.89 ; 20.4 ; 0 ; 0 ; 4.3; 0.0; 
1345 ; 0:23.50 ; 2808 ; 7 ; 85; 24; 83; 0.784 ; 0.0 ; 13.6 ; 0 ; 13.5 ; -1 ; 3.58 ; 18.9 ; 0 ; 0 ; 3.5; 0.0; 
1345 ; 0:23.60 ; 2534 ; 7 ; 85; 24; 84; 0.824 ; 0.0 ; 12.3 ; 0 ; 13.5 ; -1 ; 3.32 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1345 ; 0:23.70 ; 2350 ; 7 ; 84; 24; 84; 0.908 ; 0.0 ; 11.4 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1345 ; 0:23.80 ; 2366 ; 7 ; 84; 24; 82; 0.932 ; 0.0 ; 11.5 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.1; 0.0; 
1345 ; 0:23.90 ; 2643 ; 7 ; 84; 24; 78; 0.883 ; 0.0 ; 12.8 ; 0 ; 13.3 ; -1 ; 3.43 ; 18.3 ; 0 ; 0 ; 3.6; 0.0; 
1345 ; 0:24.00 ; 2924 ; 7 ; 84; 24; 75; 0.826 ; 0.0 ; 14.2 ; 0 ; 13.4 ; -1 ; 3.69 ; 19.2 ; 0 ; 0 ; 4.1; 0.0; 
1345 ; 0:24.10 ; 3286 ; 7 ; 84; 24; 72; 0.760 ; 0.0 ; 15.9 ; 0 ; 13.2 ; -1 ; 3.94 ; 20.8 ; 0 ; 0 ; 5.4; 0.0; 
1345 ; 0:24.20 ; 3960 ; 7 ; 84; 24; 70; 0.754 ; 0.0 ; 19.2 ; 0 ; 13.2 ; -1 ; 4.36 ; 24.0 ; 0 ; 0 ; 6.8; 0.0; 
1345 ; 0:24.30 ; 4397 ; 7 ; 84; 24; 70; 0.792 ; 0.0 ; 21.3 ; 0 ; 13.3 ; -1 ; 4.39 ; 27.9 ; 0 ; 0 ; 7.5; 0.0; 
1345 ; 0:24.40 ; 4442 ; 7 ; 84; 24; 74; 0.800 ; 0.0 ; 21.5 ; 0 ; 13.4 ; -1 ; 4.39 ; 28.4 ; 0 ; 0 ; 7.0; 0.0; 
1345 ; 0:24.50 ; 3722 ; 7 ; 84; 24; 79; 0.778 ; 0.0 ; 18.0 ; 0 ; 13.5 ; -1 ; 4.21 ; 22.8 ; 0 ; 0 ; 5.6; 0.0; 
1345 ; 0:24.60 ; 3264 ; 7 ; 84; 24; 82; 0.769 ; 0.0 ; 15.8 ; 0 ; 13.4 ; -1 ; 3.93 ; 20.7 ; 0 ; 0 ; 4.4; 0.0; 
1345 ; 0:24.70 ; 2830 ; 7 ; 84; 24; 84; 0.792 ; 0.0 ; 13.7 ; 0 ; 13.5 ; -1 ; 3.60 ; 18.9 ; 0 ; 0 ; 3.5; 0.0; 
1345 ; 0:24.80 ; 2497 ; 7 ; 84; 24; 86; 0.832 ; 0.0 ; 12.1 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1345 ; 0:24.90 ; 2134 ; 7 ; 84; 24; 86; 0.911 ; 0.0 ; 10.3 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.7; 0.0; 
1345 ; 0:25.00 ; 2175 ; 7 ; 84; 24; 84; 0.965 ; 0.0 ; 10.5 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.7; 0.0; 
1345 ; 0:25.10 ; 2330 ; 7 ; 84; 24; 82; 0.925 ; 0.0 ; 11.3 ; 0 ; 13.2 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1345 ; 0:25.20 ; 2554 ; 7 ; 84; 24; 78; 0.867 ; 0.0 ; 12.4 ; 0 ; 13.4 ; -1 ; 3.34 ; 18.1 ; 0 ; 0 ; 3.6; 0.0; 
1345 ; 0:25.30 ; 2881 ; 7 ; 84; 24; 74; 0.796 ; 0.0 ; 14.0 ; 0 ; 13.2 ; -1 ; 3.65 ; 19.0 ; 0 ; 0 ; 4.5; 0.0; 
1345 ; 0:25.40 ; 3542 ; 7 ; 84; 24; 71; 0.757 ; 0.0 ; 17.2 ; 0 ; 13.4 ; -1 ; 4.10 ; 22.0 ; 0 ; 0 ; 6.0; 0.0; 
1345 ; 0:25.50 ; 4126 ; 7 ; 84; 24; 70; 0.772 ; 0.0 ; 20.0 ; 0 ; 13.0 ; -1 ; 4.39 ; 25.4 ; 0 ; 0 ; 7.1; 0.0; 
1345 ; 0:25.60 ; 4563 ; 7 ; 84; 24; 71; 0.809 ; 0.0 ; 22.1 ; 0 ; 13.4 ; -1 ; 4.39 ; 29.5 ; 0 ; 0 ; 7.6; 0.0; 
