SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;SHIF A;
152 ;0:02.87 ;2897 ;0 ;0.833 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.88 ;2934 ;0 ;0.843 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.89 ;2945 ;0 ;0.844 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.90 ;2961 ;0 ;0.848 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.91 ;2985 ;0 ;0.847 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.92 ;2967 ;0 ;0.847 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.93 ;2977 ;0 ;0.849 ;1.4 ;0.0 ;0 ;0 ;
152 ;0:02.94 ;2987 ;0 ;0.847 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:02.95 ;2974 ;0 ;0.850 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:02.96 ;3011 ;0 ;0.846 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:02.97 ;3019 ;0 ;0.849 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:02.98 ;3020 ;0 ;0.846 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:02.99 ;3028 ;0 ;0.847 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.00 ;3017 ;0 ;0.848 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.01 ;3039 ;0 ;0.845 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.02 ;3066 ;0 ;0.849 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.03 ;3067 ;0 ;0.843 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.04 ;3103 ;0 ;0.849 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.05 ;3088 ;0 ;0.845 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.06 ;3060 ;0 ;0.851 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.07 ;3055 ;0 ;0.846 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.08 ;3044 ;0 ;0.848 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.09 ;3071 ;0 ;0.847 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.10 ;3103 ;0 ;0.845 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.11 ;3082 ;0 ;0.847 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.12 ;3090 ;0 ;0.844 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.13 ;3100 ;0 ;0.847 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.14 ;3104 ;0 ;0.844 ;1.5 ;0.0 ;0 ;0 ;
152 ;0:03.15 ;3123 ;0 ;0.848 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.16 ;3140 ;0 ;0.847 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.17 ;3133 ;0 ;0.849 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.18 ;3097 ;0 ;0.851 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.19 ;3112 ;0 ;0.849 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.20 ;3142 ;0 ;0.852 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.21 ;3175 ;0 ;0.847 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.22 ;3179 ;0 ;0.852 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.23 ;3179 ;0 ;0.847 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.24 ;3193 ;0 ;0.849 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.25 ;3190 ;0 ;0.849 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.26 ;3181 ;0 ;0.847 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.27 ;3192 ;0 ;0.850 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.28 ;3202 ;0 ;0.845 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.29 ;3210 ;0 ;0.846 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.30 ;3208 ;0 ;0.838 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.31 ;3227 ;0 ;0.842 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.32 ;3224 ;0 ;0.840 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.33 ;3205 ;0 ;0.844 ;1.6 ;0.0 ;0 ;0 ;
152 ;0:03.34 ;3174 ;0 ;0.845 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.35 ;3198 ;0 ;0.845 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.36 ;3216 ;0 ;0.847 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.37 ;3220 ;0 ;0.845 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.38 ;3255 ;0 ;0.855 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.39 ;3252 ;0 ;0.851 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.40 ;3231 ;0 ;0.855 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.41 ;3202 ;0 ;0.850 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.42 ;3186 ;0 ;0.852 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.43 ;3212 ;0 ;0.849 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.44 ;3222 ;0 ;0.847 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.45 ;3205 ;0 ;0.848 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.46 ;3218 ;0 ;0.862 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.47 ;3219 ;0 ;0.868 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.48 ;3224 ;0 ;0.865 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.49 ;3239 ;0 ;0.870 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.50 ;3238 ;0 ;0.868 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.51 ;3227 ;0 ;0.868 ;1.7 ;0.0 ;0 ;0 ;
152 ;0:03.52 ;3196 ;0 ;0.869 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.53 ;3198 ;0 ;0.867 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.54 ;3219 ;0 ;0.878 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.55 ;3233 ;0 ;0.874 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.56 ;3237 ;0 ;0.876 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.57 ;3243 ;0 ;0.871 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.58 ;3223 ;0 ;0.870 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.59 ;3209 ;0 ;0.871 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.60 ;3193 ;0 ;0.873 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.61 ;3204 ;0 ;0.876 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.62 ;3250 ;0 ;0.897 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.63 ;3234 ;0 ;0.901 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.64 ;3237 ;0 ;0.897 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.65 ;3228 ;0 ;0.901 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.66 ;3200 ;0 ;0.896 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.67 ;3177 ;0 ;0.899 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.68 ;3183 ;0 ;0.898 ;1.9 ;0.0 ;0 ;0 ;
152 ;0:03.69 ;3206 ;0 ;0.896 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.70 ;3236 ;0 ;0.910 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.71 ;3232 ;0 ;0.908 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.72 ;3231 ;0 ;0.910 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.73 ;3208 ;0 ;0.908 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.74 ;3188 ;0 ;0.914 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.75 ;3171 ;0 ;0.912 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.76 ;3240 ;0 ;0.915 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.77 ;3242 ;0 ;0.915 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.78 ;3217 ;0 ;0.919 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.79 ;3187 ;0 ;0.951 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.80 ;3174 ;0 ;0.947 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.81 ;3177 ;0 ;0.952 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.82 ;3166 ;0 ;0.947 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.83 ;3194 ;0 ;0.951 ;2.0 ;0.0 ;0 ;0 ;
152 ;0:03.84 ;3222 ;0 ;0.946 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.85 ;3179 ;0 ;0.947 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.86 ;3127 ;0 ;0.945 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.87 ;3116 ;0 ;0.949 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.88 ;3114 ;0 ;0.951 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.89 ;3131 ;0 ;0.949 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.90 ;3130 ;0 ;0.955 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.91 ;3143 ;0 ;0.951 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.92 ;3138 ;0 ;0.956 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.93 ;3032 ;0 ;0.955 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.94 ;3033 ;0 ;0.956 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.95 ;3054 ;0 ;0.968 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.96 ;3092 ;0 ;0.966 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.97 ;3065 ;0 ;0.969 ;2.1 ;0.0 ;0 ;0 ;
152 ;0:03.98 ;3047 ;0 ;0.966 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:03.99 ;3009 ;0 ;0.969 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.00 ;2955 ;0 ;0.965 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.01 ;2950 ;0 ;0.967 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.02 ;2984 ;0 ;0.966 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.03 ;3017 ;0 ;0.980 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.04 ;3046 ;0 ;0.982 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.05 ;3017 ;0 ;0.979 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.06 ;2985 ;0 ;0.983 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.07 ;2911 ;0 ;0.979 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.08 ;2880 ;0 ;0.983 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.09 ;2902 ;0 ;0.979 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.10 ;2948 ;0 ;0.981 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.11 ;2993 ;0 ;1.000 ;2.2 ;0.0 ;0 ;0 ;
152 ;0:04.12 ;2984 ;0 ;0.999 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.13 ;2917 ;0 ;1.001 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.14 ;2917 ;0 ;0.998 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.15 ;2866 ;0 ;1.000 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.16 ;2831 ;0 ;0.996 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.17 ;2843 ;0 ;0.998 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.18 ;2885 ;0 ;0.993 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.19 ;2942 ;0 ;0.997 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.20 ;2940 ;0 ;1.007 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.21 ;2891 ;0 ;1.007 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.22 ;2806 ;0 ;1.010 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.23 ;2730 ;0 ;1.011 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.24 ;2721 ;0 ;1.015 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.25 ;2761 ;0 ;1.012 ;2.3 ;0.0 ;0 ;0 ;
152 ;0:04.26 ;2804 ;0 ;1.016 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.27 ;2854 ;0 ;1.014 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.28 ;2844 ;0 ;1.019 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.29 ;2811 ;0 ;1.021 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.30 ;2722 ;0 ;1.018 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.31 ;2658 ;0 ;1.022 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.32 ;2658 ;0 ;1.016 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.33 ;2669 ;0 ;1.017 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.34 ;2700 ;0 ;1.010 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.35 ;2728 ;0 ;1.015 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.36 ;2768 ;0 ;0.988 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.37 ;2765 ;0 ;0.988 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.38 ;2727 ;0 ;0.990 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.39 ;2656 ;0 ;0.987 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.40 ;2619 ;0 ;0.991 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.41 ;2620 ;0 ;0.987 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.42 ;2620 ;0 ;0.990 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.43 ;2640 ;0 ;0.981 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.44 ;2658 ;0 ;0.945 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.45 ;2707 ;0 ;0.951 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.46 ;2697 ;0 ;0.951 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.47 ;2621 ;0 ;0.954 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.48 ;2577 ;0 ;0.951 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.49 ;2568 ;0 ;0.955 ;2.5 ;0.0 ;0 ;0 ;
152 ;0:04.50 ;2579 ;0 ;0.950 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.51 ;2579 ;0 ;0.949 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.52 ;2622 ;0 ;0.914 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.53 ;2590 ;0 ;0.920 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.54 ;2597 ;0 ;0.923 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.55 ;2553 ;0 ;0.922 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.56 ;2490 ;0 ;0.925 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.57 ;2503 ;0 ;0.921 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.58 ;2503 ;0 ;0.920 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.59 ;2560 ;0 ;0.915 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.60 ;2623 ;0 ;0.917 ;2.7 ;0.0 ;0 ;0 ;
152 ;0:04.61 ;2643 ;0 ;0.902 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.62 ;2576 ;0 ;0.904 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.63 ;2519 ;0 ;0.904 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.64 ;2434 ;0 ;0.902 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.65 ;2434 ;0 ;0.900 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.66 ;2406 ;0 ;0.899 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.67 ;2450 ;0 ;0.906 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.68 ;2515 ;0 ;0.901 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.69 ;2558 ;0 ;0.900 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.70 ;2558 ;0 ;0.896 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.71 ;2535 ;0 ;0.892 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.72 ;2479 ;0 ;0.894 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.73 ;2440 ;0 ;0.897 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.74 ;2389 ;0 ;0.900 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.75 ;2393 ;0 ;0.897 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.76 ;2393 ;0 ;0.897 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.77 ;2412 ;0 ;0.895 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.78 ;2438 ;0 ;0.905 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.79 ;2446 ;0 ;0.904 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.80 ;2418 ;0 ;0.904 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.81 ;2418 ;0 ;0.904 ;2.8 ;0.0 ;0 ;0 ;
152 ;0:04.82 ;2393 ;0 ;0.894 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.83 ;2392 ;0 ;0.906 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.84 ;2375 ;0 ;0.903 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.85 ;2380 ;0 ;0.912 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.86 ;2380 ;0 ;0.906 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.87 ;2372 ;0 ;0.902 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.88 ;2385 ;0 ;0.909 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.89 ;2388 ;0 ;0.909 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.90 ;2328 ;0 ;0.911 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.91 ;2328 ;0 ;0.905 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.92 ;2258 ;0 ;0.905 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:04.93 ;2251 ;0 ;0.923 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.94 ;2240 ;0 ;0.927 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.95 ;2240 ;0 ;0.921 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.96 ;2260 ;0 ;0.919 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.97 ;2245 ;0 ;0.925 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.98 ;2207 ;0 ;0.924 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:04.99 ;2207 ;0 ;0.923 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.00 ;2156 ;0 ;0.916 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.01 ;2103 ;0 ;0.934 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.02 ;2090 ;0 ;0.936 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.03 ;2090 ;0 ;0.931 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.04 ;2120 ;0 ;0.937 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.05 ;2158 ;0 ;0.938 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.06 ;2158 ;0 ;0.935 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.07 ;2113 ;0 ;0.934 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.08 ;2070 ;0 ;0.940 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.09 ;2064 ;0 ;0.936 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.10 ;2064 ;0 ;0.924 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.11 ;2045 ;0 ;0.928 ;3.0 ;0.0 ;0 ;0 ;
152 ;0:05.12 ;2068 ;0 ;0.931 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.13 ;2068 ;0 ;0.922 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.14 ;2047 ;0 ;0.929 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.15 ;2095 ;0 ;0.931 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.16 ;2095 ;0 ;0.922 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.17 ;2087 ;0 ;0.931 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.18 ;1985 ;0 ;0.928 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.19 ;1963 ;0 ;0.930 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.20 ;1963 ;0 ;0.926 ;3.1 ;0.0 ;0 ;0 ;
152 ;0:05.21 ;1921 ;0 ;0.931 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.22 ;1921 ;0 ;0.925 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.23 ;1940 ;0 ;0.929 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.24 ;2004 ;0 ;0.932 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.25 ;2004 ;0 ;0.922 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.26 ;1982 ;0 ;0.931 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.27 ;1992 ;0 ;0.927 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.28 ;1992 ;0 ;0.924 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.29 ;1938 ;0 ;0.927 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.30 ;1889 ;0 ;0.930 ;3.2 ;0.0 ;0 ;0 ;
152 ;0:05.31 ;1889 ;0 ;0.921 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.32 ;1936 ;0 ;0.928 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.33 ;1943 ;0 ;0.931 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.34 ;1943 ;0 ;0.919 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.35 ;1964 ;0 ;0.931 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.36 ;1974 ;0 ;0.926 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.37 ;1974 ;0 ;0.926 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.38 ;1885 ;0 ;0.928 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.39 ;1903 ;0 ;0.927 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.40 ;1903 ;0 ;0.929 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.41 ;1857 ;0 ;0.928 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.42 ;1857 ;0 ;0.923 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.43 ;1841 ;0 ;0.925 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.44 ;1901 ;0 ;0.929 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.45 ;1901 ;0 ;0.914 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.46 ;1859 ;0 ;0.928 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.47 ;1870 ;0 ;0.924 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.48 ;1870 ;0 ;0.925 ;3.3 ;0.0 ;0 ;0 ;
152 ;0:05.49 ;1830 ;0 ;0.928 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.50 ;1830 ;0 ;0.920 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.51 ;1780 ;0 ;0.937 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.52 ;1825 ;0 ;0.933 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.53 ;1825 ;0 ;0.935 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.54 ;1773 ;0 ;0.933 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.55 ;1773 ;0 ;0.929 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.56 ;1776 ;0 ;0.935 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.57 ;1812 ;0 ;0.935 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.58 ;1812 ;0 ;0.933 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.59 ;1805 ;0 ;0.923 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.60 ;1805 ;0 ;0.919 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.61 ;1827 ;0 ;0.922 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.62 ;1758 ;0 ;0.926 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.63 ;1758 ;0 ;0.917 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.64 ;1717 ;0 ;0.924 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.65 ;1717 ;0 ;0.916 ;3.6 ;0.0 ;0 ;0 ;
152 ;0:05.66 ;1791 ;0 ;0.923 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.67 ;1761 ;0 ;0.926 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.68 ;1761 ;0 ;0.923 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.69 ;1784 ;0 ;0.928 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.70 ;1784 ;0 ;0.916 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.71 ;1754 ;0 ;0.928 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.72 ;1651 ;0 ;0.921 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.73 ;1651 ;0 ;0.926 ;3.5 ;0.0 ;0 ;0 ;
152 ;0:05.74 ;1632 ;0 ;0.927 ;3.8 ;0.0 ;0 ;0 ;
152 ;0:05.75 ;1632 ;0 ;0.914 ;3.8 ;0.0 ;0 ;0 ;
152 ;0:05.76 ;1613 ;0 ;0.920 ;3.8 ;0.0 ;0 ;0 ;
