SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;TRAC %;SLIP%;INJ;ADV;GEAR;
451 ;0:17.90 ;8363 ;12 ;88;11;51;0.997 ;57.0 ;40.6 ;0.850 ;0 ;-28 ;3.93 ;59.9 ;1 ;
451 ;0:18.00 ;8445 ;12 ;88;11;51;1.023 ;55.6 ;41.0 ;0.850 ;0 ;-26 ;3.89 ;59.9 ;1 ;
451 ;0:18.10 ;8511 ;12 ;88;11;53;0.833 ;61.0 ;41.3 ;0.850 ;0 ;-32 ;3.85 ;59.9 ;1 ;
451 ;0:18.20 ;8612 ;16 ;88;11;57;0.827 ;55.9 ;41.8 ;0.850 ;0 ;-25 ;4.41 ;57.1 ;1 ;
451 ;0:18.30 ;8924 ;27 ;88;11;62;0.816 ;62.4 ;43.3 ;0.850 ;0 ;-30 ;5.43 ;48.9 ;1 ;
451 ;0:18.40 ;8815 ;30 ;88;11;63;0.829 ;63.1 ;42.8 ;0.850 ;0 ;-32 ;5.65 ;48.5 ;1 ;
451 ;0:18.50 ;8992 ;30 ;88;11;63;0.796 ;59.8 ;43.7 ;0.850 ;0 ;-26 ;5.61 ;46.8 ;1 ;
451 ;0:18.60 ;9346 ;29 ;88;11;62;0.867 ;61.1 ;45.4 ;0.850 ;0 ;-25 ;5.61 ;46.6 ;1 ;
451 ;0:18.70 ;9115 ;29 ;88;11;62;0.827 ;63.7 ;44.3 ;0.850 ;0 ;-30 ;5.55 ;46.9 ;1 ;
451 ;0:18.80 ;8819 ;28 ;88;11;62;0.819 ;61.3 ;42.8 ;0.850 ;0 ;-30 ;5.52 ;49.3 ;1 ;
451 ;0:18.90 ;8941 ;27 ;88;11;61;0.740 ;64.3 ;43.4 ;0.850 ;0 ;-32 ;5.43 ;48.7 ;1 ;
451 ;0:19.00 ;9417 ;28 ;88;11;62;0.806 ;61.5 ;45.7 ;0.850 ;0 ;-25 ;5.54 ;46.9 ;1 ;
451 ;0:19.10 ;9071 ;33 ;88;11;66;0.753 ;62.1 ;44.1 ;0.850 ;0 ;-28 ;5.81 ;44.9 ;1 ;
451 ;0:19.20 ;9403 ;34 ;88;11;65;0.751 ;62.2 ;45.7 ;0.850 ;0 ;-26 ;5.98 ;45.1 ;1 ;
451 ;0:19.30 ;9431 ;34 ;88;11;65;0.716 ;64.1 ;45.8 ;0.850 ;0 ;-28 ;5.99 ;45.1 ;1 ;
451 ;0:19.40 ;9450 ;33 ;88;11;65;0.709 ;61.2 ;46.2 ;0.850 ;0 ;-24 ;5.93 ;45.2 ;1 ;
451 ;0:19.50 ;9566 ;33 ;88;10;67;0.688 ;64.7 ;46.5 ;0.850 ;0 ;-28 ;5.98 ;45.3 ;1 ;
451 ;0:19.60 ;9445 ;36 ;88;10;71;0.733 ;67.3 ;45.7 ;0.850 ;0 ;-32 ;6.10 ;44.7 ;1 ;
451 ;0:19.70 ;9231 ;41 ;88;10;76;0.778 ;62.2 ;44.8 ;0.850 ;0 ;-27 ;6.35 ;43.9 ;1 ;
451 ;0:19.80 ;9115 ;47 ;88;10;78;0.781 ;58.9 ;44.3 ;0.850 ;0 ;-24 ;6.50 ;45.0 ;1 ;
451 ;0:19.90 ;8668 ;47 ;88;10;79;0.785 ;55.0 ;42.1 ;0.850 ;0 ;-23 ;6.38 ;47.5 ;1 ;
451 ;0:20.00 ;8569 ;48 ;88;10;80;0.779 ;52.5 ;41.6 ;0.850 ;0 ;-20 ;6.38 ;48.1 ;1 ;
451 ;0:20.10 ;8449 ;48 ;88;10;80;0.776 ;53.0 ;41.0 ;0.850 ;0 ;-22 ;6.35 ;48.7 ;1 ;
451 ;0:20.20 ;8245 ;48 ;89;10;80;0.856 ;52.3 ;40.1 ;0.850 ;0 ;-23 ;6.31 ;49.7 ;1 ;
451 ;0:20.30 ;9031 ;48 ;89;10;78;1.214 ;50.1 ;43.9 ;0.850 ;0 ;-12 ;6.49 ;45.4 ;1 ;
451 ;0:20.40 ;9333 ;48 ;89;10;77;0.796 ;47.6 ;45.3 ;0.850 ;0 ;-4 ;6.69 ;12.4 ;1 ;
451 ;0:20.50 ;9590 ;46 ;89;10;74;0.716 ;46.7 ;46.6 ;0.850 ;0 ;0 ;6.76 ;43.6 ;1 ;
451 ;0:20.60 ;10184 ;44 ;89;10;72;0.703 ;51.3 ;49.3 ;0.850 ;0 ;-3 ;6.90 ;43.3 ;1 ;
451 ;0:20.70 ;10053 ;43 ;89;10;70;0.698 ;48.5 ;48.8 ;0.850 ;0 ;0 ;6.84 ;43.0 ;1 ;
451 ;0:20.80 ;9816 ;43 ;89;10;72;0.700 ;46.6 ;47.7 ;0.850 ;0 ;2 ;6.74 ;43.2 ;1 ;
451 ;0:20.90 ;9600 ;42 ;89;10;71;0.692 ;46.8 ;46.6 ;0.850 ;0 ;0 ;6.56 ;43.5 ;1 ;
451 ;0:21.00 ;9436 ;40 ;89;10;72;0.687 ;41.1 ;45.8 ;0.850 ;0 ;11 ;6.38 ;43.9 ;1 ;
451 ;0:21.10 ;9254 ;39 ;89;10;71;0.680 ;44.7 ;44.9 ;0.850 ;0 ;0 ;6.23 ;44.2 ;1 ;
451 ;0:21.20 ;8869 ;38 ;89;10;70;0.683 ;42.2 ;43.1 ;0.850 ;0 ;2 ;6.08 ;46.0 ;1 ;
451 ;0:21.30 ;8733 ;36 ;89;10;70;0.687 ;39.4 ;42.4 ;0.850 ;0 ;7 ;5.99 ;47.9 ;1 ;
451 ;0:21.40 ;8600 ;34 ;89;10;70;0.664 ;38.0 ;41.8 ;0.850 ;0 ;10 ;5.91 ;49.8 ;1 ;
451 ;0:21.50 ;8184 ;32 ;89;10;71;0.669 ;37.7 ;39.7 ;0.850 ;0 ;5 ;5.90 ;55.1 ;1 ;
451 ;0:21.60 ;8252 ;32 ;89;10;71;0.678 ;36.5 ;40.1 ;0.850 ;0 ;9 ;5.89 ;54.2 ;1 ;
451 ;0:21.70 ;7773 ;31 ;89;10;74;0.680 ;38.7 ;37.7 ;0.850 ;0 ;-2 ;5.79 ;54.6 ;1 ;
451 ;0:21.80 ;7659 ;31 ;89;10;73;0.691 ;37.3 ;37.2 ;0.850 ;0 ;0 ;5.73 ;53.5 ;1 ;
451 ;0:21.90 ;7606 ;30 ;89;10;73;0.715 ;32.6 ;36.9 ;0.850 ;0 ;13 ;5.66 ;53.1 ;1 ;
451 ;0:22.00 ;7545 ;29 ;89;10;73;0.693 ;31.1 ;36.6 ;0.850 ;6 ;17 ;5.58 ;52.8 ;1 ;
451 ;0:22.10 ;7485 ;29 ;89;10;73;0.693 ;31.7 ;36.3 ;0.850 ;0 ;14 ;5.56 ;52.3 ;1 ;
451 ;0:22.20 ;7172 ;28 ;89;10;73;0.719 ;31.5 ;34.8 ;0.850 ;0 ;10 ;5.36 ;50.4 ;1 ;
451 ;0:22.30 ;6739 ;26 ;89;10;71;0.748 ;30.7 ;32.8 ;0.850 ;0 ;6 ;5.34 ;46.9 ;1 ;
451 ;0:22.40 ;6524 ;22 ;89;10;68;0.759 ;30.3 ;31.7 ;0.850 ;0 ;4 ;5.21 ;45.5 ;1 ;
451 ;0:22.50 ;6487 ;19 ;89;10;64;0.794 ;30.1 ;31.5 ;0.850 ;0 ;4 ;5.04 ;45.9 ;1 ;
451 ;0:22.60 ;6749 ;17 ;89;10;62;0.769 ;31.3 ;32.8 ;0.850 ;0 ;4 ;4.61 ;50.9 ;1 ;
451 ;0:22.70 ;6885 ;15 ;89;10;61;0.786 ;32.5 ;33.4 ;0.850 ;0 ;2 ;4.19 ;54.1 ;1 ;
451 ;0:22.80 ;6808 ;15 ;89;10;60;0.818 ;33.3 ;33.1 ;0.850 ;0 ;0 ;4.22 ;53.8 ;1 ;
451 ;0:22.90 ;6788 ;14 ;89;10;59;0.796 ;34.4 ;33.0 ;0.850 ;0 ;-4 ;4.06 ;54.9 ;1 ;
451 ;0:23.00 ;6776 ;13 ;89;10;58;0.815 ;35.0 ;32.9 ;0.850 ;0 ;-6 ;3.90 ;56.1 ;1 ;
451 ;0:23.10 ;6850 ;13 ;90;10;56;0.826 ;32.8 ;33.3 ;0.850 ;0 ;1 ;3.87 ;56.1 ;1 ;
451 ;0:23.20 ;6952 ;12 ;90;10;56;0.846 ;35.1 ;33.8 ;0.850 ;0 ;-3 ;3.72 ;55.9 ;1 ;
451 ;0:23.30 ;7038 ;11 ;90;10;55;0.856 ;36.4 ;34.2 ;0.850 ;0 ;-6 ;3.59 ;56.1 ;1 ;
451 ;0:23.40 ;7129 ;11 ;90;11;55;0.817 ;37.5 ;34.6 ;0.850 ;0 ;-7 ;3.64 ;56.4 ;1 ;
451 ;0:23.50 ;7222 ;11 ;90;11;56;0.812 ;35.1 ;35.1 ;0.850 ;0 ;0 ;3.68 ;56.8 ;1 ;
451 ;0:23.60 ;7194 ;12 ;90;11;58;0.796 ;37.6 ;34.9 ;0.850 ;0 ;-7 ;3.77 ;56.7 ;1 ;
451 ;0:23.70 ;7267 ;15 ;90;11;60;0.802 ;38.7 ;35.3 ;0.850 ;0 ;-8 ;4.25 ;55.8 ;1 ;
451 ;0:23.80 ;7275 ;17 ;90;11;61;0.773 ;38.6 ;35.3 ;0.850 ;0 ;-8 ;4.59 ;54.7 ;1 ;
451 ;0:23.90 ;7341 ;18 ;90;11;61;0.790 ;39.5 ;35.6 ;0.850 ;0 ;-9 ;4.80 ;54.5 ;1 ;
451 ;0:24.00 ;7467 ;19 ;90;11;63;0.749 ;39.0 ;36.3 ;0.850 ;0 ;-6 ;4.95 ;55.0 ;1 ;
451 ;0:24.10 ;7506 ;21 ;90;11;65;0.740 ;38.3 ;36.5 ;0.850 ;0 ;-4 ;5.11 ;54.7 ;1 ;
451 ;0:24.20 ;7628 ;22 ;90;11;66;0.694 ;35.7 ;37.0 ;0.850 ;0 ;3 ;5.24 ;54.9 ;1 ;
451 ;0:24.30 ;7470 ;23 ;90;11;67;0.706 ;37.8 ;36.3 ;0.850 ;0 ;-3 ;5.22 ;54.0 ;1 ;
451 ;0:24.40 ;7347 ;23 ;90;11;70;0.702 ;35.6 ;35.7 ;0.850 ;0 ;0 ;5.15 ;53.5 ;1 ;
451 ;0:24.50 ;7527 ;26 ;90;11;73;0.697 ;35.5 ;36.5 ;0.850 ;0 ;2 ;5.44 ;53.5 ;1 ;
451 ;0:24.60 ;6931 ;26 ;90;11;74;0.700 ;36.8 ;33.6 ;0.850 ;0 ;-8 ;5.21 ;49.9 ;1 ;
451 ;0:24.70 ;7222 ;26 ;90;11;74;0.703 ;35.0 ;35.1 ;0.850 ;0 ;0 ;5.28 ;52.0 ;1 ;
451 ;0:24.80 ;6888 ;26 ;90;11;75;0.695 ;33.1 ;33.4 ;0.850 ;0 ;0 ;5.24 ;49.2 ;1 ;
451 ;0:24.90 ;6698 ;26 ;90;11;76;0.696 ;33.1 ;32.5 ;0.850 ;0 ;-1 ;5.36 ;46.3 ;1 ;
451 ;0:25.00 ;6618 ;26 ;90;11;76;0.713 ;31.1 ;32.1 ;0.850 ;0 ;3 ;5.41 ;45.1 ;1 ;
451 ;0:25.10 ;6798 ;26 ;90;11;76;0.755 ;29.4 ;32.9 ;0.850 ;0 ;11 ;5.32 ;47.4 ;1 ;
451 ;0:25.20 ;6064 ;26 ;90;11;77;0.704 ;30.3 ;29.4 ;0.850 ;0 ;-2 ;5.77 ;36.8 ;1 ;
451 ;0:25.30 ;6505 ;26 ;90;11;76;0.791 ;31.4 ;31.6 ;0.850 ;0 ;0 ;5.48 ;43.4 ;1 ;
451 ;0:25.40 ;5894 ;25 ;90;11;77;0.742 ;29.6 ;28.6 ;0.850 ;0 ;-3 ;5.81 ;35.7 ;1 ;
451 ;0:25.50 ;6375 ;24 ;90;11;74;0.763 ;28.1 ;30.9 ;0.850 ;0 ;9 ;5.45 ;42.3 ;1 ;
451 ;0:25.60 ;5914 ;21 ;90;11;75;0.747 ;29.8 ;28.7 ;0.850 ;0 ;-3 ;5.54 ;38.2 ;1 ;
451 ;0:25.70 ;5952 ;19 ;90;11;71;0.755 ;28.2 ;28.9 ;0.850 ;0 ;2 ;5.42 ;39.5 ;1 ;
451 ;0:25.80 ;6298 ;19 ;90;11;74;0.782 ;28.0 ;30.2 ;0.850 ;0 ;7 ;5.23 ;42.5 ;1 ;
451 ;0:25.90 ;5580 ;19 ;90;11;73;0.704 ;28.7 ;27.1 ;0.850 ;0 ;-5 ;5.50 ;38.4 ;1 ;
451 ;0:26.00 ;6071 ;19 ;90;11;73;0.710 ;27.9 ;29.5 ;0.850 ;0 ;5 ;5.35 ;40.6 ;1 ;
451 ;0:26.10 ;5852 ;19 ;90;11;73;0.718 ;28.6 ;28.4 ;0.850 ;0 ;0 ;5.44 ;39.2 ;1 ;
451 ;0:26.20 ;6139 ;19 ;90;11;73;0.772 ;27.5 ;29.8 ;0.850 ;0 ;8 ;5.30 ;41.5 ;1 ;
451 ;0:26.30 ;5529 ;18 ;90;11;72;0.768 ;26.4 ;26.8 ;0.850 ;0 ;1 ;5.45 ;38.8 ;1 ;
451 ;0:26.40 ;6073 ;17 ;90;11;70;0.881 ;26.5 ;29.5 ;0.850 ;0 ;11 ;5.05 ;44.3 ;1 ;
451 ;0:26.50 ;5942 ;15 ;90;11;68;0.954 ;27.1 ;28.8 ;0.850 ;0 ;6 ;4.63 ;49.5 ;1 ;
451 ;0:26.60 ;5719 ;13 ;90;11;64;0.966 ;28.8 ;27.8 ;0.850 ;0 ;-3 ;4.20 ;51.9 ;1 ;
451 ;0:26.70 ;5839 ;11 ;90;11;59;0.974 ;27.7 ;28.3 ;0.850 ;0 ;2 ;4.03 ;51.3 ;1 ;
451 ;0:26.80 ;5918 ;8 ;90;11;55;0.975 ;27.4 ;28.7 ;0.850 ;0 ;4 ;3.76 ;48.7 ;1 ;
451 ;0:26.90 ;6093 ;4 ;90;11;51;1.047 ;28.9 ;29.6 ;0.850 ;0 ;2 ;3.74 ;35.0 ;1 ;
451 ;0:27.00 ;6254 ;2 ;90;11;50;0.988 ;30.7 ;30.4 ;0.850 ;0 ;0 ;3.25 ;28.7 ;1 ;
451 ;0:27.10 ;6419 ;1 ;90;11;52;0.853 ;31.3 ;31.2 ;0.850 ;0 ;0 ;3.00 ;26.8 ;1 ;
451 ;0:27.20 ;5971 ;1 ;90;11;54;0.791 ;32.3 ;29.0 ;0.850 ;0 ;-10 ;3.00 ;23.5 ;1 ;
451 ;0:27.30 ;6499 ;4 ;90;11;57;0.752 ;35.4 ;31.8 ;0.850 ;0 ;-10 ;3.74 ;35.0 ;1 ;
451 ;0:27.40 ;6840 ;8 ;90;11;63;0.728 ;32.8 ;33.2 ;0.850 ;0 ;1 ;3.29 ;55.0 ;1 ;
451 ;0:27.50 ;6860 ;17 ;90;11;68;0.707 ;34.3 ;33.3 ;0.850 ;0 ;-2 ;4.53 ;52.0 ;1 ;
451 ;0:27.60 ;6689 ;18 ;90;11;71;0.694 ;35.5 ;32.3 ;0.850 ;0 ;-9 ;4.86 ;48.2 ;1 ;
451 ;0:27.70 ;6888 ;25 ;90;11;76;0.703 ;34.8 ;33.4 ;0.850 ;0 ;-4 ;5.19 ;49.9 ;1 ;
451 ;0:27.80 ;6521 ;27 ;91;11;77;0.698 ;35.1 ;31.3 ;0.850 ;0 ;-10 ;5.52 ;43.2 ;1 ;
451 ;0:27.90 ;6496 ;27 ;91;11;77;0.715 ;32.0 ;31.5 ;0.850 ;0 ;-1 ;5.54 ;42.8 ;1 ;
451 ;0:28.00 ;6328 ;27 ;91;11;78;0.726 ;33.5 ;30.7 ;0.850 ;0 ;-8 ;5.65 ;40.4 ;1 ;
451 ;0:28.10 ;6353 ;27 ;91;11;77;0.701 ;30.3 ;30.8 ;0.850 ;0 ;1 ;5.63 ;40.7 ;1 ;
451 ;0:28.20 ;6399 ;27 ;91;11;80;0.674 ;31.9 ;30.7 ;0.850 ;0 ;-3 ;5.65 ;40.4 ;1 ;
451 ;0:28.30 ;5649 ;27 ;91;11;78;0.710 ;31.4 ;27.4 ;0.850 ;0 ;-12 ;5.97 ;35.3 ;1 ;
451 ;0:28.40 ;6212 ;27 ;90;11;79;0.742 ;31.4 ;30.2 ;0.850 ;0 ;-3 ;5.72 ;38.7 ;1 ;
451 ;0:28.50 ;5639 ;25 ;90;11;78;0.707 ;28.6 ;27.4 ;0.850 ;0 ;-4 ;5.88 ;35.2 ;1 ;
451 ;0:28.60 ;6151 ;23 ;90;11;76;0.761 ;31.8 ;29.9 ;0.850 ;0 ;-5 ;5.54 ;39.4 ;1 ;
451 ;0:28.70 ;5592 ;19 ;90;11;75;0.745 ;30.6 ;27.1 ;0.850 ;0 ;-11 ;5.49 ;38.5 ;1 ;
451 ;0:28.80 ;5517 ;17 ;90;11;73;0.759 ;29.4 ;26.8 ;0.850 ;0 ;-8 ;5.20 ;40.8 ;1 ;
451 ;0:28.90 ;5723 ;16 ;90;11;74;0.797 ;29.2 ;27.8 ;0.850 ;0 ;-4 ;4.92 ;44.4 ;1 ;
451 ;0:29.00 ;5613 ;16 ;90;11;74;0.728 ;29.5 ;27.2 ;0.850 ;0 ;-7 ;4.95 ;43.5 ;1 ;
451 ;0:29.10 ;5680 ;16 ;90;11;73;0.729 ;28.5 ;27.6 ;0.850 ;0 ;-3 ;4.93 ;44.1 ;1 ;
451 ;0:29.20 ;5534 ;16 ;90;11;75;0.709 ;28.3 ;26.9 ;0.850 ;0 ;-4 ;4.97 ;42.8 ;1 ;
451 ;0:29.30 ;5634 ;18 ;90;11;75;0.724 ;27.5 ;27.3 ;0.850 ;0 ;0 ;5.43 ;39.1 ;1 ;
451 ;0:29.40 ;5357 ;18 ;90;11;76;0.697 ;25.3 ;26.0 ;0.850 ;0 ;2 ;5.49 ;38.3 ;1 ;
451 ;0:29.50 ;5540 ;18 ;90;11;75;0.695 ;24.5 ;26.9 ;0.850 ;0 ;9 ;5.45 ;38.8 ;1 ;
451 ;0:29.60 ;5522 ;18 ;90;11;76;0.703 ;22.8 ;26.8 ;0.850 ;6 ;17 ;5.45 ;38.8 ;1 ;
451 ;0:29.70 ;5352 ;17 ;90;11;77;0.698 ;23.6 ;25.9 ;0.850 ;0 ;9 ;5.24 ;39.7 ;1 ;
451 ;0:29.80 ;5340 ;17 ;90;11;77;0.695 ;22.5 ;25.9 ;0.850 ;0 ;15 ;5.24 ;39.7 ;1 ;
451 ;0:29.90 ;5059 ;17 ;90;11;77;0.711 ;21.3 ;24.5 ;0.850 ;0 ;15 ;5.32 ;38.0 ;1 ;
451 ;0:30.00 ;5020 ;16 ;90;11;75;0.756 ;20.2 ;24.4 ;0.850 ;16 ;20 ;5.09 ;38.4 ;1 ;
451 ;0:30.10 ;4743 ;13 ;90;11;73;0.864 ;20.8 ;23.0 ;0.850 ;0 ;10 ;4.36 ;37.2 ;1 ;
451 ;0:30.20 ;4634 ;10 ;90;11;71;0.855 ;21.7 ;22.5 ;0.850 ;0 ;3 ;4.34 ;33.2 ;1 ;
451 ;0:30.30 ;4727 ;8 ;90;11;69;0.838 ;21.1 ;22.9 ;0.850 ;0 ;8 ;4.33 ;32.2 ;1 ;
451 ;0:30.40 ;4905 ;7 ;90;11;68;0.861 ;22.5 ;23.8 ;0.850 ;0 ;5 ;4.17 ;32.8 ;1 ;
451 ;0:30.50 ;4544 ;5 ;90;11;68;0.766 ;24.1 ;22.0 ;0.850 ;0 ;-8 ;3.89 ;27.3 ;1 ;
451 ;0:30.60 ;4754 ;5 ;90;11;68;0.755 ;23.8 ;23.1 ;0.850 ;0 ;-2 ;3.89 ;29.1 ;1 ;
451 ;0:30.70 ;4945 ;5 ;90;11;68;0.729 ;25.0 ;24.0 ;0.850 ;0 ;-4 ;3.89 ;30.7 ;1 ;
451 ;0:30.80 ;4959 ;5 ;90;11;69;0.729 ;24.1 ;24.1 ;0.850 ;0 ;0 ;3.89 ;30.8 ;1 ;
451 ;0:30.90 ;5033 ;6 ;90;11;70;0.729 ;24.0 ;24.4 ;0.850 ;0 ;1 ;4.03 ;32.7 ;1 ;
451 ;0:31.00 ;5041 ;8 ;90;11;71;0.711 ;24.5 ;24.5 ;0.850 ;0 ;0 ;4.31 ;35.6 ;1 ;
451 ;0:31.10 ;4989 ;8 ;90;11;72;0.734 ;25.5 ;24.2 ;0.850 ;0 ;-5 ;4.33 ;34.8 ;1 ;
451 ;0:31.20 ;4885 ;10 ;90;11;73;0.729 ;24.1 ;23.7 ;0.850 ;0 ;-1 ;4.34 ;35.6 ;1 ;
451 ;0:31.30 ;4976 ;10 ;90;11;72;0.730 ;24.5 ;24.1 ;0.850 ;0 ;-1 ;4.34 ;36.5 ;1 ;
451 ;0:31.40 ;4679 ;10 ;90;11;72;0.718 ;24.9 ;22.7 ;0.850 ;0 ;-8 ;4.34 ;33.6 ;1 ;
451 ;0:31.50 ;4812 ;10 ;90;11;73;0.715 ;23.6 ;23.3 ;0.850 ;0 ;-1 ;4.34 ;34.9 ;1 ;
451 ;0:31.60 ;4554 ;10 ;90;11;73;0.714 ;23.4 ;22.1 ;0.850 ;0 ;-5 ;4.33 ;32.4 ;1 ;
451 ;0:31.70 ;4716 ;10 ;90;11;72;0.728 ;21.7 ;22.9 ;0.850 ;0 ;5 ;4.34 ;34.0 ;1 ;
451 ;0:31.80 ;4507 ;10 ;90;11;72;0.767 ;20.5 ;21.9 ;0.850 ;0 ;6 ;4.33 ;31.9 ;1 ;
451 ;0:31.90 ;4432 ;9 ;90;11;70;0.767 ;20.8 ;21.5 ;0.850 ;0 ;3 ;4.33 ;30.2 ;1 ;
451 ;0:32.00 ;4676 ;8 ;90;11;70;0.745 ;21.2 ;22.7 ;0.850 ;0 ;7 ;4.33 ;31.7 ;1 ;
451 ;0:32.10 ;4584 ;7 ;90;11;69;0.781 ;21.3 ;22.2 ;0.850 ;0 ;4 ;4.17 ;29.7 ;1 ;
451 ;0:32.20 ;4602 ;7 ;90;11;68;0.772 ;22.0 ;22.3 ;0.850 ;0 ;1 ;4.17 ;29.9 ;1 ;
451 ;0:32.30 ;4500 ;7 ;90;11;67;0.834 ;21.7 ;21.8 ;0.850 ;0 ;0 ;4.17 ;29.0 ;1 ;
451 ;0:32.40 ;4600 ;6 ;90;11;66;0.881 ;21.9 ;22.3 ;0.850 ;0 ;1 ;4.03 ;28.9 ;1 ;
451 ;0:32.50 ;4637 ;6 ;90;11;65;0.924 ;21.8 ;22.5 ;0.850 ;0 ;3 ;4.03 ;29.1 ;1 ;
451 ;0:32.60 ;4708 ;5 ;90;11;63;0.919 ;21.5 ;22.8 ;0.850 ;0 ;6 ;3.89 ;28.7 ;1 ;
451 ;0:32.70 ;4701 ;3 ;90;11;62;0.933 ;23.3 ;22.8 ;0.850 ;0 ;-2 ;3.49 ;24.1 ;1 ;
451 ;0:32.80 ;4913 ;2 ;90;11;60;0.956 ;22.5 ;23.8 ;0.850 ;0 ;5 ;3.25 ;21.9 ;1 ;
451 ;0:32.90 ;4959 ;1 ;90;11;59;0.966 ;23.8 ;24.1 ;0.850 ;0 ;1 ;3.00 ;18.5 ;1 ;
451 ;0:33.00 ;5078 ;0 ;90;11;57;0.989 ;24.5 ;24.6 ;0.850 ;0 ;0 ;2.75 ;15.3 ;1 ;
451 ;0:33.10 ;5214 ;0 ;90;11;56;0.975 ;24.9 ;25.3 ;0.850 ;0 ;1 ;2.75 ;16.0 ;1 ;
451 ;0:33.20 ;5326 ;0 ;90;11;55;0.974 ;26.7 ;25.8 ;0.850 ;0 ;-3 ;2.75 ;16.6 ;1 ;
451 ;0:33.30 ;5471 ;0 ;90;11;54;0.983 ;26.0 ;26.5 ;0.850 ;0 ;1 ;2.75 ;17.3 ;1 ;
451 ;0:33.40 ;5560 ;0 ;90;11;53;0.967 ;28.7 ;27.0 ;0.850 ;0 ;-5 ;2.75 ;17.8 ;1 ;
451 ;0:33.50 ;5779 ;0 ;90;11;52;0.982 ;28.8 ;28.0 ;0.850 ;0 ;-2 ;2.75 ;18.8 ;1 ;
451 ;0:33.60 ;5841 ;0 ;90;11;50;0.983 ;29.8 ;28.3 ;0.850 ;0 ;-5 ;2.75 ;19.2 ;1 ;
451 ;0:33.70 ;6032 ;0 ;90;11;49;0.988 ;29.1 ;29.3 ;0.850 ;0 ;0 ;2.75 ;20.3 ;1 ;
451 ;0:33.80 ;6179 ;0 ;90;11;48;0.982 ;31.4 ;30.1 ;0.850 ;0 ;-4 ;2.75 ;22.0 ;1 ;
451 ;0:33.90 ;6304 ;0 ;90;11;48;0.952 ;34.3 ;30.6 ;0.850 ;0 ;-10 ;2.75 ;23.0 ;1 ;
451 ;0:34.00 ;6530 ;3 ;90;11;50;0.903 ;31.3 ;31.7 ;0.850 ;0 ;1 ;3.49 ;32.5 ;1 ;
451 ;0:34.10 ;6560 ;4 ;90;11;50;0.871 ;31.9 ;31.8 ;0.850 ;0 ;0 ;3.74 ;35.0 ;1 ;
451 ;0:34.20 ;6776 ;6 ;90;11;51;0.869 ;35.6 ;32.9 ;0.850 ;0 ;-7 ;3.53 ;44.8 ;1 ;
451 ;0:34.30 ;6906 ;7 ;90;11;52;0.861 ;33.9 ;33.5 ;0.850 ;0 ;-1 ;3.38 ;50.2 ;1 ;
451 ;0:34.40 ;6978 ;8 ;90;11;52;0.864 ;35.7 ;33.9 ;0.850 ;0 ;-5 ;3.23 ;55.8 ;1 ;
451 ;0:34.50 ;7131 ;8 ;90;11;52;0.897 ;36.7 ;34.6 ;0.850 ;0 ;-5 ;3.30 ;56.4 ;1 ;
451 ;0:34.60 ;7148 ;9 ;90;11;53;0.972 ;37.2 ;34.7 ;0.850 ;0 ;-6 ;3.41 ;56.5 ;1 ;
451 ;0:34.70 ;7370 ;12 ;90;11;54;0.955 ;36.3 ;35.8 ;0.850 ;0 ;-1 ;3.84 ;57.4 ;1 ;
451 ;0:34.80 ;7335 ;12 ;90;11;55;0.834 ;38.1 ;35.6 ;0.850 ;0 ;-6 ;3.82 ;57.2 ;1 ;
451 ;0:34.90 ;7628 ;13 ;90;11;55;0.863 ;39.7 ;37.0 ;0.850 ;0 ;-6 ;4.03 ;58.3 ;1 ;
451 ;0:35.00 ;7364 ;14 ;90;11;58;0.843 ;38.5 ;35.8 ;0.850 ;0 ;-7 ;4.11 ;56.8 ;1 ;
451 ;0:35.10 ;7665 ;17 ;90;11;60;0.753 ;38.8 ;37.2 ;0.850 ;0 ;-4 ;4.80 ;56.7 ;1 ;
451 ;0:35.20 ;7838 ;21 ;90;11;63;0.748 ;40.3 ;38.1 ;0.850 ;0 ;-5 ;5.29 ;56.2 ;1 ;
451 ;0:35.30 ;7809 ;23 ;90;11;64;0.707 ;37.0 ;37.9 ;0.850 ;0 ;2 ;5.41 ;55.4 ;1 ;
451 ;0:35.40 ;8057 ;24 ;90;11;66;0.724 ;37.9 ;39.1 ;0.850 ;0 ;3 ;5.55 ;55.6 ;1 ;
451 ;0:35.50 ;7789 ;26 ;90;11;67;0.720 ;36.6 ;37.6 ;0.850 ;0 ;2 ;5.55 ;54.5 ;1 ;
451 ;0:35.60 ;7738 ;26 ;90;11;68;0.700 ;37.7 ;37.4 ;0.850 ;0 ;0 ;5.52 ;54.3 ;1 ;
451 ;0:35.70 ;7594 ;26 ;90;11;67;0.712 ;39.1 ;36.9 ;0.850 ;0 ;-5 ;5.47 ;53.8 ;1 ;
451 ;0:35.80 ;7524 ;24 ;90;11;67;0.711 ;37.7 ;36.6 ;0.850 ;0 ;-2 ;5.34 ;54.0 ;1 ;
451 ;0:35.90 ;7408 ;22 ;90;11;66;0.716 ;35.5 ;36.0 ;0.850 ;0 ;1 ;5.12 ;54.0 ;1 ;
