SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;SHIF A;
151 ;1:00.30 ;6401 ;0 ;0.936 ;32.6 ;0.0 ;0 ;0 ;
151 ;1:00.31 ;6379 ;0 ;0.939 ;31.1 ;0.0 ;0 ;0 ;
151 ;1:00.32 ;6375 ;0 ;0.938 ;31.3 ;0.0 ;0 ;0 ;
151 ;1:00.33 ;6366 ;0 ;1.004 ;32.9 ;0.0 ;0 ;0 ;
151 ;1:00.34 ;6328 ;0 ;1.000 ;30.9 ;0.0 ;0 ;0 ;
151 ;1:00.35 ;6279 ;0 ;1.005 ;31.3 ;0.0 ;0 ;0 ;
151 ;1:00.36 ;6218 ;0 ;1.002 ;32.0 ;0.0 ;0 ;0 ;
151 ;1:00.37 ;6175 ;0 ;1.002 ;31.6 ;0.0 ;0 ;0 ;
151 ;1:00.38 ;6141 ;0 ;1.001 ;33.1 ;0.0 ;0 ;0 ;
151 ;1:00.39 ;6109 ;0 ;1.000 ;31.4 ;0.0 ;0 ;0 ;
151 ;1:00.40 ;6023 ;0 ;1.001 ;33.2 ;0.0 ;0 ;0 ;
151 ;1:00.41 ;5931 ;0 ;1.071 ;32.3 ;0.0 ;0 ;0 ;
151 ;1:00.42 ;5879 ;0 ;1.074 ;33.0 ;0.0 ;0 ;0 ;
151 ;1:00.43 ;5824 ;0 ;1.072 ;33.7 ;0.0 ;0 ;0 ;
151 ;1:00.44 ;5711 ;0 ;1.077 ;32.3 ;0.0 ;0 ;0 ;
151 ;1:00.45 ;5627 ;0 ;1.075 ;33.3 ;0.0 ;0 ;0 ;
151 ;1:00.46 ;5623 ;0 ;1.076 ;32.8 ;0.0 ;0 ;0 ;
151 ;1:00.47 ;5562 ;0 ;1.075 ;33.1 ;0.0 ;0 ;0 ;
151 ;1:00.48 ;5529 ;0 ;1.074 ;34.8 ;0.0 ;0 ;0 ;
151 ;1:00.49 ;5535 ;0 ;1.101 ;32.9 ;0.0 ;0 ;0 ;
151 ;1:00.50 ;5565 ;0 ;1.107 ;34.6 ;0.0 ;0 ;0 ;
151 ;1:00.51 ;5573 ;0 ;1.111 ;34.7 ;0.0 ;0 ;0 ;
151 ;1:00.52 ;5537 ;0 ;1.109 ;34.9 ;0.0 ;0 ;0 ;
151 ;1:00.53 ;5460 ;0 ;1.113 ;34.2 ;0.0 ;0 ;0 ;
151 ;1:00.54 ;5394 ;0 ;1.110 ;34.3 ;0.0 ;0 ;0 ;
151 ;1:00.55 ;5326 ;0 ;1.109 ;36.4 ;0.0 ;0 ;0 ;
151 ;1:00.56 ;5292 ;0 ;1.111 ;34.3 ;0.0 ;0 ;0 ;
151 ;1:00.57 ;5269 ;0 ;1.115 ;36.0 ;0.0 ;0 ;0 ;
151 ;1:00.58 ;5277 ;0 ;1.139 ;36.1 ;0.0 ;0 ;0 ;
151 ;1:00.59 ;5287 ;0 ;1.133 ;35.3 ;0.0 ;0 ;0 ;
151 ;1:00.60 ;5301 ;0 ;1.137 ;36.2 ;0.0 ;0 ;0 ;
151 ;1:00.61 ;5268 ;0 ;1.136 ;34.8 ;0.0 ;0 ;0 ;
151 ;1:00.62 ;5179 ;0 ;1.140 ;35.8 ;0.0 ;0 ;0 ;
151 ;1:00.63 ;5127 ;0 ;1.135 ;35.7 ;0.0 ;0 ;0 ;
151 ;1:00.64 ;5085 ;0 ;1.139 ;35.8 ;0.0 ;0 ;0 ;
151 ;1:00.65 ;5079 ;0 ;1.140 ;36.5 ;0.0 ;0 ;0 ;
151 ;1:00.66 ;5125 ;0 ;1.139 ;36.4 ;0.0 ;0 ;0 ;
151 ;1:00.67 ;5185 ;0 ;1.140 ;35.5 ;0.0 ;0 ;0 ;
151 ;1:00.68 ;5225 ;0 ;1.139 ;39.4 ;0.0 ;0 ;0 ;
151 ;1:00.69 ;5290 ;0 ;1.143 ;37.0 ;0.0 ;0 ;0 ;
151 ;1:00.70 ;5355 ;0 ;1.139 ;35.6 ;0.0 ;0 ;0 ;
151 ;1:00.71 ;5378 ;0 ;1.140 ;36.6 ;0.0 ;0 ;0 ;
151 ;1:00.72 ;5332 ;0 ;1.142 ;37.9 ;0.0 ;0 ;0 ;
151 ;1:00.73 ;5241 ;0 ;1.143 ;37.5 ;0.0 ;0 ;0 ;
151 ;1:00.74 ;5250 ;0 ;1.142 ;38.7 ;0.0 ;0 ;0 ;
151 ;1:00.75 ;5247 ;0 ;1.137 ;37.0 ;0.0 ;0 ;0 ;
151 ;1:00.76 ;5293 ;0 ;1.143 ;37.6 ;0.0 ;0 ;0 ;
151 ;1:00.77 ;5372 ;0 ;1.140 ;36.5 ;0.0 ;0 ;0 ;
151 ;1:00.78 ;5441 ;0 ;1.143 ;38.5 ;0.0 ;0 ;0 ;
151 ;1:00.79 ;5508 ;0 ;1.139 ;37.3 ;0.0 ;0 ;0 ;
151 ;1:00.80 ;5563 ;0 ;1.140 ;38.0 ;0.0 ;0 ;0 ;
151 ;1:00.81 ;5577 ;0 ;1.142 ;39.2 ;0.0 ;0 ;0 ;
151 ;1:00.82 ;5622 ;0 ;1.134 ;38.6 ;0.0 ;0 ;0 ;
151 ;1:00.83 ;5666 ;0 ;1.137 ;40.4 ;0.0 ;0 ;0 ;
151 ;1:00.84 ;5695 ;0 ;1.134 ;39.0 ;0.0 ;0 ;0 ;
151 ;1:00.85 ;5716 ;0 ;1.136 ;39.6 ;0.0 ;0 ;0 ;
151 ;1:00.86 ;5730 ;0 ;1.133 ;38.4 ;0.0 ;0 ;0 ;
151 ;1:00.87 ;5746 ;0 ;1.134 ;40.9 ;0.0 ;0 ;0 ;
151 ;1:00.88 ;5767 ;0 ;1.132 ;39.8 ;0.0 ;0 ;0 ;
151 ;1:00.89 ;5799 ;0 ;1.133 ;41.4 ;0.0 ;0 ;0 ;
151 ;1:00.90 ;5835 ;0 ;1.126 ;40.1 ;0.0 ;0 ;0 ;
151 ;1:00.91 ;5875 ;0 ;1.124 ;41.3 ;0.0 ;0 ;0 ;
151 ;1:00.92 ;5914 ;0 ;1.128 ;39.3 ;0.0 ;0 ;0 ;
151 ;1:00.93 ;5946 ;0 ;1.125 ;41.7 ;0.0 ;0 ;0 ;
151 ;1:00.94 ;5973 ;0 ;1.129 ;40.6 ;0.0 ;0 ;0 ;
151 ;1:00.95 ;5992 ;0 ;1.125 ;39.1 ;0.0 ;0 ;0 ;
151 ;1:00.96 ;5996 ;0 ;1.129 ;42.6 ;0.0 ;0 ;0 ;
151 ;1:00.97 ;5988 ;0 ;1.127 ;40.9 ;0.0 ;0 ;0 ;
151 ;1:00.98 ;5971 ;0 ;1.127 ;42.4 ;0.0 ;0 ;0 ;
151 ;1:00.99 ;5952 ;0 ;1.113 ;41.6 ;0.0 ;0 ;0 ;
151 ;1:01.00 ;5931 ;0 ;1.113 ;40.7 ;0.0 ;0 ;0 ;
151 ;1:01.01 ;5920 ;0 ;1.113 ;41.5 ;0.0 ;0 ;0 ;
151 ;1:01.02 ;5918 ;0 ;1.111 ;40.9 ;0.0 ;0 ;0 ;
151 ;1:01.03 ;5933 ;0 ;1.114 ;42.9 ;0.0 ;0 ;0 ;
151 ;1:01.04 ;5959 ;0 ;1.112 ;40.5 ;0.0 ;0 ;0 ;
151 ;1:01.05 ;5994 ;0 ;1.114 ;43.0 ;0.0 ;0 ;0 ;
151 ;1:01.06 ;6030 ;0 ;1.113 ;41.0 ;0.0 ;0 ;0 ;
151 ;1:01.07 ;6069 ;0 ;1.104 ;42.4 ;0.0 ;0 ;0 ;
151 ;1:01.08 ;6109 ;0 ;1.103 ;40.7 ;0.0 ;0 ;0 ;
151 ;1:01.09 ;6135 ;0 ;1.102 ;43.0 ;0.0 ;0 ;0 ;
151 ;1:01.10 ;6153 ;0 ;1.103 ;42.8 ;0.0 ;0 ;0 ;
151 ;1:01.11 ;6157 ;0 ;1.099 ;44.3 ;0.0 ;0 ;0 ;
151 ;1:01.12 ;6151 ;0 ;1.102 ;42.5 ;0.0 ;0 ;0 ;
151 ;1:01.13 ;6139 ;0 ;1.099 ;44.7 ;0.0 ;0 ;0 ;
151 ;1:01.14 ;6121 ;0 ;1.100 ;41.2 ;0.0 ;0 ;0 ;
151 ;1:01.15 ;6105 ;0 ;1.077 ;43.9 ;0.0 ;0 ;0 ;
151 ;1:01.16 ;6087 ;0 ;1.080 ;42.0 ;0.0 ;0 ;0 ;
151 ;1:01.17 ;6099 ;0 ;1.079 ;44.8 ;0.0 ;0 ;0 ;
151 ;1:01.18 ;6121 ;0 ;1.077 ;42.3 ;0.0 ;0 ;0 ;
151 ;1:01.19 ;6157 ;0 ;1.080 ;43.3 ;0.0 ;0 ;0 ;
151 ;1:01.20 ;6190 ;0 ;1.077 ;42.7 ;0.0 ;0 ;0 ;
151 ;1:01.21 ;6225 ;0 ;1.082 ;43.3 ;0.0 ;0 ;0 ;
151 ;1:01.22 ;6250 ;0 ;1.081 ;43.4 ;0.0 ;0 ;0 ;
151 ;1:01.23 ;6266 ;0 ;1.054 ;43.1 ;0.0 ;0 ;0 ;
151 ;1:01.24 ;6277 ;0 ;1.053 ;44.3 ;0.0 ;0 ;0 ;
151 ;1:01.25 ;6277 ;0 ;1.054 ;43.6 ;0.0 ;0 ;0 ;
151 ;1:01.26 ;6268 ;0 ;1.052 ;43.1 ;0.0 ;0 ;0 ;
151 ;1:01.27 ;6262 ;0 ;1.049 ;44.9 ;0.0 ;0 ;0 ;
151 ;1:01.28 ;6254 ;0 ;1.050 ;44.4 ;0.0 ;0 ;0 ;
151 ;1:01.29 ;6273 ;0 ;1.045 ;44.9 ;0.0 ;0 ;0 ;
151 ;1:01.30 ;6283 ;0 ;1.049 ;45.4 ;0.0 ;0 ;0 ;
151 ;1:01.31 ;6304 ;0 ;0.994 ;44.3 ;0.0 ;0 ;0 ;
151 ;1:01.32 ;6325 ;0 ;0.994 ;44.1 ;0.0 ;0 ;0 ;
151 ;1:01.33 ;6355 ;0 ;0.994 ;46.8 ;0.0 ;0 ;0 ;
151 ;1:01.34 ;6381 ;0 ;0.995 ;46.1 ;0.0 ;0 ;0 ;
151 ;1:01.35 ;6414 ;0 ;0.995 ;42.3 ;0.0 ;0 ;0 ;
151 ;1:01.36 ;6443 ;0 ;0.992 ;43.8 ;0.0 ;0 ;0 ;
151 ;1:01.37 ;6474 ;0 ;0.992 ;45.6 ;0.0 ;0 ;0 ;
151 ;1:01.38 ;6487 ;0 ;0.990 ;47.8 ;0.0 ;0 ;0 ;
151 ;1:01.39 ;6501 ;0 ;0.979 ;45.5 ;0.0 ;0 ;0 ;
151 ;1:01.40 ;6508 ;0 ;0.919 ;46.1 ;0.0 ;0 ;0 ;
151 ;1:01.41 ;6508 ;0 ;0.921 ;45.6 ;0.0 ;0 ;0 ;
151 ;1:01.42 ;6512 ;0 ;0.919 ;46.7 ;0.0 ;0 ;0 ;
151 ;1:01.43 ;6521 ;0 ;0.915 ;47.2 ;0.0 ;0 ;0 ;
151 ;1:01.44 ;6572 ;0 ;0.915 ;47.1 ;0.0 ;0 ;0 ;
151 ;1:01.45 ;6597 ;0 ;0.915 ;47.5 ;0.0 ;0 ;0 ;
151 ;1:01.46 ;6632 ;0 ;0.918 ;47.1 ;0.0 ;0 ;0 ;
151 ;1:01.47 ;6670 ;0 ;0.914 ;47.2 ;0.0 ;0 ;0 ;
151 ;1:01.48 ;6706 ;0 ;0.837 ;45.7 ;0.0 ;0 ;0 ;
151 ;1:01.49 ;6732 ;0 ;0.837 ;47.4 ;0.0 ;0 ;0 ;
151 ;1:01.50 ;6749 ;0 ;0.841 ;47.1 ;0.0 ;0 ;0 ;
151 ;1:01.51 ;6754 ;0 ;0.840 ;47.7 ;0.0 ;0 ;0 ;
151 ;1:01.52 ;6749 ;0 ;0.836 ;47.1 ;0.0 ;0 ;0 ;
151 ;1:01.53 ;6773 ;0 ;0.837 ;48.0 ;0.0 ;0 ;0 ;
151 ;1:01.54 ;6791 ;0 ;0.836 ;46.9 ;0.0 ;0 ;0 ;
151 ;1:01.55 ;6818 ;0 ;0.839 ;48.3 ;0.0 ;0 ;0 ;
151 ;1:01.56 ;6830 ;0 ;0.786 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:01.57 ;6818 ;0 ;0.791 ;47.5 ;0.0 ;0 ;0 ;
151 ;1:01.58 ;6786 ;0 ;0.792 ;51.1 ;0.0 ;0 ;0 ;
151 ;1:01.59 ;6766 ;0 ;0.791 ;49.8 ;0.0 ;0 ;0 ;
151 ;1:01.60 ;6742 ;0 ;0.787 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:01.61 ;6670 ;0 ;0.790 ;48.9 ;0.0 ;0 ;0 ;
151 ;1:01.62 ;6653 ;0 ;0.791 ;48.7 ;0.0 ;0 ;0 ;
151 ;1:01.63 ;6632 ;0 ;0.788 ;50.5 ;0.0 ;0 ;0 ;
151 ;1:01.64 ;6620 ;0 ;0.711 ;50.9 ;0.0 ;0 ;0 ;
151 ;1:01.65 ;6639 ;0 ;0.709 ;48.4 ;0.0 ;0 ;0 ;
151 ;1:01.66 ;6667 ;0 ;0.713 ;49.1 ;0.0 ;0 ;0 ;
151 ;1:01.67 ;6718 ;0 ;0.714 ;50.1 ;0.0 ;0 ;0 ;
151 ;1:01.68 ;6788 ;0 ;0.712 ;52.5 ;0.0 ;0 ;0 ;
151 ;1:01.69 ;6906 ;0 ;0.709 ;52.6 ;0.0 ;0 ;0 ;
151 ;1:01.70 ;6934 ;0 ;0.710 ;52.4 ;0.0 ;0 ;0 ;
151 ;1:01.71 ;7009 ;0 ;0.713 ;50.9 ;0.0 ;0 ;0 ;
151 ;1:01.72 ;7075 ;0 ;0.697 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:01.73 ;7115 ;0 ;0.701 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:01.74 ;7096 ;0 ;0.700 ;51.4 ;0.0 ;0 ;0 ;
151 ;1:01.75 ;7159 ;0 ;0.698 ;50.3 ;0.0 ;0 ;0 ;
151 ;1:01.76 ;7217 ;0 ;0.701 ;51.4 ;0.0 ;0 ;0 ;
151 ;1:01.77 ;7219 ;0 ;0.698 ;50.5 ;0.0 ;0 ;0 ;
151 ;1:01.78 ;7261 ;0 ;0.701 ;52.5 ;0.0 ;0 ;0 ;
151 ;1:01.79 ;7295 ;0 ;0.701 ;51.6 ;0.0 ;0 ;0 ;
151 ;1:01.80 ;7428 ;4 ;0.694 ;50.1 ;0.0 ;0 ;0 ;
151 ;1:01.81 ;7521 ;7 ;0.693 ;52.2 ;0.0 ;0 ;0 ;
151 ;1:01.82 ;7503 ;9 ;0.690 ;49.8 ;0.0 ;0 ;0 ;
151 ;1:01.83 ;7518 ;10 ;0.693 ;49.3 ;0.0 ;0 ;0 ;
151 ;1:01.84 ;7572 ;11 ;0.688 ;50.5 ;0.0 ;0 ;0 ;
151 ;1:01.85 ;7536 ;12 ;0.693 ;51.2 ;0.0 ;0 ;0 ;
151 ;1:01.86 ;7419 ;12 ;0.691 ;50.1 ;0.0 ;0 ;0 ;
151 ;1:01.87 ;7324 ;14 ;0.693 ;50.3 ;0.0 ;0 ;0 ;
151 ;1:01.88 ;7264 ;15 ;0.687 ;51.2 ;0.0 ;0 ;0 ;
151 ;1:01.89 ;7256 ;16 ;0.687 ;50.9 ;0.0 ;0 ;0 ;
151 ;1:01.90 ;7219 ;17 ;0.684 ;50.9 ;0.0 ;0 ;0 ;
151 ;1:01.91 ;7242 ;19 ;0.686 ;51.4 ;0.0 ;0 ;0 ;
151 ;1:01.92 ;7275 ;21 ;0.684 ;52.2 ;0.0 ;0 ;0 ;
151 ;1:01.93 ;7347 ;23 ;0.683 ;53.3 ;0.0 ;0 ;0 ;
151 ;1:01.94 ;7350 ;24 ;0.687 ;52.6 ;0.0 ;0 ;0 ;
151 ;1:01.95 ;7390 ;26 ;0.683 ;51.2 ;0.0 ;0 ;0 ;
151 ;1:01.96 ;7387 ;28 ;0.685 ;52.7 ;0.0 ;0 ;0 ;
151 ;1:01.97 ;7416 ;29 ;0.681 ;50.4 ;0.0 ;0 ;0 ;
151 ;1:01.98 ;7461 ;30 ;0.688 ;54.5 ;0.0 ;0 ;0 ;
151 ;1:01.99 ;7461 ;30 ;0.683 ;51.7 ;0.0 ;0 ;0 ;
151 ;1:02.00 ;7458 ;31 ;0.687 ;49.5 ;0.0 ;0 ;0 ;
151 ;1:02.01 ;7449 ;31 ;0.682 ;51.6 ;0.0 ;0 ;0 ;
151 ;1:02.02 ;7449 ;31 ;0.688 ;51.9 ;0.0 ;0 ;0 ;
151 ;1:02.03 ;7425 ;31 ;0.686 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:02.04 ;7350 ;31 ;0.687 ;50.3 ;0.0 ;0 ;0 ;
151 ;1:02.05 ;7318 ;31 ;0.685 ;48.0 ;0.0 ;0 ;0 ;
151 ;1:02.06 ;7278 ;31 ;0.684 ;48.5 ;0.0 ;0 ;0 ;
151 ;1:02.07 ;7225 ;31 ;0.689 ;48.6 ;0.0 ;0 ;0 ;
151 ;1:02.08 ;7151 ;31 ;0.685 ;51.5 ;0.0 ;0 ;0 ;
151 ;1:02.09 ;7121 ;31 ;0.688 ;49.0 ;0.0 ;0 ;0 ;
151 ;1:02.10 ;7099 ;31 ;0.684 ;49.8 ;0.0 ;0 ;0 ;
151 ;1:02.11 ;7134 ;32 ;0.685 ;49.7 ;0.0 ;0 ;0 ;
151 ;1:02.12 ;7131 ;32 ;0.689 ;50.2 ;0.0 ;0 ;0 ;
151 ;1:02.13 ;7175 ;32 ;0.689 ;49.2 ;0.0 ;0 ;0 ;
151 ;1:02.14 ;7186 ;32 ;0.692 ;50.2 ;0.0 ;0 ;0 ;
151 ;1:02.15 ;7211 ;32 ;0.690 ;49.0 ;0.0 ;0 ;0 ;
151 ;1:02.16 ;7281 ;32 ;0.690 ;49.8 ;0.0 ;0 ;0 ;
151 ;1:02.17 ;7281 ;32 ;0.693 ;47.4 ;0.0 ;0 ;0 ;
151 ;1:02.18 ;7275 ;32 ;0.690 ;47.4 ;0.0 ;0 ;0 ;
151 ;1:02.19 ;7214 ;32 ;0.692 ;45.9 ;0.0 ;0 ;0 ;
151 ;1:02.20 ;7178 ;32 ;0.690 ;48.2 ;0.0 ;0 ;0 ;
151 ;1:02.21 ;7115 ;32 ;0.689 ;49.0 ;0.0 ;0 ;0 ;
151 ;1:02.22 ;7054 ;32 ;0.690 ;48.1 ;0.0 ;0 ;0 ;
151 ;1:02.23 ;6993 ;32 ;0.687 ;48.4 ;0.0 ;0 ;0 ;
151 ;1:02.24 ;6875 ;32 ;0.688 ;48.0 ;0.0 ;0 ;0 ;
151 ;1:02.25 ;6815 ;32 ;0.690 ;48.6 ;0.0 ;0 ;0 ;
151 ;1:02.26 ;6776 ;32 ;0.686 ;49.8 ;0.0 ;0 ;0 ;
151 ;1:02.27 ;6771 ;32 ;0.684 ;46.6 ;0.0 ;0 ;0 ;
151 ;1:02.28 ;6808 ;32 ;0.687 ;48.1 ;0.0 ;0 ;0 ;
151 ;1:02.29 ;6845 ;33 ;0.690 ;46.7 ;0.0 ;0 ;0 ;
151 ;1:02.30 ;6913 ;33 ;0.686 ;47.6 ;0.0 ;0 ;0 ;
151 ;1:02.31 ;7022 ;33 ;0.684 ;46.0 ;0.0 ;0 ;0 ;
151 ;1:02.32 ;7137 ;33 ;0.686 ;49.2 ;0.0 ;0 ;0 ;
151 ;1:02.33 ;7247 ;33 ;0.682 ;45.3 ;0.0 ;0 ;0 ;
151 ;1:02.34 ;7402 ;33 ;0.686 ;49.0 ;0.0 ;0 ;0 ;
151 ;1:02.35 ;7449 ;33 ;0.686 ;46.4 ;0.0 ;0 ;0 ;
151 ;1:02.36 ;7390 ;33 ;0.687 ;44.8 ;0.0 ;0 ;0 ;
151 ;1:02.37 ;7298 ;33 ;0.684 ;47.0 ;0.0 ;0 ;0 ;
151 ;1:02.38 ;7123 ;33 ;0.680 ;46.0 ;0.0 ;0 ;0 ;
151 ;1:02.39 ;6967 ;33 ;0.683 ;47.7 ;0.0 ;0 ;0 ;
151 ;1:02.40 ;6863 ;33 ;0.681 ;44.3 ;0.0 ;0 ;0 ;
151 ;1:02.41 ;6840 ;33 ;0.679 ;47.3 ;0.0 ;0 ;0 ;
151 ;1:02.42 ;6970 ;33 ;0.681 ;45.8 ;0.0 ;0 ;0 ;
151 ;1:02.43 ;7153 ;33 ;0.680 ;44.8 ;0.0 ;0 ;0 ;
151 ;1:02.44 ;7378 ;33 ;0.678 ;43.8 ;0.0 ;0 ;0 ;
151 ;1:02.45 ;7464 ;33 ;0.683 ;46.2 ;0.0 ;0 ;0 ;
151 ;1:02.46 ;7408 ;33 ;0.691 ;44.4 ;0.0 ;0 ;0 ;
151 ;1:02.47 ;7309 ;33 ;0.692 ;45.8 ;0.0 ;0 ;0 ;
151 ;1:02.48 ;7140 ;33 ;0.689 ;43.9 ;0.0 ;0 ;0 ;
151 ;1:02.49 ;6996 ;33 ;0.692 ;45.3 ;0.0 ;0 ;0 ;
151 ;1:02.50 ;6858 ;33 ;0.694 ;45.6 ;0.0 ;0 ;0 ;
151 ;1:02.51 ;6732 ;33 ;0.690 ;44.7 ;0.0 ;0 ;0 ;
151 ;1:02.52 ;6778 ;33 ;0.691 ;47.0 ;0.0 ;0 ;0 ;
151 ;1:02.53 ;6949 ;33 ;0.692 ;43.4 ;0.0 ;0 ;0 ;
151 ;1:02.54 ;7172 ;33 ;0.693 ;45.3 ;0.0 ;0 ;0 ;
151 ;1:02.55 ;7449 ;33 ;0.693 ;41.7 ;0.0 ;0 ;0 ;
151 ;1:02.56 ;7527 ;33 ;0.695 ;43.7 ;0.0 ;0 ;0 ;
151 ;1:02.57 ;7464 ;33 ;0.694 ;42.1 ;0.0 ;0 ;0 ;
151 ;1:02.58 ;7355 ;33 ;0.692 ;44.5 ;0.0 ;0 ;0 ;
151 ;1:02.59 ;7131 ;33 ;0.693 ;43.0 ;0.0 ;0 ;0 ;
151 ;1:02.60 ;7006 ;33 ;0.696 ;44.0 ;0.0 ;0 ;0 ;
151 ;1:02.61 ;6929 ;33 ;0.695 ;44.0 ;0.0 ;0 ;0 ;
151 ;1:02.62 ;6820 ;33 ;0.690 ;43.7 ;0.0 ;0 ;0 ;
151 ;1:02.63 ;6941 ;33 ;0.691 ;42.5 ;0.0 ;0 ;0 ;
151 ;1:02.64 ;7170 ;33 ;0.690 ;42.8 ;0.0 ;0 ;0 ;
151 ;1:02.65 ;7527 ;33 ;0.688 ;45.1 ;0.0 ;0 ;0 ;
151 ;1:02.66 ;7631 ;33 ;0.693 ;42.0 ;0.0 ;0 ;0 ;
151 ;1:02.67 ;7566 ;33 ;0.691 ;43.7 ;0.0 ;0 ;0 ;
151 ;1:02.68 ;7419 ;33 ;0.689 ;41.6 ;0.0 ;0 ;0 ;
151 ;1:02.69 ;7217 ;33 ;0.690 ;42.3 ;0.0 ;0 ;0 ;
151 ;1:02.70 ;7075 ;33 ;0.696 ;41.5 ;0.0 ;0 ;0 ;
151 ;1:02.71 ;6970 ;33 ;0.711 ;41.8 ;0.0 ;0 ;0 ;
151 ;1:02.72 ;7030 ;33 ;0.712 ;42.9 ;0.0 ;0 ;0 ;
151 ;1:02.73 ;7208 ;33 ;0.712 ;42.9 ;0.0 ;0 ;0 ;
151 ;1:02.74 ;7515 ;33 ;0.709 ;42.5 ;0.0 ;0 ;0 ;
151 ;1:02.75 ;7606 ;33 ;0.715 ;41.9 ;0.0 ;0 ;0 ;
151 ;1:02.76 ;7515 ;33 ;0.712 ;40.9 ;0.0 ;0 ;0 ;
151 ;1:02.77 ;7416 ;33 ;0.713 ;41.9 ;0.0 ;0 ;0 ;
151 ;1:02.78 ;7208 ;33 ;0.714 ;41.7 ;0.0 ;0 ;0 ;
151 ;1:02.79 ;7080 ;33 ;0.867 ;42.3 ;0.0 ;0 ;0 ;
151 ;1:02.80 ;6947 ;33 ;0.865 ;40.4 ;0.0 ;0 ;0 ;
151 ;1:02.81 ;6722 ;33 ;0.863 ;41.7 ;0.0 ;0 ;0 ;
151 ;1:02.82 ;6618 ;33 ;0.865 ;39.5 ;0.0 ;0 ;0 ;
151 ;1:02.83 ;6759 ;33 ;0.865 ;41.5 ;0.0 ;0 ;0 ;
151 ;1:02.84 ;7102 ;33 ;0.863 ;39.4 ;0.0 ;0 ;0 ;
151 ;1:02.85 ;7536 ;33 ;0.863 ;39.4 ;0.0 ;0 ;0 ;
151 ;1:02.86 ;7706 ;33 ;0.865 ;40.8 ;0.0 ;0 ;0 ;
151 ;1:02.87 ;7671 ;33 ;0.856 ;39.6 ;0.0 ;0 ;0 ;
151 ;1:02.88 ;7581 ;33 ;0.853 ;42.1 ;0.0 ;0 ;0 ;
151 ;1:02.89 ;7428 ;33 ;0.857 ;38.3 ;0.0 ;0 ;0 ;
151 ;1:02.90 ;7264 ;33 ;0.855 ;39.6 ;0.0 ;0 ;0 ;
151 ;1:02.91 ;6998 ;33 ;0.857 ;38.7 ;0.0 ;0 ;0 ;
151 ;1:02.92 ;6818 ;33 ;0.857 ;40.8 ;0.0 ;0 ;0 ;
151 ;1:02.93 ;6698 ;33 ;0.855 ;41.0 ;0.0 ;0 ;0 ;
151 ;1:02.94 ;6800 ;33 ;0.851 ;41.7 ;0.0 ;0 ;0 ;
151 ;1:02.95 ;7011 ;33 ;0.688 ;39.1 ;0.0 ;0 ;0 ;
151 ;1:02.96 ;7315 ;33 ;0.691 ;40.1 ;0.0 ;0 ;0 ;
151 ;1:02.97 ;7668 ;33 ;0.688 ;38.4 ;0.0 ;0 ;0 ;
151 ;1:02.98 ;7722 ;33 ;0.687 ;38.5 ;0.0 ;0 ;0 ;
151 ;1:02.99 ;7584 ;33 ;0.689 ;39.1 ;0.0 ;0 ;0 ;
151 ;1:03.00 ;7539 ;33 ;0.688 ;37.9 ;0.0 ;0 ;0 ;
151 ;1:03.01 ;7350 ;33 ;0.688 ;39.9 ;0.0 ;0 ;0 ;
151 ;1:03.02 ;7290 ;33 ;0.693 ;40.2 ;0.0 ;0 ;0 ;
151 ;1:03.03 ;7461 ;33 ;0.689 ;40.6 ;0.0 ;0 ;1 ;
151 ;1:03.04 ;7572 ;33 ;0.690 ;37.9 ;0.0 ;0 ;1 ;
151 ;1:03.05 ;7741 ;33 ;0.689 ;38.1 ;0.0 ;0 ;1 ;
151 ;1:03.06 ;7858 ;33 ;0.690 ;38.2 ;0.0 ;0 ;1 ;
151 ;1:03.07 ;7878 ;33 ;0.686 ;40.0 ;0.0 ;0 ;1 ;
151 ;1:03.08 ;7845 ;33 ;0.682 ;39.4 ;0.0 ;0 ;0 ;
151 ;1:03.09 ;7735 ;33 ;0.684 ;40.2 ;0.0 ;0 ;0 ;
151 ;1:03.10 ;7671 ;33 ;0.683 ;38.9 ;0.0 ;0 ;0 ;
151 ;1:03.11 ;7649 ;33 ;0.686 ;39.9 ;0.0 ;0 ;0 ;
151 ;1:03.12 ;7566 ;33 ;0.688 ;37.7 ;0.0 ;0 ;0 ;
151 ;1:03.13 ;7591 ;33 ;0.686 ;37.7 ;0.0 ;0 ;0 ;
151 ;1:03.14 ;7656 ;33 ;0.689 ;37.5 ;0.0 ;0 ;0 ;
151 ;1:03.15 ;7659 ;33 ;0.687 ;37.1 ;0.0 ;0 ;0 ;
151 ;1:03.16 ;7716 ;33 ;0.689 ;39.7 ;0.0 ;0 ;0 ;
151 ;1:03.17 ;7757 ;33 ;0.685 ;38.5 ;0.0 ;0 ;0 ;
151 ;1:03.18 ;7741 ;33 ;0.691 ;39.4 ;0.0 ;0 ;0 ;
151 ;1:03.19 ;7709 ;33 ;0.687 ;36.2 ;0.0 ;0 ;0 ;
