SESSION; TIME;RPM;THROT;ANA1;L U SP;L D SP;SHIF A;
316 ;1:07.16 ;3543 ;0 ;0 ;17.8 ;0.0 ;0 ;
316 ;1:07.17 ;3601 ;0 ;0 ;18.7 ;0.0 ;0 ;
316 ;1:07.18 ;3649 ;0 ;0 ;18.3 ;0.0 ;0 ;
316 ;1:07.19 ;3752 ;0 ;0 ;18.3 ;0.0 ;0 ;
316 ;1:07.20 ;3796 ;0 ;0 ;18.7 ;0.0 ;0 ;
316 ;1:07.21 ;3832 ;0 ;0 ;18.7 ;0.0 ;0 ;
316 ;1:07.22 ;3886 ;0 ;0 ;19.1 ;0.0 ;0 ;
316 ;1:07.23 ;3972 ;0 ;0 ;19.9 ;0.0 ;0 ;
316 ;1:07.24 ;4002 ;0 ;0 ;19.9 ;0.0 ;0 ;
316 ;1:07.25 ;4044 ;0 ;0 ;19.9 ;0.0 ;0 ;
316 ;1:07.26 ;4102 ;0 ;0 ;20.5 ;0.0 ;0 ;
316 ;1:07.27 ;4117 ;0 ;0 ;20.5 ;0.0 ;0 ;
316 ;1:07.28 ;4143 ;0 ;0 ;21.1 ;0.0 ;0 ;
316 ;1:07.29 ;4147 ;0 ;0 ;20.6 ;0.0 ;0 ;
316 ;1:07.30 ;4138 ;0 ;0 ;20.6 ;0.0 ;0 ;
316 ;1:07.31 ;4149 ;0 ;0 ;20.7 ;0.0 ;0 ;
316 ;1:07.32 ;4161 ;0 ;0 ;21.0 ;0.0 ;0 ;
316 ;1:07.33 ;4155 ;0 ;0 ;20.7 ;0.0 ;0 ;
316 ;1:07.34 ;4166 ;0 ;0 ;20.7 ;0.0 ;0 ;
316 ;1:07.35 ;4183 ;0 ;0 ;22.0 ;0.0 ;0 ;
316 ;1:07.36 ;4202 ;0 ;0 ;20.8 ;0.0 ;0 ;
316 ;1:07.37 ;4207 ;0 ;0 ;21.8 ;0.0 ;0 ;
316 ;1:07.38 ;4221 ;0 ;0 ;21.8 ;0.0 ;0 ;
316 ;1:07.39 ;4251 ;0 ;0 ;22.4 ;0.0 ;0 ;
316 ;1:07.40 ;4264 ;0 ;0 ;21.1 ;0.0 ;0 ;
316 ;1:07.41 ;4301 ;0 ;0 ;21.1 ;0.0 ;0 ;
316 ;1:07.42 ;4324 ;0 ;0 ;22.2 ;0.0 ;0 ;
316 ;1:07.43 ;4331 ;0 ;0 ;22.1 ;0.0 ;0 ;
316 ;1:07.44 ;4379 ;0 ;0 ;21.0 ;0.0 ;0 ;
316 ;1:07.45 ;4408 ;0 ;0 ;21.0 ;0.0 ;0 ;
316 ;1:07.46 ;4442 ;0 ;0 ;22.5 ;0.0 ;0 ;
316 ;1:07.47 ;4444 ;0 ;0 ;21.4 ;0.0 ;0 ;
316 ;1:07.48 ;4470 ;0 ;0 ;22.1 ;0.0 ;0 ;
316 ;1:07.49 ;4491 ;0 ;0 ;22.1 ;0.0 ;0 ;
316 ;1:07.50 ;4510 ;0 ;0 ;21.6 ;0.0 ;0 ;
316 ;1:07.51 ;4507 ;0 ;0 ;22.6 ;0.0 ;0 ;
316 ;1:07.52 ;4515 ;0 ;0 ;22.6 ;0.0 ;0 ;
316 ;1:07.53 ;4530 ;0 ;0 ;22.6 ;0.0 ;0 ;
316 ;1:07.54 ;4532 ;0 ;0 ;22.6 ;0.0 ;0 ;
316 ;1:07.55 ;4527 ;0 ;0 ;23.5 ;0.0 ;0 ;
316 ;1:07.56 ;4530 ;0 ;0 ;23.0 ;0.0 ;0 ;
316 ;1:07.57 ;4537 ;0 ;0 ;23.3 ;0.0 ;0 ;
316 ;1:07.58 ;4541 ;0 ;0 ;23.3 ;0.0 ;0 ;
316 ;1:07.59 ;4542 ;0 ;0 ;22.4 ;0.0 ;0 ;
316 ;1:07.60 ;4554 ;0 ;0 ;22.9 ;0.0 ;0 ;
316 ;1:07.61 ;4574 ;0 ;0 ;23.8 ;0.0 ;0 ;
316 ;1:07.62 ;4598 ;0 ;0 ;23.8 ;0.0 ;0 ;
316 ;1:07.63 ;4604 ;0 ;0 ;23.5 ;0.0 ;0 ;
316 ;1:07.64 ;4633 ;0 ;0 ;23.8 ;0.0 ;0 ;
316 ;1:07.65 ;4657 ;0 ;0 ;24.9 ;0.0 ;0 ;
316 ;1:07.66 ;4689 ;0 ;0 ;23.0 ;0.0 ;0 ;
316 ;1:07.67 ;4725 ;0 ;0 ;23.0 ;0.0 ;0 ;
316 ;1:07.68 ;4725 ;0 ;0 ;24.2 ;0.0 ;0 ;
316 ;1:07.69 ;4762 ;0 ;0 ;24.5 ;0.0 ;0 ;
316 ;1:07.70 ;4792 ;0 ;0 ;23.4 ;0.0 ;0 ;
316 ;1:07.71 ;4829 ;0 ;0 ;24.4 ;0.0 ;0 ;
316 ;1:07.72 ;4866 ;0 ;0 ;23.4 ;0.0 ;0 ;
316 ;1:07.73 ;4868 ;0 ;0 ;23.4 ;0.0 ;0 ;
316 ;1:07.74 ;4905 ;0 ;0 ;24.2 ;0.0 ;0 ;
316 ;1:07.75 ;4931 ;0 ;0 ;23.9 ;0.0 ;0 ;
316 ;1:07.76 ;4951 ;0 ;0 ;25.0 ;0.0 ;0 ;
316 ;1:07.77 ;4966 ;0 ;0 ;24.4 ;0.0 ;0 ;
316 ;1:07.78 ;4959 ;0 ;0 ;24.4 ;0.0 ;0 ;
316 ;1:07.79 ;4965 ;0 ;0 ;25.3 ;0.0 ;0 ;
316 ;1:07.80 ;4965 ;0 ;0 ;25.9 ;0.0 ;0 ;
316 ;1:07.81 ;4980 ;0 ;0 ;24.6 ;0.0 ;0 ;
316 ;1:07.82 ;4986 ;0 ;0 ;25.1 ;0.0 ;0 ;
316 ;1:07.83 ;4989 ;0 ;0 ;25.3 ;0.0 ;0 ;
316 ;1:07.84 ;4982 ;0 ;0 ;24.6 ;0.0 ;0 ;
316 ;1:07.85 ;4994 ;0 ;0 ;24.6 ;0.0 ;0 ;
316 ;1:07.86 ;5016 ;0 ;0 ;26.3 ;0.0 ;0 ;
316 ;1:07.87 ;5040 ;0 ;0 ;25.5 ;0.0 ;0 ;
316 ;1:07.88 ;5066 ;0 ;0 ;25.8 ;0.0 ;0 ;
316 ;1:07.89 ;5096 ;0 ;0 ;27.1 ;0.0 ;0 ;
316 ;1:07.90 ;5095 ;0 ;0 ;25.4 ;0.0 ;0 ;
316 ;1:07.91 ;5128 ;0 ;0 ;26.6 ;0.0 ;0 ;
316 ;1:07.92 ;5156 ;0 ;0 ;25.2 ;0.0 ;0 ;
316 ;1:07.93 ;5185 ;0 ;0 ;27.5 ;0.0 ;0 ;
316 ;1:07.94 ;5217 ;0 ;0 ;27.5 ;0.0 ;0 ;
316 ;1:07.95 ;5246 ;0 ;0 ;26.1 ;0.0 ;0 ;
316 ;1:07.96 ;5269 ;0 ;0 ;25.4 ;0.0 ;0 ;
316 ;1:07.97 ;5265 ;0 ;0 ;26.8 ;0.0 ;0 ;
316 ;1:07.98 ;5284 ;0 ;0 ;25.7 ;0.0 ;0 ;
316 ;1:07.99 ;5298 ;0 ;0 ;27.1 ;0.0 ;0 ;
316 ;1:08.00 ;5313 ;0 ;0 ;26.8 ;0.0 ;0 ;
316 ;1:08.01 ;5322 ;0 ;0 ;27.3 ;0.0 ;0 ;
316 ;1:08.02 ;5346 ;0 ;0 ;27.8 ;0.0 ;0 ;
316 ;1:08.03 ;5355 ;0 ;0 ;27.0 ;0.0 ;0 ;
316 ;1:08.04 ;5370 ;0 ;0 ;27.0 ;0.0 ;0 ;
316 ;1:08.05 ;5392 ;0 ;0 ;27.2 ;0.0 ;0 ;
316 ;1:08.06 ;5389 ;0 ;0 ;27.6 ;0.0 ;0 ;
316 ;1:08.07 ;5420 ;0 ;0 ;27.1 ;0.0 ;0 ;
316 ;1:08.08 ;5452 ;0 ;0 ;28.4 ;0.0 ;0 ;
316 ;1:08.09 ;5485 ;0 ;0 ;27.3 ;0.0 ;0 ;
316 ;1:08.10 ;5519 ;0 ;0 ;28.6 ;0.0 ;0 ;
316 ;1:08.11 ;5550 ;0 ;0 ;28.5 ;0.0 ;0 ;
316 ;1:08.12 ;5578 ;0 ;0 ;27.9 ;0.0 ;0 ;
316 ;1:08.13 ;5605 ;0 ;0 ;28.3 ;0.0 ;0 ;
316 ;1:08.14 ;5627 ;0 ;0 ;27.5 ;0.0 ;0 ;
316 ;1:08.15 ;5639 ;0 ;0 ;28.1 ;0.0 ;0 ;
316 ;1:08.16 ;5645 ;0 ;0 ;29.0 ;0.0 ;0 ;
316 ;1:08.17 ;5637 ;0 ;0 ;28.0 ;0.0 ;0 ;
316 ;1:08.18 ;5615 ;0 ;0 ;28.6 ;0.0 ;0 ;
316 ;1:08.19 ;5580 ;0 ;0 ;27.9 ;0.0 ;0 ;
316 ;1:08.20 ;5537 ;0 ;0 ;29.4 ;0.0 ;0 ;
316 ;1:08.21 ;5492 ;0 ;0 ;29.7 ;0.0 ;0 ;
316 ;1:08.22 ;5461 ;0 ;0 ;30.1 ;0.0 ;0 ;
316 ;1:08.23 ;5453 ;0 ;0 ;29.8 ;0.0 ;0 ;
316 ;1:08.24 ;5479 ;0 ;0 ;30.2 ;0.0 ;0 ;
316 ;1:08.25 ;5519 ;0 ;0 ;30.2 ;0.0 ;0 ;
316 ;1:08.26 ;5588 ;0 ;0 ;29.7 ;0.0 ;0 ;
316 ;1:08.27 ;5650 ;0 ;0 ;28.9 ;0.0 ;0 ;
316 ;1:08.28 ;5681 ;0 ;0 ;31.5 ;0.0 ;0 ;
316 ;1:08.29 ;5669 ;0 ;0 ;29.5 ;0.0 ;0 ;
316 ;1:08.30 ;5628 ;0 ;0 ;31.6 ;0.0 ;0 ;
316 ;1:08.31 ;5583 ;0 ;0 ;30.8 ;0.0 ;0 ;
316 ;1:08.32 ;5547 ;0 ;0 ;29.8 ;0.0 ;0 ;
316 ;1:08.33 ;5524 ;0 ;0 ;31.5 ;0.0 ;0 ;
316 ;1:08.34 ;5527 ;0 ;0 ;31.9 ;0.0 ;0 ;
316 ;1:08.35 ;5553 ;0 ;0 ;30.4 ;0.0 ;0 ;
316 ;1:08.36 ;5585 ;0 ;0 ;31.2 ;0.0 ;0 ;
316 ;1:08.37 ;5617 ;0 ;0 ;30.7 ;0.0 ;0 ;
316 ;1:08.38 ;5555 ;0 ;0 ;30.7 ;0.0 ;0 ;
316 ;1:08.39 ;5535 ;0 ;0 ;31.0 ;0.0 ;0 ;
316 ;1:08.40 ;5548 ;0 ;0 ;32.2 ;0.0 ;0 ;
316 ;1:08.41 ;5516 ;0 ;0 ;32.1 ;0.0 ;0 ;
316 ;1:08.42 ;5540 ;0 ;0 ;33.6 ;0.0 ;0 ;
316 ;1:08.43 ;5607 ;0 ;0 ;32.8 ;0.0 ;0 ;
316 ;1:08.44 ;5688 ;0 ;0 ;32.5 ;0.0 ;0 ;
316 ;1:08.45 ;5767 ;0 ;0 ;32.0 ;0.0 ;0 ;
316 ;1:08.46 ;5839 ;0 ;0 ;32.0 ;0.0 ;0 ;
316 ;1:08.47 ;5879 ;0 ;0 ;34.3 ;0.0 ;0 ;
316 ;1:08.48 ;5833 ;0 ;0 ;30.6 ;0.0 ;0 ;
316 ;1:08.49 ;5812 ;0 ;0 ;36.0 ;0.0 ;0 ;
316 ;1:08.50 ;5781 ;0 ;0 ;33.7 ;0.0 ;0 ;
316 ;1:08.51 ;5767 ;0 ;0 ;34.0 ;0.0 ;0 ;
316 ;1:08.52 ;5801 ;0 ;0 ;34.1 ;0.0 ;0 ;
316 ;1:08.53 ;5866 ;0 ;0 ;33.0 ;0.0 ;0 ;
316 ;1:08.54 ;5942 ;0 ;0 ;34.0 ;0.0 ;0 ;
316 ;1:08.55 ;6034 ;0 ;0 ;32.8 ;0.0 ;0 ;
316 ;1:08.56 ;6125 ;0 ;0 ;34.5 ;0.0 ;0 ;
316 ;1:08.57 ;6216 ;1 ;0 ;33.1 ;0.0 ;0 ;
316 ;1:08.58 ;6304 ;1 ;0 ;34.8 ;0.0 ;0 ;
316 ;1:08.59 ;6373 ;1 ;0 ;34.5 ;0.0 ;0 ;
316 ;1:08.60 ;6432 ;1 ;0 ;36.1 ;0.0 ;0 ;
316 ;1:08.61 ;6432 ;1 ;0 ;35.1 ;0.0 ;0 ;
316 ;1:08.62 ;6438 ;2 ;0 ;35.2 ;0.0 ;0 ;
316 ;1:08.63 ;6456 ;2 ;0 ;34.8 ;0.0 ;0 ;
316 ;1:08.64 ;6499 ;2 ;0 ;36.3 ;0.0 ;0 ;
316 ;1:08.65 ;6560 ;2 ;0 ;35.0 ;0.0 ;0 ;
316 ;1:08.66 ;6632 ;2 ;0 ;37.3 ;0.0 ;0 ;
316 ;1:08.67 ;6710 ;3 ;0 ;37.1 ;0.0 ;0 ;
316 ;1:08.68 ;6764 ;3 ;0 ;36.5 ;0.0 ;0 ;
316 ;1:08.69 ;6813 ;3 ;0 ;38.0 ;0.0 ;0 ;
316 ;1:08.70 ;6850 ;3 ;0 ;33.5 ;0.0 ;0 ;
316 ;1:08.71 ;6926 ;3 ;0 ;37.4 ;0.0 ;0 ;
316 ;1:08.72 ;6959 ;3 ;0 ;36.7 ;0.0 ;0 ;
316 ;1:08.73 ;6985 ;4 ;0 ;36.4 ;0.0 ;0 ;
316 ;1:08.74 ;7017 ;4 ;0 ;36.5 ;0.0 ;0 ;
316 ;1:08.75 ;7054 ;5 ;0 ;38.5 ;0.0 ;0 ;
316 ;1:08.76 ;7096 ;5 ;0 ;38.6 ;0.0 ;0 ;
316 ;1:08.77 ;7189 ;5 ;0 ;37.6 ;0.0 ;0 ;
316 ;1:08.78 ;7250 ;6 ;0 ;37.7 ;0.0 ;0 ;
316 ;1:08.79 ;7327 ;7 ;0 ;36.6 ;0.0 ;0 ;
316 ;1:08.80 ;7373 ;7 ;0 ;38.2 ;0.0 ;0 ;
316 ;1:08.81 ;7452 ;8 ;0 ;38.0 ;0.0 ;0 ;
316 ;1:08.82 ;7476 ;8 ;0 ;39.5 ;0.0 ;0 ;
316 ;1:08.83 ;7497 ;9 ;0 ;38.0 ;0.0 ;0 ;
316 ;1:08.84 ;7515 ;9 ;0 ;38.9 ;0.0 ;0 ;
316 ;1:08.85 ;7542 ;9 ;0 ;40.9 ;0.0 ;0 ;
316 ;1:08.86 ;7612 ;10 ;0 ;39.1 ;0.0 ;0 ;
316 ;1:08.87 ;7646 ;11 ;0 ;38.5 ;0.0 ;0 ;
316 ;1:08.88 ;7668 ;12 ;0 ;38.8 ;0.0 ;0 ;
316 ;1:08.89 ;7728 ;13 ;0 ;40.2 ;0.0 ;0 ;
316 ;1:08.90 ;7754 ;14 ;0 ;39.9 ;0.0 ;0 ;
316 ;1:08.91 ;7754 ;15 ;0 ;40.0 ;0.0 ;0 ;
316 ;1:08.92 ;7773 ;17 ;0 ;39.5 ;0.0 ;0 ;
316 ;1:08.93 ;7832 ;18 ;0 ;41.4 ;0.0 ;0 ;
316 ;1:08.94 ;7835 ;19 ;0 ;40.5 ;0.0 ;0 ;
316 ;1:08.95 ;7858 ;21 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:08.96 ;7914 ;22 ;0 ;38.8 ;0.0 ;0 ;
316 ;1:08.97 ;7934 ;23 ;0 ;41.4 ;0.0 ;0 ;
316 ;1:08.98 ;7951 ;24 ;0 ;40.1 ;0.0 ;0 ;
316 ;1:08.99 ;8012 ;24 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:09.00 ;8016 ;24 ;0 ;39.6 ;0.0 ;0 ;
316 ;1:09.01 ;8009 ;24 ;0 ;41.9 ;0.0 ;0 ;
316 ;1:09.02 ;7968 ;24 ;0 ;40.5 ;0.0 ;0 ;
316 ;1:09.03 ;7908 ;24 ;0 ;40.8 ;0.0 ;0 ;
316 ;1:09.04 ;7609 ;24 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:09.05 ;7461 ;24 ;0 ;41.7 ;0.0 ;0 ;
316 ;1:09.06 ;7416 ;25 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.07 ;7381 ;25 ;0 ;42.8 ;0.0 ;0 ;
316 ;1:09.08 ;7425 ;25 ;0 ;41.4 ;0.0 ;0 ;
316 ;1:09.09 ;7494 ;25 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:09.10 ;7634 ;25 ;0 ;42.7 ;0.0 ;0 ;
316 ;1:09.11 ;7722 ;26 ;0 ;41.6 ;0.0 ;0 ;
316 ;1:09.12 ;7796 ;26 ;0 ;41.3 ;0.0 ;0 ;
316 ;1:09.13 ;7938 ;27 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.14 ;8016 ;28 ;0 ;41.1 ;0.0 ;0 ;
316 ;1:09.15 ;8099 ;29 ;0 ;42.6 ;0.0 ;0 ;
316 ;1:09.16 ;8249 ;30 ;0 ;42.2 ;0.0 ;0 ;
316 ;1:09.17 ;8337 ;31 ;0 ;40.7 ;0.0 ;0 ;
316 ;1:09.18 ;8426 ;31 ;0 ;43.1 ;0.0 ;0 ;
316 ;1:09.19 ;8549 ;31 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:09.20 ;8628 ;32 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.21 ;8782 ;32 ;0 ;43.4 ;0.0 ;0 ;
316 ;1:09.22 ;8840 ;32 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:09.23 ;8975 ;33 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.24 ;8924 ;33 ;0 ;42.0 ;0.0 ;0 ;
316 ;1:09.25 ;8898 ;33 ;0 ;43.1 ;0.0 ;0 ;
316 ;1:09.26 ;8819 ;33 ;0 ;42.4 ;0.0 ;0 ;
316 ;1:09.27 ;8827 ;33 ;0 ;43.5 ;0.0 ;0 ;
316 ;1:09.28 ;8761 ;33 ;0 ;41.2 ;0.0 ;0 ;
316 ;1:09.29 ;8729 ;33 ;0 ;43.3 ;0.0 ;0 ;
316 ;1:09.30 ;8737 ;34 ;0 ;42.8 ;0.0 ;0 ;
316 ;1:09.31 ;8648 ;34 ;0 ;41.3 ;0.0 ;0 ;
316 ;1:09.32 ;8616 ;34 ;0 ;42.9 ;0.0 ;0 ;
316 ;1:09.33 ;8499 ;34 ;0 ;43.4 ;0.0 ;0 ;
316 ;1:09.34 ;8453 ;34 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:09.35 ;8426 ;34 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.36 ;8300 ;34 ;0 ;41.4 ;0.0 ;0 ;
316 ;1:09.37 ;8212 ;34 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.38 ;8095 ;34 ;0 ;44.2 ;0.0 ;0 ;
316 ;1:09.39 ;8064 ;34 ;0 ;43.1 ;0.0 ;0 ;
316 ;1:09.40 ;8019 ;34 ;0 ;43.5 ;0.0 ;0 ;
316 ;1:09.41 ;8033 ;34 ;0 ;44.3 ;0.0 ;0 ;
316 ;1:09.42 ;8095 ;35 ;0 ;41.8 ;0.0 ;0 ;
316 ;1:09.43 ;8159 ;35 ;0 ;41.1 ;0.0 ;0 ;
316 ;1:09.44 ;8202 ;35 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:09.45 ;8322 ;35 ;0 ;43.5 ;0.0 ;0 ;
316 ;1:09.46 ;8314 ;35 ;0 ;42.6 ;0.0 ;0 ;
316 ;1:09.47 ;8307 ;35 ;0 ;44.2 ;0.0 ;0 ;
316 ;1:09.48 ;8442 ;35 ;0 ;42.0 ;0.0 ;0 ;
316 ;1:09.49 ;8557 ;36 ;0 ;41.9 ;0.0 ;0 ;
316 ;1:09.50 ;8684 ;36 ;0 ;41.6 ;0.0 ;0 ;
316 ;1:09.51 ;8769 ;36 ;0 ;43.6 ;0.0 ;0 ;
316 ;1:09.52 ;8928 ;36 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.53 ;9040 ;36 ;0 ;43.5 ;0.0 ;0 ;
316 ;1:09.54 ;9115 ;36 ;0 ;42.8 ;0.0 ;0 ;
316 ;1:09.55 ;9191 ;36 ;0 ;44.4 ;0.0 ;0 ;
316 ;1:09.56 ;9314 ;36 ;0 ;42.5 ;0.0 ;0 ;
316 ;1:09.57 ;9365 ;36 ;0 ;42.6 ;0.0 ;0 ;
316 ;1:09.58 ;9407 ;36 ;0 ;41.6 ;0.0 ;0 ;
316 ;1:09.59 ;9384 ;35 ;0 ;43.6 ;0.0 ;0 ;
316 ;1:09.60 ;9379 ;35 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.61 ;9146 ;35 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.62 ;8907 ;35 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.63 ;8569 ;35 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:09.64 ;8359 ;35 ;0 ;43.7 ;0.0 ;0 ;
316 ;1:09.65 ;8102 ;35 ;0 ;44.0 ;0.0 ;0 ;
316 ;1:09.66 ;7944 ;35 ;0 ;44.2 ;0.0 ;0 ;
316 ;1:09.67 ;7944 ;35 ;0 ;43.3 ;0.0 ;0 ;
316 ;1:09.68 ;7793 ;35 ;0 ;46.1 ;0.0 ;0 ;
316 ;1:09.69 ;7789 ;35 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:09.70 ;7838 ;35 ;0 ;42.9 ;0.0 ;0 ;
316 ;1:09.71 ;7911 ;35 ;0 ;43.9 ;0.0 ;0 ;
316 ;1:09.72 ;7978 ;35 ;0 ;44.9 ;0.0 ;0 ;
316 ;1:09.73 ;8102 ;35 ;0 ;44.5 ;0.0 ;0 ;
316 ;1:09.74 ;8191 ;35 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:09.75 ;8329 ;35 ;0 ;44.4 ;0.0 ;0 ;
316 ;1:09.76 ;8396 ;35 ;0 ;45.1 ;0.0 ;0 ;
316 ;1:09.77 ;8476 ;35 ;0 ;42.7 ;0.0 ;0 ;
316 ;1:09.78 ;8530 ;35 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.79 ;8589 ;35 ;0 ;45.2 ;0.0 ;0 ;
316 ;1:09.80 ;8708 ;35 ;0 ;43.9 ;0.0 ;0 ;
316 ;1:09.81 ;8656 ;35 ;0 ;42.0 ;0.0 ;0 ;
316 ;1:09.82 ;8753 ;35 ;0 ;43.2 ;0.0 ;0 ;
316 ;1:09.83 ;8844 ;35 ;0 ;45.1 ;0.0 ;0 ;
316 ;1:09.84 ;8894 ;35 ;0 ;44.4 ;0.0 ;0 ;
316 ;1:09.85 ;8992 ;35 ;0 ;42.8 ;0.0 ;0 ;
316 ;1:09.86 ;9049 ;35 ;0 ;44.4 ;0.0 ;0 ;
316 ;1:09.87 ;9191 ;35 ;0 ;43.6 ;0.0 ;0 ;
316 ;1:09.88 ;9146 ;35 ;0 ;43.2 ;0.0 ;0 ;
316 ;1:09.89 ;9164 ;35 ;0 ;44.2 ;0.0 ;0 ;
316 ;1:09.90 ;9010 ;35 ;0 ;42.9 ;0.0 ;0 ;
316 ;1:09.91 ;9014 ;35 ;0 ;44.6 ;0.0 ;0 ;
316 ;1:09.92 ;8877 ;35 ;0 ;43.2 ;0.0 ;0 ;
316 ;1:09.93 ;8811 ;35 ;0 ;48.1 ;0.0 ;0 ;
316 ;1:09.94 ;8761 ;35 ;0 ;44.2 ;0.0 ;0 ;
316 ;1:09.95 ;8745 ;35 ;0 ;45.2 ;0.0 ;0 ;
316 ;1:09.96 ;8652 ;35 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:09.97 ;8652 ;35 ;0 ;43.3 ;0.0 ;0 ;
316 ;1:09.98 ;8612 ;35 ;0 ;42.6 ;0.0 ;0 ;
316 ;1:09.99 ;8569 ;35 ;0 ;44.4 ;0.0 ;0 ;
316 ;1:10.00 ;8542 ;35 ;0 ;45.2 ;0.0 ;0 ;
316 ;1:10.01 ;8503 ;36 ;0 ;46.4 ;0.0 ;0 ;
316 ;1:10.02 ;8503 ;36 ;0 ;45.3 ;0.0 ;0 ;
316 ;1:10.03 ;8442 ;36 ;0 ;44.1 ;0.0 ;0 ;
316 ;1:10.04 ;8534 ;37 ;0 ;46.4 ;0.0 ;0 ;
316 ;1:10.05 ;8624 ;38 ;0 ;43.5 ;0.0 ;0 ;
316 ;1:10.06 ;8798 ;38 ;0 ;45.0 ;0.0 ;0 ;
316 ;1:10.07 ;8840 ;39 ;0 ;43.4 ;0.0 ;0 ;
316 ;1:10.08 ;8971 ;40 ;0 ;46.0 ;0.0 ;0 ;
316 ;1:10.09 ;9010 ;40 ;0 ;42.2 ;0.0 ;0 ;
316 ;1:10.10 ;9128 ;40 ;0 ;42.2 ;0.0 ;0 ;
316 ;1:10.11 ;9200 ;40 ;0 ;41.6 ;0.0 ;0 ;
316 ;1:10.12 ;9182 ;40 ;0 ;42.8 ;0.0 ;0 ;
316 ;1:10.13 ;9027 ;40 ;0 ;44.0 ;0.0 ;0 ;
316 ;1:10.14 ;8903 ;40 ;0 ;43.0 ;0.0 ;0 ;
316 ;1:10.15 ;8757 ;40 ;0 ;43.8 ;0.0 ;0 ;
316 ;1:10.16 ;8782 ;41 ;0 ;40.2 ;0.0 ;0 ;
316 ;1:10.17 ;8704 ;41 ;0 ;44.5 ;0.0 ;0 ;
316 ;1:10.18 ;8688 ;41 ;0 ;42.9 ;0.0 ;0 ;
316 ;1:10.19 ;8819 ;42 ;0 ;41.2 ;0.0 ;0 ;
316 ;1:10.20 ;8932 ;42 ;0 ;45.7 ;0.0 ;0 ;
316 ;1:10.21 ;9141 ;43 ;0 ;41.5 ;0.0 ;0 ;
316 ;1:10.22 ;9333 ;43 ;0 ;43.6 ;0.0 ;0 ;
316 ;1:10.23 ;9431 ;43 ;0 ;43.0 ;0.0 ;0 ;
316 ;1:10.24 ;9360 ;43 ;0 ;40.4 ;0.0 ;0 ;
316 ;1:10.25 ;9236 ;43 ;0 ;40.9 ;0.0 ;0 ;
316 ;1:10.26 ;9182 ;43 ;0 ;41.2 ;0.0 ;0 ;
316 ;1:10.27 ;8984 ;43 ;0 ;43.2 ;0.0 ;0 ;
316 ;1:10.28 ;8954 ;43 ;0 ;42.7 ;0.0 ;0 ;
316 ;1:10.29 ;8898 ;43 ;0 ;41.3 ;0.0 ;0 ;
316 ;1:10.30 ;9057 ;43 ;0 ;41.5 ;0.0 ;0 ;
316 ;1:10.31 ;9141 ;43 ;0 ;40.6 ;0.0 ;0 ;
316 ;1:10.32 ;9328 ;43 ;0 ;40.9 ;0.0 ;0 ;
316 ;1:10.33 ;9479 ;43 ;0 ;42.2 ;0.0 ;0 ;
316 ;1:10.34 ;9474 ;43 ;0 ;42.9 ;0.0 ;0 ;
316 ;1:10.35 ;9305 ;43 ;0 ;40.7 ;0.0 ;0 ;
316 ;1:10.36 ;9106 ;43 ;0 ;42.1 ;0.0 ;0 ;
316 ;1:10.37 ;8840 ;43 ;0 ;41.4 ;0.0 ;0 ;
316 ;1:10.38 ;8716 ;43 ;0 ;40.5 ;0.0 ;0 ;
316 ;1:10.39 ;8632 ;43 ;0 ;40.1 ;0.0 ;0 ;
316 ;1:10.40 ;8542 ;43 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:10.41 ;8569 ;43 ;0 ;39.9 ;0.0 ;0 ;
316 ;1:10.42 ;8676 ;43 ;0 ;42.3 ;0.0 ;0 ;
316 ;1:10.43 ;8753 ;43 ;0 ;40.5 ;0.0 ;0 ;
316 ;1:10.44 ;8890 ;43 ;0 ;41.8 ;0.0 ;0 ;
316 ;1:10.45 ;8988 ;43 ;0 ;39.7 ;0.0 ;0 ;
316 ;1:10.46 ;9259 ;43 ;0 ;42.6 ;0.0 ;0 ;
316 ;1:10.47 ;9556 ;43 ;0 ;41.3 ;0.0 ;0 ;
