SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
459 ;0:03.01 ;1600 ;0 ;87;0.833 ;13.6 ;7.7 ;-43 ;
459 ;0:03.02 ;1600 ;0 ;86;0.833 ;13.6 ;7.7 ;-43 ;
459 ;0:03.03 ;1675 ;0 ;87;0.834 ;13.9 ;8.1 ;-41 ;
459 ;0:03.04 ;1675 ;0 ;86;0.833 ;13.9 ;8.1 ;-41 ;
459 ;0:03.05 ;1771 ;0 ;86;0.830 ;14.2 ;8.6 ;-39 ;
459 ;0:03.06 ;1848 ;0 ;86;0.814 ;14.2 ;8.9 ;-37 ;
459 ;0:03.07 ;1848 ;0 ;85;0.810 ;13.5 ;8.9 ;-34 ;
459 ;0:03.08 ;1920 ;0 ;86;0.813 ;13.5 ;9.3 ;-31 ;
459 ;0:03.09 ;1920 ;0 ;85;0.816 ;14.6 ;9.3 ;-36 ;
459 ;0:03.10 ;1932 ;0 ;85;0.812 ;14.6 ;9.3 ;-36 ;
459 ;0:03.11 ;1915 ;0 ;84;0.815 ;14.6 ;9.3 ;-36 ;
459 ;0:03.12 ;1915 ;0 ;84;0.815 ;13.6 ;9.3 ;-31 ;
459 ;0:03.13 ;1948 ;0 ;84;0.814 ;13.6 ;9.4 ;-30 ;
459 ;0:03.14 ;2014 ;0 ;83;0.820 ;13.4 ;9.7 ;-27 ;
459 ;0:03.15 ;2014 ;0 ;82;0.812 ;13.4 ;9.7 ;-27 ;
459 ;0:03.16 ;2071 ;0 ;83;0.820 ;13.7 ;10.0 ;-27 ;
459 ;0:03.17 ;2136 ;0 ;82;0.816 ;13.7 ;10.3 ;-24 ;
459 ;0:03.18 ;2136 ;0 ;82;0.816 ;14.0 ;10.3 ;-26 ;
459 ;0:03.19 ;2176 ;0 ;82;0.816 ;14.0 ;10.5 ;-25 ;
459 ;0:03.20 ;2190 ;0 ;82;0.817 ;13.9 ;10.6 ;-23 ;
459 ;0:03.21 ;2190 ;0 ;81;0.820 ;13.9 ;10.6 ;-23 ;
459 ;0:03.22 ;2197 ;0 ;80;0.830 ;13.5 ;10.6 ;-21 ;
459 ;0:03.23 ;2240 ;0 ;80;0.840 ;13.5 ;10.8 ;-20 ;
459 ;0:03.24 ;2302 ;0 ;80;0.835 ;14.7 ;11.1 ;-24 ;
459 ;0:03.25 ;2302 ;0 ;79;0.840 ;14.7 ;11.1 ;-24 ;
459 ;0:03.26 ;2367 ;0 ;79;0.828 ;13.5 ;11.5 ;-14 ;
459 ;0:03.27 ;2410 ;0 ;79;0.838 ;13.5 ;11.7 ;-13 ;
459 ;0:03.28 ;2466 ;0 ;78;0.837 ;14.1 ;11.9 ;-15 ;
459 ;0:03.29 ;2466 ;0 ;78;0.837 ;14.1 ;12.2 ;-13 ;
459 ;0:03.30 ;2517 ;0 ;77;0.854 ;14.1 ;12.2 ;-13 ;
459 ;0:03.31 ;2581 ;0 ;77;0.847 ;14.0 ;12.5 ;-10 ;
459 ;0:03.32 ;2595 ;0 ;77;0.850 ;14.0 ;12.6 ;-10 ;
459 ;0:03.33 ;2600 ;0 ;77;0.851 ;13.9 ;12.6 ;-9 ;
459 ;0:03.34 ;2633 ;0 ;76;0.856 ;13.9 ;12.8 ;-7 ;
459 ;0:03.35 ;2695 ;0 ;76;0.852 ;14.3 ;13.1 ;-8 ;
459 ;0:03.36 ;2695 ;0 ;75;0.853 ;14.3 ;13.1 ;-8 ;
459 ;0:03.37 ;2757 ;0 ;75;0.854 ;14.1 ;13.4 ;-4 ;
459 ;0:03.38 ;2797 ;0 ;75;0.853 ;14.1 ;13.5 ;-4 ;
459 ;0:03.39 ;2847 ;0 ;74;0.853 ;14.1 ;13.8 ;-2 ;
459 ;0:03.40 ;2910 ;0 ;74;0.849 ;14.1 ;14.1 ;0 ;
459 ;0:03.41 ;2898 ;0 ;74;0.849 ;14.6 ;14.0 ;-4 ;
459 ;0:03.42 ;2910 ;0 ;74;0.845 ;14.6 ;14.1 ;-3 ;
459 ;0:03.43 ;2927 ;0 ;74;0.847 ;13.6 ;14.2 ;4 ;
459 ;0:03.44 ;2955 ;0 ;73;0.844 ;13.6 ;14.3 ;5 ;
459 ;0:03.45 ;2996 ;0 ;73;0.847 ;14.8 ;14.5 ;-2 ;
459 ;0:03.46 ;3029 ;0 ;73;0.840 ;14.8 ;14.7 ;0 ;
459 ;0:03.47 ;3065 ;0 ;73;0.832 ;15.4 ;14.9 ;-3 ;
459 ;0:03.48 ;3101 ;0 ;72;0.833 ;15.4 ;15.0 ;-2 ;
459 ;0:03.49 ;3087 ;0 ;72;0.831 ;13.6 ;15.0 ;10 ;
459 ;0:03.50 ;3107 ;0 ;72;0.836 ;13.6 ;15.1 ;11 ;
459 ;0:03.51 ;3121 ;0 ;72;0.832 ;14.4 ;15.1 ;4 ;
459 ;0:03.52 ;3145 ;0 ;71;0.837 ;14.4 ;15.2 ;5 ;
459 ;0:03.53 ;3182 ;0 ;71;0.835 ;14.0 ;15.4 ;10 ;
459 ;0:03.54 ;3224 ;0 ;71;0.834 ;14.0 ;15.6 ;11 ;
459 ;0:03.55 ;3261 ;0 ;71;0.814 ;14.1 ;15.8 ;12 ;
459 ;0:03.56 ;3303 ;0 ;71;0.811 ;14.1 ;16.0 ;13 ;
459 ;0:03.57 ;3312 ;0 ;70;0.815 ;14.1 ;16.2 ;14 ;
459 ;0:03.58 ;3357 ;0 ;70;0.812 ;14.1 ;16.3 ;15 ;
459 ;0:03.59 ;3399 ;0 ;70;0.814 ;14.5 ;16.5 ;13 ;
459 ;0:03.60 ;3439 ;0 ;70;0.808 ;14.5 ;16.7 ;15 ;
459 ;0:03.61 ;3483 ;0 ;69;0.807 ;14.5 ;16.9 ;16 ;
459 ;0:03.62 ;3506 ;0 ;69;0.808 ;14.4 ;17.0 ;18 ;
459 ;0:03.63 ;3520 ;0 ;69;0.805 ;14.4 ;17.1 ;18 ;
459 ;0:03.64 ;3518 ;0 ;69;0.807 ;14.5 ;17.2 ;18 ;
459 ;0:03.65 ;3582 ;0 ;68;0.802 ;14.5 ;17.4 ;20 ;
459 ;0:03.66 ;3628 ;0 ;68;0.804 ;14.7 ;17.6 ;19 ;
459 ;0:03.67 ;3662 ;0 ;68;0.797 ;14.7 ;17.8 ;21 ;
459 ;0:03.68 ;3706 ;0 ;67;0.807 ;14.0 ;18.0 ;28 ;
459 ;0:03.69 ;3749 ;0 ;67;0.802 ;14.0 ;18.3 ;30 ;
459 ;0:03.70 ;3817 ;0 ;67;0.804 ;14.9 ;18.5 ;24 ;
459 ;0:03.71 ;3850 ;0 ;67;0.798 ;14.9 ;18.7 ;25 ;
459 ;0:03.72 ;3858 ;0 ;67;0.802 ;13.4 ;18.7 ;39 ;
459 ;0:03.73 ;3879 ;0 ;67;0.805 ;13.4 ;18.8 ;40 ;
459 ;0:03.74 ;3912 ;0 ;67;0.797 ;14.5 ;19.0 ;31 ;
459 ;0:03.75 ;3947 ;0 ;66;0.805 ;14.5 ;19.1 ;31 ;
459 ;0:03.76 ;3980 ;0 ;66;0.801 ;15.2 ;19.3 ;26 ;
459 ;0:03.77 ;4029 ;0 ;66;0.802 ;15.2 ;19.5 ;28 ;
459 ;0:03.78 ;4043 ;0 ;66;0.800 ;14.6 ;19.6 ;34 ;
459 ;0:03.79 ;4046 ;0 ;66;0.829 ;14.6 ;19.5 ;33 ;
459 ;0:03.80 ;4027 ;0 ;66;0.822 ;14.4 ;19.5 ;35 ;
459 ;0:03.81 ;4062 ;0 ;66;0.826 ;14.4 ;19.7 ;36 ;
459 ;0:03.82 ;4119 ;0 ;66;0.829 ;14.8 ;20.0 ;35 ;
459 ;0:03.83 ;4122 ;0 ;66;0.820 ;14.8 ;20.0 ;35 ;
459 ;0:03.84 ;4084 ;0 ;66;0.831 ;14.0 ;19.8 ;41 ;
459 ;0:03.85 ;4108 ;0 ;66;0.824 ;14.0 ;19.9 ;42 ;
459 ;0:03.86 ;4150 ;0 ;66;0.825 ;14.1 ;20.1 ;42 ;
459 ;0:03.87 ;4175 ;0 ;66;0.840 ;14.1 ;20.2 ;43 ;
459 ;0:03.88 ;4194 ;0 ;67;0.841 ;15.4 ;20.3 ;31 ;
459 ;0:03.89 ;4181 ;0 ;66;0.844 ;15.4 ;20.3 ;31 ;
459 ;0:03.90 ;4181 ;0 ;67;0.843 ;13.0 ;20.3 ;56 ;
459 ;0:03.91 ;4173 ;0 ;67;0.839 ;13.0 ;20.2 ;55 ;
459 ;0:03.92 ;4196 ;0 ;67;0.843 ;15.0 ;20.4 ;36 ;
459 ;0:03.93 ;4204 ;0 ;67;0.844 ;15.0 ;20.4 ;36 ;
459 ;0:03.94 ;4197 ;0 ;67;0.841 ;13.5 ;20.4 ;51 ;
459 ;0:03.95 ;4201 ;0 ;67;0.847 ;13.5 ;20.4 ;51 ;
459 ;0:03.96 ;4232 ;0 ;67;0.841 ;13.3 ;20.5 ;54 ;
459 ;0:03.97 ;4229 ;0 ;67;0.848 ;13.3 ;20.5 ;54 ;
459 ;0:03.98 ;4244 ;0 ;68;0.845 ;13.9 ;20.6 ;48 ;
459 ;0:03.99 ;4236 ;0 ;68;0.846 ;13.9 ;20.5 ;47 ;
459 ;0:04.00 ;4198 ;0 ;68;0.849 ;14.4 ;20.4 ;41 ;
459 ;0:04.01 ;4216 ;0 ;68;0.841 ;14.4 ;20.4 ;41 ;
459 ;0:04.02 ;4259 ;0 ;68;0.851 ;14.4 ;20.7 ;43 ;
459 ;0:04.03 ;4329 ;0 ;68;0.840 ;13.9 ;21.0 ;51 ;
459 ;0:04.04 ;4324 ;0 ;68;0.842 ;13.9 ;21.0 ;51 ;
459 ;0:04.05 ;4302 ;0 ;69;0.839 ;13.8 ;20.9 ;51 ;
459 ;0:04.06 ;4309 ;0 ;69;0.839 ;13.8 ;20.9 ;51 ;
459 ;0:04.07 ;4345 ;0 ;69;0.842 ;13.8 ;21.1 ;52 ;
459 ;0:04.08 ;4341 ;0 ;69;0.835 ;13.8 ;21.1 ;52 ;
459 ;0:04.09 ;4339 ;0 ;70;0.842 ;13.7 ;21.0 ;53 ;
459 ;0:04.10 ;4320 ;0 ;70;0.833 ;13.7 ;21.0 ;53 ;
459 ;0:04.11 ;4299 ;0 ;70;0.843 ;13.7 ;20.9 ;52 ;
459 ;0:04.12 ;4252 ;0 ;71;0.843 ;13.7 ;20.6 ;50 ;
459 ;0:04.13 ;4258 ;0 ;71;0.850 ;14.2 ;20.7 ;45 ;
459 ;0:04.14 ;4213 ;0 ;72;0.849 ;14.2 ;20.4 ;43 ;
459 ;0:04.15 ;4178 ;0 ;72;0.846 ;14.0 ;20.3 ;45 ;
459 ;0:04.16 ;4144 ;0 ;72;0.851 ;14.0 ;20.1 ;43 ;
459 ;0:04.17 ;4015 ;0 ;73;0.844 ;14.4 ;19.5 ;35 ;
459 ;0:04.18 ;3970 ;0 ;73;0.851 ;14.4 ;19.3 ;34 ;
459 ;0:04.19 ;3975 ;0 ;74;0.848 ;13.6 ;19.3 ;41 ;
459 ;0:04.20 ;3920 ;0 ;74;0.884 ;13.6 ;19.0 ;39 ;
459 ;0:04.21 ;3886 ;0 ;74;0.882 ;14.3 ;18.8 ;31 ;
459 ;0:04.22 ;3870 ;0 ;75;0.887 ;14.3 ;18.8 ;31 ;
459 ;0:04.23 ;3836 ;0 ;75;0.885 ;14.3 ;18.6 ;30 ;
459 ;0:04.24 ;3807 ;0 ;75;0.879 ;14.1 ;18.5 ;31 ;
459 ;0:04.25 ;3781 ;0 ;76;0.888 ;14.1 ;18.3 ;29 ;
459 ;0:04.26 ;3743 ;0 ;76;0.885 ;13.9 ;18.0 ;29 ;
459 ;0:04.27 ;3690 ;0 ;77;0.888 ;13.9 ;17.9 ;28 ;
459 ;0:04.28 ;3706 ;0 ;77;0.918 ;14.4 ;18.0 ;25 ;
459 ;0:04.29 ;3682 ;0 ;77;0.930 ;14.4 ;17.9 ;24 ;
459 ;0:04.30 ;3662 ;0 ;77;0.927 ;14.4 ;17.8 ;23 ;
459 ;0:04.31 ;3610 ;0 ;78;0.927 ;14.4 ;17.5 ;21 ;
459 ;0:04.32 ;3571 ;0 ;78;0.922 ;13.7 ;17.3 ;26 ;
459 ;0:04.33 ;3536 ;0 ;78;0.923 ;13.7 ;17.1 ;24 ;
459 ;0:04.34 ;3505 ;0 ;78;0.929 ;14.4 ;17.0 ;18 ;
459 ;0:04.35 ;3525 ;0 ;78;0.925 ;14.4 ;17.1 ;18 ;
459 ;0:04.36 ;3529 ;0 ;78;0.932 ;13.1 ;17.1 ;30 ;
459 ;0:04.37 ;3494 ;0 ;79;0.938 ;13.1 ;16.9 ;29 ;
459 ;0:04.38 ;3465 ;0 ;79;0.936 ;14.4 ;16.8 ;16 ;
459 ;0:04.39 ;3432 ;0 ;79;0.938 ;14.4 ;16.6 ;15 ;
459 ;0:04.40 ;3385 ;0 ;79;0.941 ;13.2 ;16.4 ;24 ;
459 ;0:04.41 ;3349 ;0 ;79;0.943 ;13.2 ;16.2 ;22 ;
459 ;0:04.42 ;3366 ;0 ;79;0.940 ;14.7 ;16.4 ;11 ;
459 ;0:04.43 ;3396 ;0 ;79;0.943 ;14.7 ;16.5 ;12 ;
459 ;0:04.44 ;3401 ;0 ;80;0.939 ;14.7 ;16.5 ;12 ;
459 ;0:04.45 ;3365 ;0 ;80;0.945 ;14.1 ;16.3 ;15 ;
459 ;0:04.46 ;3319 ;0 ;79;0.940 ;14.1 ;16.1 ;14 ;
459 ;0:04.47 ;3279 ;0 ;79;0.946 ;14.2 ;15.9 ;11 ;
459 ;0:04.48 ;3234 ;0 ;80;0.947 ;14.2 ;15.7 ;10 ;
459 ;0:04.49 ;3249 ;0 ;80;0.948 ;14.2 ;15.7 ;10 ;
459 ;0:04.50 ;3258 ;0 ;80;0.950 ;14.2 ;15.8 ;11 ;
459 ;0:04.51 ;3269 ;0 ;80;0.946 ;14.3 ;15.8 ;10 ;
459 ;0:04.52 ;3219 ;0 ;80;0.949 ;14.3 ;15.6 ;9 ;
459 ;0:04.53 ;3146 ;0 ;80;0.925 ;14.2 ;15.2 ;7 ;
459 ;0:04.54 ;3062 ;0 ;80;0.929 ;14.2 ;14.8 ;4 ;
459 ;0:04.55 ;3004 ;0 ;80;0.923 ;14.4 ;14.6 ;1 ;
459 ;0:04.56 ;3034 ;0 ;81;0.925 ;14.4 ;14.7 ;2 ;
459 ;0:04.57 ;3065 ;0 ;81;0.926 ;13.5 ;14.9 ;10 ;
459 ;0:04.58 ;3087 ;0 ;81;0.924 ;13.5 ;15.0 ;11 ;
459 ;0:04.59 ;3042 ;0 ;81;0.925 ;14.3 ;14.7 ;2 ;
459 ;0:04.60 ;2970 ;0 ;81;0.923 ;14.3 ;14.4 ;0 ;
459 ;0:04.61 ;2893 ;0 ;82;0.904 ;14.1 ;14.0 ;0 ;
459 ;0:04.62 ;2854 ;0 ;82;0.900 ;14.1 ;13.8 ;-2 ;
459 ;0:04.63 ;2859 ;0 ;82;0.906 ;13.8 ;13.9 ;0 ;
459 ;0:04.64 ;2896 ;0 ;82;0.902 ;13.8 ;14.0 ;1 ;
459 ;0:04.65 ;2915 ;0 ;82;0.904 ;15.2 ;14.1 ;-7 ;
459 ;0:04.66 ;2884 ;0 ;82;0.905 ;15.2 ;14.0 ;-7 ;
459 ;0:04.67 ;2822 ;0 ;82;0.903 ;14.1 ;13.7 ;-2 ;
459 ;0:04.68 ;2816 ;0 ;82;0.906 ;14.1 ;13.6 ;-3 ;
459 ;0:04.69 ;2798 ;0 ;82;0.876 ;14.5 ;13.6 ;-6 ;
459 ;0:04.70 ;2798 ;0 ;82;0.880 ;14.5 ;13.6 ;-6 ;
459 ;0:04.71 ;2805 ;0 ;82;0.874 ;15.1 ;13.6 ;-9 ;
459 ;0:04.72 ;2814 ;0 ;82;0.879 ;15.1 ;13.6 ;-9 ;
459 ;0:04.73 ;2860 ;0 ;82;0.876 ;14.8 ;13.9 ;-6 ;
459 ;0:04.74 ;2837 ;0 ;82;0.877 ;14.8 ;13.7 ;-7 ;
459 ;0:04.75 ;2803 ;0 ;82;0.876 ;14.1 ;13.6 ;-3 ;
459 ;0:04.76 ;2737 ;0 ;83;0.872 ;14.1 ;13.3 ;-5 ;
459 ;0:04.77 ;2714 ;0 ;83;0.878 ;14.1 ;13.1 ;-7 ;
459 ;0:04.78 ;2730 ;0 ;83;0.890 ;14.1 ;13.2 ;-6 ;
459 ;0:04.79 ;2736 ;0 ;83;0.898 ;15.1 ;13.3 ;-11 ;
459 ;0:04.80 ;2736 ;0 ;83;0.894 ;15.1 ;13.3 ;-11 ;
459 ;0:04.81 ;2758 ;0 ;83;0.898 ;14.3 ;13.4 ;-6 ;
459 ;0:04.82 ;2754 ;0 ;83;0.896 ;14.3 ;13.3 ;-6 ;
459 ;0:04.83 ;2726 ;0 ;84;0.897 ;15.0 ;13.2 ;-12 ;
459 ;0:04.84 ;2726 ;0 ;84;0.898 ;15.0 ;13.2 ;-12 ;
459 ;0:04.85 ;2685 ;0 ;83;0.898 ;14.5 ;13.0 ;-10 ;
459 ;0:04.86 ;2701 ;0 ;83;0.936 ;14.5 ;13.1 ;-9 ;
459 ;0:04.87 ;2712 ;0 ;84;0.930 ;15.7 ;13.1 ;-16 ;
459 ;0:04.88 ;2715 ;0 ;84;0.931 ;15.7 ;13.2 ;-15 ;
459 ;0:04.89 ;2690 ;0 ;84;0.928 ;14.9 ;13.0 ;-12 ;
459 ;0:04.90 ;2683 ;0 ;85;0.933 ;14.9 ;13.0 ;-12 ;
459 ;0:04.91 ;2651 ;0 ;85;0.934 ;15.9 ;12.8 ;-19 ;
459 ;0:04.92 ;2595 ;0 ;85;0.934 ;15.9 ;12.6 ;-20 ;
459 ;0:04.93 ;2595 ;0 ;85;0.936 ;15.1 ;12.3 ;-18 ;
459 ;0:04.94 ;2532 ;0 ;85;0.933 ;15.1 ;12.3 ;-18 ;
459 ;0:04.95 ;2551 ;0 ;85;0.935 ;15.5 ;12.4 ;-20 ;
459 ;0:04.96 ;2531 ;0 ;85;0.927 ;15.5 ;12.3 ;-20 ;
459 ;0:04.97 ;2529 ;0 ;86;0.932 ;14.5 ;12.2 ;-15 ;
459 ;0:04.98 ;2525 ;0 ;86;0.931 ;14.5 ;12.2 ;-15 ;
459 ;0:04.99 ;2473 ;0 ;87;0.934 ;16.1 ;12.0 ;-25 ;
459 ;0:05.00 ;2473 ;0 ;87;0.933 ;16.1 ;12.0 ;-25 ;
459 ;0:05.01 ;2390 ;0 ;86;0.933 ;15.6 ;11.6 ;-25 ;
459 ;0:05.02 ;2342 ;0 ;86;0.909 ;15.6 ;11.3 ;-27 ;
459 ;0:05.03 ;2363 ;0 ;87;0.909 ;15.9 ;11.4 ;-28 ;
459 ;0:05.04 ;2399 ;0 ;87;0.915 ;15.9 ;11.6 ;-27 ;
459 ;0:05.05 ;2399 ;0 ;87;0.911 ;16.6 ;11.6 ;-30 ;
459 ;0:05.06 ;2359 ;0 ;87;0.913 ;16.1 ;11.4 ;-29 ;
459 ;0:05.07 ;2328 ;0 ;88;0.905 ;16.1 ;11.3 ;-29 ;
459 ;0:05.08 ;2309 ;0 ;88;0.912 ;16.4 ;11.2 ;-31 ;
459 ;0:05.09 ;2293 ;0 ;88;0.912 ;16.4 ;11.1 ;-32 ;
459 ;0:05.10 ;2293 ;0 ;88;0.889 ;16.6 ;11.1 ;-33 ;
459 ;0:05.11 ;2267 ;0 ;88;0.888 ;16.6 ;11.0 ;-33 ;
459 ;0:05.12 ;2223 ;0 ;89;0.888 ;16.6 ;10.8 ;-34 ;
459 ;0:05.13 ;2142 ;0 ;89;0.892 ;16.6 ;10.4 ;-37 ;
459 ;0:05.14 ;2142 ;0 ;88;0.888 ;17.0 ;10.4 ;-38 ;
459 ;0:05.15 ;2167 ;0 ;89;0.886 ;16.3 ;10.5 ;-35 ;
459 ;0:05.16 ;2084 ;0 ;89;0.889 ;16.3 ;10.1 ;-38 ;
459 ;0:05.17 ;2038 ;0 ;89;0.890 ;16.3 ;9.9 ;-39 ;
459 ;0:05.18 ;2038 ;0 ;89;0.888 ;16.3 ;9.9 ;-39 ;
459 ;0:05.19 ;2045 ;0 ;90;0.885 ;16.0 ;9.9 ;-38 ;
459 ;0:05.20 ;1962 ;0 ;90;0.889 ;16.0 ;9.5 ;-40 ;
459 ;0:05.21 ;1962 ;0 ;89;0.885 ;17.4 ;9.5 ;-45 ;
459 ;0:05.22 ;1956 ;0 ;90;0.889 ;17.4 ;9.5 ;-45 ;
459 ;0:05.23 ;1894 ;0 ;90;0.886 ;17.3 ;9.2 ;-46 ;
459 ;0:05.24 ;1894 ;0 ;89;0.886 ;16.8 ;9.2 ;-45 ;
459 ;0:05.25 ;1913 ;0 ;90;0.886 ;16.8 ;9.3 ;-44 ;
459 ;0:05.26 ;1913 ;0 ;90;0.883 ;18.6 ;9.6 ;-48 ;
459 ;0:05.27 ;1985 ;0 ;90;0.843 ;18.6 ;9.6 ;-48 ;
459 ;0:05.28 ;1861 ;0 ;90;0.845 ;16.9 ;9.0 ;-46 ;
459 ;0:05.29 ;1861 ;0 ;90;0.849 ;18.0 ;8.7 ;-51 ;
459 ;0:05.30 ;1801 ;0 ;90;0.838 ;18.0 ;8.7 ;-51 ;
459 ;0:05.31 ;1740 ;0 ;90;0.848 ;16.5 ;8.4 ;-49 ;
459 ;0:05.32 ;1740 ;0 ;90;0.844 ;16.5 ;8.4 ;-49 ;
459 ;0:05.33 ;1767 ;0 ;90;0.847 ;18.2 ;8.5 ;-53 ;
459 ;0:05.34 ;1767 ;0 ;90;0.847 ;17.6 ;8.5 ;-51 ;
459 ;0:05.35 ;1812 ;0 ;91;0.842 ;17.6 ;8.8 ;-50 ;
459 ;0:05.36 ;1746 ;0 ;91;0.847 ;17.5 ;8.4 ;-52 ;
459 ;0:05.37 ;1746 ;0 ;90;0.843 ;17.5 ;8.4 ;-52 ;
459 ;0:05.38 ;1752 ;0 ;91;0.848 ;17.9 ;8.5 ;-52 ;
459 ;0:05.39 ;1752 ;0 ;91;0.844 ;18.3 ;8.5 ;-53 ;
459 ;0:05.40 ;1747 ;0 ;91;0.845 ;18.3 ;8.4 ;-54 ;
459 ;0:05.41 ;1643 ;0 ;91;0.844 ;18.0 ;7.9 ;-56 ;
459 ;0:05.42 ;1643 ;0 ;91;0.841 ;18.0 ;7.9 ;-56 ;
459 ;0:05.43 ;1630 ;0 ;91;0.864 ;19.0 ;7.9 ;-58 ;
459 ;0:05.44 ;1630 ;0 ;91;0.862 ;18.1 ;7.9 ;-56 ;
459 ;0:05.45 ;1582 ;0 ;92;0.865 ;18.1 ;7.6 ;-58 ;
459 ;0:05.46 ;1582 ;0 ;91;0.862 ;17.5 ;7.6 ;-56 ;
459 ;0:05.47 ;1588 ;0 ;92;0.865 ;18.7 ;7.7 ;-58 ;
459 ;0:05.48 ;1588 ;0 ;91;0.861 ;18.7 ;7.7 ;-58 ;
459 ;0:05.49 ;1603 ;0 ;92;0.864 ;17.2 ;7.7 ;-55 ;
459 ;0:05.50 ;1603 ;0 ;91;0.863 ;17.2 ;6.9 ;-59 ;
459 ;0:05.51 ;1431 ;0 ;92;0.864 ;18.3 ;6.9 ;-62 ;
459 ;0:05.52 ;1302 ;0 ;92;0.868 ;17.6 ;6.3 ;-64 ;
459 ;0:05.53 ;1302 ;0 ;92;0.864 ;17.6 ;6.3 ;-64 ;
459 ;0:05.54 ;1375 ;0 ;92;0.868 ;18.2 ;6.6 ;-63 ;
459 ;0:05.55 ;1375 ;0 ;92;0.865 ;18.2 ;6.6 ;-63 ;
459 ;0:05.56 ;1375 ;0 ;91;0.870 ;17.7 ;6.6 ;-62 ;
459 ;0:05.57 ;1342 ;0 ;92;0.864 ;17.4 ;6.5 ;-62 ;
459 ;0:05.58 ;1342 ;0 ;92;0.865 ;17.4 ;6.5 ;-62 ;
459 ;0:05.59 ;1365 ;0 ;92;0.858 ;18.6 ;6.6 ;-64 ;
459 ;0:05.60 ;1365 ;0 ;92;0.847 ;17.4 ;6.6 ;-62 ;
459 ;0:05.61 ;1156 ;0 ;92;0.856 ;17.4 ;5.6 ;-67 ;
459 ;0:05.62 ;1156 ;0 ;92;0.847 ;17.5 ;5.6 ;-68 ;
459 ;0:05.63 ;1109 ;0 ;92;0.857 ;17.5 ;5.3 ;-69 ;
459 ;0:05.64 ;1109 ;0 ;93;0.853 ;17.1 ;5.3 ;-69 ;
459 ;0:05.65 ;1109 ;0 ;92;0.855 ;17.0 ;5.3 ;-68 ;
459 ;0:05.66 ;1181 ;0 ;92;0.854 ;17.0 ;5.7 ;-66 ;
459 ;0:05.67 ;1181 ;0 ;92;0.853 ;18.8 ;5.7 ;-69 ;
459 ;0:05.68 ;1181 ;0 ;92;0.842 ;18.8 ;5.7 ;-69 ;
459 ;0:05.69 ;1032 ;0 ;93;0.841 ;17.1 ;5.0 ;-70 ;
459 ;0:05.70 ;1032 ;0 ;92;0.834 ;17.8 ;5.0 ;-71 ;
459 ;0:05.71 ;1010 ;0 ;92;0.841 ;17.8 ;4.9 ;-72 ;
459 ;0:05.72 ;1010 ;0 ;93;0.844 ;17.6 ;4.9 ;-72 ;
459 ;0:05.73 ;1010 ;0 ;91;0.835 ;17.6 ;4.9 ;-72 ;
459 ;0:05.74 ;1132 ;0 ;92;0.843 ;17.2 ;5.5 ;-68 ;
459 ;0:05.75 ;1132 ;0 ;92;0.841 ;16.7 ;5.5 ;-67 ;
459 ;0:05.76 ;1132 ;0 ;91;0.834 ;16.7 ;5.5 ;-67 ;
459 ;0:05.77 ;1190 ;0 ;91;0.840 ;18.8 ;5.7 ;-69 ;
459 ;0:05.78 ;1190 ;0 ;91;0.838 ;18.8 ;5.7 ;-69 ;
459 ;0:05.79 ;1190 ;0 ;91;0.841 ;16.9 ;5.7 ;-66 ;
459 ;0:05.80 ;1213 ;0 ;91;0.837 ;17.6 ;5.8 ;-67 ;
459 ;0:05.81 ;1213 ;0 ;91;0.835 ;17.6 ;5.8 ;-67 ;
459 ;0:05.82 ;1178 ;0 ;91;0.837 ;16.6 ;5.7 ;-65 ;
459 ;0:05.83 ;1178 ;0 ;91;0.841 ;16.6 ;5.7 ;-65 ;
459 ;0:05.84 ;1178 ;0 ;90;0.837 ;16.9 ;5.7 ;-66 ;
459 ;0:05.85 ;1235 ;0 ;91;0.839 ;16.9 ;6.0 ;-64 ;
459 ;0:05.86 ;1235 ;0 ;90;0.836 ;16.5 ;6.0 ;-63 ;
459 ;0:05.87 ;1310 ;0 ;90;0.837 ;17.8 ;6.3 ;-64 ;
459 ;0:05.88 ;1310 ;0 ;90;0.841 ;17.8 ;6.3 ;-64 ;
459 ;0:05.89 ;1310 ;0 ;89;0.837 ;17.4 ;6.3 ;-63 ;
459 ;0:05.90 ;1353 ;0 ;89;0.841 ;17.4 ;6.5 ;-62 ;
459 ;0:05.91 ;1353 ;0 ;88;0.831 ;17.4 ;6.5 ;-62 ;
459 ;0:05.92 ;1420 ;0 ;89;0.833 ;18.0 ;6.9 ;-61 ;
459 ;0:05.93 ;1420 ;0 ;88;0.826 ;18.0 ;6.9 ;-61 ;
459 ;0:05.94 ;1499 ;0 ;88;0.833 ;16.4 ;7.2 ;-56 ;
459 ;0:05.95 ;1499 ;0 ;87;0.833 ;16.4 ;7.2 ;-56 ;
459 ;0:05.96 ;1551 ;0 ;87;0.831 ;18.2 ;7.5 ;-58 ;
459 ;0:05.97 ;1551 ;0 ;87;0.833 ;18.2 ;7.5 ;-58 ;
459 ;0:05.98 ;1623 ;0 ;86;0.832 ;18.0 ;7.8 ;-56 ;
459 ;0:05.99 ;1623 ;0 ;86;0.833 ;16.3 ;7.8 ;-52 ;
