SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
118 ;1:23.50 ;8187 ;100 ;83;13;91;0.820 ;48.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.49 ;31.7 ;0 ;45 ;57.4;
118 ;1:23.60 ;9786 ;100 ;83;13;90;0.861 ;44.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.34 ;42.6 ;0 ;60 ;59.0;
118 ;1:23.70 ;9001 ;99 ;83;13;91;0.783 ;42.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.86 ;46.2 ;0 ;52 ;53.9;
118 ;1:23.80 ;8205 ;99 ;83;13;92;0.764 ;37.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;48.6 ;0 ;44 ;48.9;
118 ;1:23.90 ;7684 ;98 ;83;13;94;0.745 ;37.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;45.4 ;0 ;40 ;50.9;
118 ;1:24.00 ;7405 ;97 ;83;13;94;0.699 ;34.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;42.2 ;0 ;39 ;49.8;
118 ;1:24.10 ;6722 ;94 ;83;13;94;0.732 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;36.0 ;0 ;35 ;50.7;
118 ;1:24.20 ;6137 ;62 ;83;13;91;0.711 ;29.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.64 ;34.0 ;0 ;34 ;49.1;
118 ;1:24.30 ;5977 ;42 ;83;13;85;0.698 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.51 ;34.6 ;0 ;32 ;44.8;
118 ;1:24.40 ;5618 ;31 ;83;13;81;0.699 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.22 ;35.1 ;0 ;29 ;46.3;
118 ;1:24.50 ;5595 ;28 ;83;13;80;0.713 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.08 ;35.2 ;0 ;28 ;44.4;
118 ;1:24.60 ;5662 ;26 ;83;13;79;0.691 ;27.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;35.3 ;0 ;28 ;42.2;
118 ;1:24.70 ;5341 ;24 ;83;13;79;0.690 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;35.2 ;0 ;27 ;41.8;
118 ;1:24.80 ;5175 ;22 ;83;13;80;0.695 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;35.9 ;0 ;25 ;41.1;
118 ;1:24.90 ;5048 ;21 ;83;13;79;0.702 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;36.0 ;0 ;24 ;40.0;
118 ;1:25.00 ;4939 ;19 ;83;13;79;0.692 ;26.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;36.3 ;0 ;23 ;38.6;
118 ;1:25.10 ;4660 ;18 ;83;13;79;0.694 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.58 ;34.7 ;0 ;21 ;36.4;
118 ;1:25.20 ;4385 ;17 ;83;13;79;0.707 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;32.9 ;0 ;19 ;35.9;
118 ;1:25.30 ;4305 ;16 ;83;13;79;0.732 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.08 ;32.5 ;0 ;18 ;34.5;
118 ;1:25.40 ;4293 ;16 ;83;13;79;0.719 ;26.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.08 ;32.4 ;0 ;18 ;33.0;
118 ;1:25.50 ;4578 ;16 ;83;13;78;0.715 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;34.7 ;0 ;19 ;33.5;
118 ;1:25.60 ;4533 ;16 ;83;13;78;0.742 ;23.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;34.4 ;0 ;19 ;33.8;
118 ;1:25.70 ;4469 ;16 ;83;13;78;0.762 ;23.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.8 ;0 ;18 ;36.8;
118 ;1:25.80 ;4466 ;16 ;83;13;79;0.745 ;23.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.8 ;0 ;19 ;39.4;
118 ;1:25.90 ;4376 ;16 ;83;13;81;0.750 ;22.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.1 ;0 ;18 ;35.1;
118 ;1:26.00 ;3847 ;16 ;83;13;84;0.764 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;0 ;16 ;33.1;
118 ;1:26.10 ;3529 ;16 ;83;13;87;0.773 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;0 ;15 ;30.9;
118 ;1:26.20 ;3435 ;16 ;83;13;87;0.776 ;20.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;0 ;14 ;33.3;
118 ;1:26.30 ;3281 ;15 ;82;13;87;0.793 ;19.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;0 ;13 ;29.5;
118 ;1:26.40 ;3166 ;15 ;82;13;87;0.784 ;18.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;0 ;12 ;31.3;
118 ;1:26.50 ;3133 ;15 ;82;13;87;0.759 ;19.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;0 ;12 ;31.5;
118 ;1:26.60 ;3054 ;14 ;82;13;87;0.745 ;16.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.59 ;30.0 ;0 ;11 ;31.1;
118 ;1:26.70 ;3139 ;14 ;82;13;86;0.735 ;16.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.59 ;30.0 ;0 ;11 ;29.5;
118 ;1:26.80 ;2595 ;12 ;82;13;86;0.783 ;16.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.0 ;0 ;10 ;31.1;
118 ;1:26.90 ;3458 ;12 ;82;13;82;0.827 ;14.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.5 ;0 ;12 ;36.6;
118 ;1:27.00 ;3154 ;10 ;82;13;79;0.832 ;14.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;24.9 ;0 ;11 ;31.6;
118 ;1:27.10 ;2985 ;5 ;82;13;76;0.806 ;17.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;16.4 ;0 ;9 ;23.3;
118 ;1:27.20 ;3166 ;3 ;82;13;74;0.741 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.6 ;0 ;9 ;23.5;
118 ;1:27.30 ;3402 ;3 ;82;13;72;0.730 ;18.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.47 ;15.9 ;0 ;9 ;22.8;
118 ;1:27.40 ;3617 ;2 ;82;13;70;0.715 ;21.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.21 ;14.9 ;0 ;9 ;22.9;
118 ;1:27.50 ;4108 ;3 ;82;13;71;0.732 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.50 ;19.9 ;0 ;12 ;32.5;
118 ;1:27.60 ;4424 ;10 ;82;13;73;0.742 ;22.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.1 ;0 ;16 ;31.1;
118 ;1:27.70 ;4465 ;11 ;82;13;73;0.731 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;32.5 ;0 ;16 ;33.1;
118 ;1:27.80 ;4903 ;12 ;82;13;73;0.781 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.39 ;37.7 ;0 ;17 ;32.9;
118 ;1:27.90 ;4737 ;13 ;82;13;73;0.832 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.39 ;37.1 ;0 ;17 ;36.9;
118 ;1:28.00 ;5674 ;16 ;82;13;71;0.826 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.96 ;44.0 ;0 ;23 ;38.8;
118 ;1:28.10 ;5748 ;17 ;82;13;70;0.905 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;42.1 ;0 ;25 ;38.6;
118 ;1:28.20 ;5712 ;17 ;82;13;68;0.825 ;31.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;41.9 ;0 ;25 ;36.3;
118 ;1:28.30 ;6036 ;17 ;82;13;64;0.797 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;43.9 ;0 ;26 ;35.7;
118 ;1:28.40 ;6574 ;18 ;82;13;63;0.781 ;33.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.95 ;47.4 ;0 ;27 ;36.1;
118 ;1:28.50 ;7273 ;20 ;82;13;62;0.773 ;34.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.93 ;53.7 ;0 ;30 ;37.5;
118 ;1:28.60 ;7378 ;20 ;82;13;63;0.811 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.00 ;54.3 ;0 ;31 ;36.6;
118 ;1:28.70 ;7250 ;20 ;82;13;63;0.864 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.93 ;53.7 ;0 ;30 ;35.5;
118 ;1:28.80 ;7253 ;21 ;82;13;63;0.743 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.99 ;53.4 ;0 ;30 ;35.3;
118 ;1:28.90 ;7731 ;21 ;82;13;64;0.712 ;38.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.27 ;55.7 ;0 ;34 ;39.2;
118 ;1:29.00 ;7422 ;21 ;82;13;69;0.734 ;40.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;54.3 ;0 ;31 ;38.0;
118 ;1:29.10 ;7757 ;31 ;82;13;78;0.735 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;54.5 ;0 ;38 ;48.0;
118 ;1:29.20 ;7203 ;40 ;82;13;84;0.689 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;46.9 ;0 ;35 ;45.4;
118 ;1:29.30 ;6906 ;44 ;82;13;83;0.717 ;33.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;43.0 ;0 ;34 ;52.7;
118 ;1:29.40 ;8378 ;45 ;82;13;74;0.738 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;49.6 ;0 ;45 ;79.9;
118 ;1:29.50 ;9200 ;44 ;82;13;72;0.707 ;25.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.51 ;44.3 ;0 ;51 ;96.8;
118 ;1:29.60 ;9351 ;43 ;82;13;72;0.679 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.55 ;43.9 ;0 ;51 ;92.6;
118 ;1:29.70 ;8761 ;40 ;82;13;73;0.691 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;46.9 ;0 ;46 ;76.5;
118 ;1:29.80 ;7609 ;37 ;82;13;77;0.676 ;24.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.98 ;51.8 ;0 ;38 ;70.3;
118 ;1:29.90 ;7364 ;37 ;82;13;78;0.730 ;24.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.87 ;49.1 ;0 ;36 ;75.3;
118 ;1:30.00 ;7167 ;35 ;82;13;80;0.784 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.71 ;47.1 ;0 ;34 ;64.2;
118 ;1:30.10 ;6648 ;33 ;82;13;78;0.777 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.79 ;41.6 ;0 ;32 ;56.5;
118 ;1:30.20 ;6381 ;32 ;82;13;76;0.739 ;25.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;39.2 ;0 ;31 ;54.2;
118 ;1:30.30 ;6298 ;26 ;82;13;78;0.730 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;40.3 ;0 ;29 ;45.1;
118 ;1:30.40 ;4997 ;23 ;82;13;76;0.735 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;35.0 ;0 ;25 ;47.0;
118 ;1:30.50 ;6196 ;22 ;82;13;75;0.721 ;26.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.49 ;40.6 ;0 ;28 ;43.7;
118 ;1:30.60 ;5021 ;19 ;82;13;75;0.733 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;36.8 ;0 ;23 ;35.6;
118 ;1:30.70 ;5563 ;18 ;82;13;70;0.748 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.48 ;38.9 ;0 ;26 ;44.3;
118 ;1:30.80 ;5654 ;17 ;82;13;69;0.982 ;27.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.21 ;41.6 ;0 ;24 ;33.9;
118 ;1:30.90 ;5018 ;14 ;82;13;66;1.030 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.65 ;39.5 ;0 ;19 ;28.7;
118 ;1:31.00 ;5051 ;8 ;82;13;60;1.035 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.32 ;35.7 ;0 ;18 ;24.6;
118 ;1:31.10 ;5206 ;5 ;82;13;56;1.024 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.87 ;32.7 ;0 ;16 ;23.5;
118 ;1:31.20 ;5477 ;3 ;82;13;52;0.988 ;33.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.50 ;28.5 ;0 ;16 ;20.7;
118 ;1:31.30 ;5735 ;1 ;82;13;50;0.975 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;22.3 ;0 ;14 ;18.4;
118 ;1:31.40 ;5883 ;0 ;82;13;48;0.967 ;32.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.4 ;0 ;13 ;17.7;
118 ;1:31.50 ;6194 ;0 ;82;13;47;0.937 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.9 ;0 ;14 ;19.4;
118 ;1:31.60 ;6147 ;0 ;82;13;47;0.921 ;32.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.4 ;0 ;14 ;17.5;
118 ;1:31.70 ;6553 ;0 ;82;13;45;0.924 ;35.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.5 ;0 ;15 ;19.2;
118 ;1:31.80 ;7390 ;2 ;82;13;47;0.940 ;38.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;36.4 ;0 ;20 ;29.7;
118 ;1:31.90 ;8050 ;9 ;82;13;48;0.967 ;40.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.01 ;60.0 ;0 ;27 ;30.1;
118 ;1:32.00 ;8138 ;9 ;82;13;49;0.972 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.03 ;60.0 ;0 ;27 ;28.0;
118 ;1:32.10 ;7881 ;9 ;82;13;51;0.775 ;41.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.92 ;59.5 ;0 ;26 ;27.1;
118 ;1:32.20 ;8640 ;14 ;82;13;56;0.696 ;44.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.92 ;58.9 ;0 ;28 ;37.2;
118 ;1:32.30 ;8954 ;25 ;82;13;66;0.721 ;44.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;49.6 ;0 ;40 ;48.1;
118 ;1:32.40 ;8782 ;39 ;82;13;74;0.728 ;42.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.19 ;46.8 ;0 ;46 ;49.8;
118 ;1:32.50 ;8499 ;48 ;82;13;77;0.717 ;42.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.42 ;48.5 ;0 ;46 ;53.8;
118 ;1:32.60 ;8534 ;48 ;82;13;79;0.699 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;48.2 ;0 ;46 ;53.6;
118 ;1:32.70 ;8227 ;47 ;82;13;79;0.687 ;34.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;50.3 ;0 ;44 ;60.6;
118 ;1:32.80 ;8281 ;47 ;82;13;79;0.681 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.37 ;49.8 ;0 ;44 ;67.4;
118 ;1:32.90 ;8329 ;46 ;82;13;80;0.679 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;49.9 ;0 ;44 ;69.1;
118 ;1:33.00 ;7931 ;45 ;82;13;83;0.679 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;51.7 ;0 ;41 ;65.0;
118 ;1:33.10 ;7054 ;41 ;82;13;84;0.674 ;26.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.88 ;45.3 ;0 ;35 ;58.6;
118 ;1:33.20 ;6551 ;38 ;82;13;83;0.689 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.03 ;40.5 ;0 ;33 ;58.1;
118 ;1:33.30 ;6639 ;37 ;82;13;81;0.701 ;22.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.94 ;41.3 ;0 ;33 ;68.0;
118 ;1:33.40 ;7153 ;37 ;82;13;80;0.722 ;22.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.78 ;46.7 ;0 ;34 ;71.2;
118 ;1:33.50 ;6737 ;36 ;82;13;80;0.729 ;20.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;42.4 ;0 ;33 ;70.1;
118 ;1:33.60 ;6599 ;34 ;82;13;79;0.705 ;20.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;41.1 ;0 ;32 ;67.6;
118 ;1:33.70 ;6521 ;31 ;82;13;80;0.811 ;20.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;41.3 ;0 ;31 ;64.5;
118 ;1:33.80 ;5693 ;28 ;82;13;79;0.720 ;21.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;35.2 ;0 ;28 ;64.2;
118 ;1:33.90 ;6362 ;27 ;82;13;77;0.709 ;21.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;40.9 ;0 ;30 ;61.5;
118 ;1:34.00 ;5678 ;25 ;82;13;78;0.865 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.93 ;35.3 ;0 ;28 ;57.7;
118 ;1:34.10 ;5650 ;23 ;82;12;77;0.721 ;20.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;36.5 ;0 ;27 ;59.9;
118 ;1:34.20 ;5901 ;22 ;82;12;75;0.738 ;21.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;37.5 ;0 ;28 ;62.1;
118 ;1:34.30 ;5815 ;22 ;82;12;77;0.763 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;37.3 ;0 ;27 ;60.4;
118 ;1:34.40 ;5430 ;21 ;82;12;77;0.725 ;20.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;37.0 ;0 ;25 ;59.3;
118 ;1:34.50 ;5199 ;21 ;82;12;78;0.726 ;20.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.78 ;36.4 ;0 ;25 ;56.1;
118 ;1:34.60 ;4903 ;19 ;82;12;76;0.744 ;20.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;36.1 ;0 ;23 ;53.1;
118 ;1:34.70 ;4716 ;18 ;82;12;73;0.783 ;18.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;35.1 ;0 ;22 ;45.9;
118 ;1:34.80 ;4456 ;14 ;82;12;68;0.810 ;19.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;34.2 ;0 ;17 ;36.0;
118 ;1:34.90 ;4447 ;9 ;82;12;63;0.908 ;19.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.3 ;0 ;16 ;38.3;
118 ;1:35.00 ;4602 ;2 ;82;12;60;0.923 ;21.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;20.1 ;0 ;12 ;24.8;
118 ;1:35.10 ;4693 ;1 ;82;12;59;0.931 ;23.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;17.1 ;0 ;11 ;21.9;
118 ;1:35.20 ;4770 ;0 ;82;12;58;0.967 ;24.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.0 ;0 ;11 ;20.5;
118 ;1:35.30 ;4866 ;0 ;82;12;57;1.002 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.4 ;0 ;11 ;19.5;
118 ;1:35.40 ;5002 ;0 ;82;12;55;1.000 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.0 ;0 ;11 ;21.3;
118 ;1:35.50 ;5228 ;0 ;82;12;53;0.996 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;0 ;12 ;19.9;
118 ;1:35.60 ;5417 ;0 ;82;12;51;0.999 ;27.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.0 ;0 ;12 ;20.0;
118 ;1:35.70 ;5767 ;0 ;82;12;49;1.005 ;29.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.8 ;0 ;13 ;20.0;
118 ;1:35.80 ;6034 ;0 ;82;12;47;1.001 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.3 ;0 ;13 ;20.0;
118 ;1:35.90 ;6294 ;0 ;82;12;44;0.994 ;32.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.9 ;0 ;14 ;19.8;
118 ;1:36.00 ;6722 ;0 ;82;12;43;0.997 ;34.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.2 ;0 ;15 ;20.2;
118 ;1:36.10 ;6820 ;0 ;82;12;43;0.981 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.3 ;0 ;15 ;19.3;
118 ;1:36.20 ;7025 ;0 ;82;12;43;0.954 ;41.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.2 ;0 ;16 ;17.4;
118 ;1:36.30 ;7099 ;0 ;82;12;43;0.940 ;41.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;31.9 ;0 ;16 ;15.9;
118 ;1:36.40 ;7083 ;0 ;82;12;43;0.924 ;45.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;31.6 ;0 ;16 ;16.2;
118 ;1:36.50 ;6983 ;0 ;82;13;42;0.923 ;47.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.8 ;0 ;16 ;16.1;
118 ;1:36.60 ;7485 ;0 ;82;13;42;0.926 ;50.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;39.7 ;0 ;17 ;16.5;
118 ;1:36.70 ;7944 ;0 ;82;13;42;0.900 ;52.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;48.8 ;0 ;18 ;16.5;
118 ;1:36.80 ;8155 ;0 ;82;13;42;0.879 ;55.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;53.1 ;0 ;18 ;14.9;
118 ;1:36.90 ;7841 ;0 ;82;13;43;0.873 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;46.8 ;0 ;18 ;13.8;
118 ;1:37.00 ;7656 ;1 ;82;13;43;0.889 ;58.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;43.1 ;0 ;19 ;14.6;
118 ;1:37.10 ;7783 ;1 ;82;13;44;0.980 ;62.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;46.4 ;0 ;19 ;13.8;
118 ;1:37.20 ;8173 ;1 ;82;13;46;0.959 ;68.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;55.0 ;0 ;20 ;17.3;
118 ;1:37.30 ;9146 ;4 ;82;13;49;0.819 ;64.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;60.0 ;0 ;24 ;16.7;
118 ;1:37.40 ;9036 ;2 ;82;13;58;0.822 ;66.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.95 ;60.0 ;0 ;22 ;21.6;
118 ;1:37.50 ;10195 ;87 ;82;13;89;0.815 ;65.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.53 ;42.3 ;0 ;64 ;41.8;
118 ;1:37.60 ;9827 ;100 ;82;13;89;0.936 ;65.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.36 ;42.3 ;0 ;61 ;42.6;
118 ;1:37.70 ;9512 ;100 ;82;13;90;0.936 ;66.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.17 ;43.9 ;0 ;57 ;38.4;
118 ;1:37.80 ;9282 ;100 ;82;13;90;0.882 ;61.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.03 ;45.0 ;0 ;55 ;42.8;
118 ;1:37.90 ;9978 ;100 ;82;13;89;0.938 ;58.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.45 ;41.7 ;0 ;63 ;48.8;
118 ;1:38.00 ;10290 ;100 ;82;13;89;0.983 ;57.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.5 ;0 ;65 ;55.4;
118 ;1:38.10 ;9576 ;99 ;82;13;90;0.862 ;54.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.21 ;24.6 ;0 ;58 ;57.8;
118 ;1:38.20 ;10977 ;98 ;82;13;88;0.876 ;49.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;45.0 ;0 ;69 ;60.3;
118 ;1:38.30 ;10376 ;96 ;82;13;88;0.847 ;50.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.8 ;0 ;65 ;60.3;
118 ;1:38.40 ;9694 ;82 ;82;13;88;0.804 ;44.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.13 ;43.2 ;0 ;58 ;55.6;
118 ;1:38.50 ;9088 ;62 ;82;13;82;0.721 ;43.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.78 ;45.7 ;0 ;51 ;54.3;
118 ;1:38.60 ;8511 ;53 ;82;13;80;0.738 ;40.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;47.8 ;0 ;46 ;51.7;
118 ;1:38.70 ;8542 ;52 ;82;12;79;0.704 ;36.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;47.8 ;0 ;47 ;59.8;
118 ;1:38.80 ;8457 ;51 ;82;12;81;0.697 ;32.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.46 ;48.2 ;0 ;46 ;64.0;
