SESSION; TIME;RPM;THROT;L U SP;L D SP;TRAC %;SLIP%;
318 ;1:18.85 ;6544 ;7 ;33.5 ;31.8 ;0 ;-5 ;
318 ;1:18.86 ;6599 ;7 ;33.6 ;32.0 ;0 ;-4 ;
318 ;1:18.87 ;6658 ;8 ;35.3 ;32.3 ;0 ;-8 ;
318 ;1:18.88 ;6710 ;9 ;32.6 ;32.6 ;0 ;0 ;
318 ;1:18.89 ;6727 ;9 ;34.8 ;32.7 ;0 ;-6 ;
318 ;1:18.90 ;6710 ;10 ;33.2 ;32.6 ;0 ;-1 ;
318 ;1:18.91 ;6706 ;10 ;34.8 ;32.6 ;0 ;-6 ;
318 ;1:18.92 ;6720 ;11 ;34.4 ;32.6 ;0 ;-5 ;
318 ;1:18.93 ;6715 ;11 ;34.5 ;32.6 ;0 ;-5 ;
318 ;1:18.94 ;6768 ;11 ;34.5 ;32.9 ;0 ;-4 ;
318 ;1:18.95 ;6783 ;11 ;33.6 ;32.9 ;0 ;-2 ;
318 ;1:18.96 ;6810 ;12 ;33.3 ;33.1 ;0 ;0 ;
318 ;1:18.97 ;6830 ;12 ;33.2 ;33.2 ;0 ;0 ;
318 ;1:18.98 ;6825 ;12 ;34.5 ;33.1 ;0 ;-4 ;
318 ;1:18.99 ;6835 ;12 ;35.4 ;33.2 ;0 ;-6 ;
318 ;1:19.00 ;6840 ;12 ;35.7 ;33.2 ;0 ;-7 ;
318 ;1:19.01 ;6848 ;12 ;34.3 ;33.2 ;0 ;-3 ;
318 ;1:19.02 ;6868 ;12 ;35.9 ;33.3 ;0 ;-7 ;
318 ;1:19.03 ;6838 ;12 ;34.1 ;33.2 ;0 ;-2 ;
318 ;1:19.04 ;6805 ;12 ;34.3 ;33.0 ;0 ;-3 ;
318 ;1:19.05 ;6713 ;12 ;35.2 ;32.5 ;0 ;-7 ;
318 ;1:19.06 ;6691 ;12 ;36.0 ;32.5 ;0 ;-9 ;
318 ;1:19.07 ;6682 ;12 ;36.7 ;32.4 ;0 ;-11 ;
318 ;1:19.08 ;6670 ;12 ;35.0 ;32.4 ;0 ;-7 ;
318 ;1:19.09 ;6609 ;13 ;36.7 ;32.1 ;0 ;-12 ;
318 ;1:19.10 ;6637 ;13 ;34.5 ;32.2 ;0 ;-6 ;
318 ;1:19.11 ;6665 ;13 ;36.0 ;32.4 ;0 ;-10 ;
318 ;1:19.12 ;6730 ;13 ;35.5 ;32.7 ;0 ;-7 ;
318 ;1:19.13 ;6776 ;14 ;35.1 ;32.9 ;0 ;-6 ;
318 ;1:19.14 ;6710 ;14 ;34.5 ;32.6 ;0 ;-5 ;
318 ;1:19.15 ;6778 ;15 ;35.4 ;32.9 ;0 ;-7 ;
318 ;1:19.16 ;6848 ;15 ;36.4 ;33.2 ;0 ;-8 ;
318 ;1:19.17 ;6875 ;15 ;36.7 ;33.5 ;0 ;-8 ;
318 ;1:19.18 ;6923 ;16 ;35.6 ;33.6 ;0 ;-5 ;
318 ;1:19.19 ;6983 ;16 ;35.7 ;33.9 ;0 ;-5 ;
318 ;1:19.20 ;6988 ;16 ;34.9 ;33.9 ;0 ;-2 ;
318 ;1:19.21 ;6850 ;16 ;37.0 ;33.3 ;0 ;-10 ;
318 ;1:19.22 ;6865 ;16 ;35.4 ;33.3 ;0 ;-5 ;
318 ;1:19.23 ;6903 ;17 ;36.3 ;33.5 ;0 ;-7 ;
318 ;1:19.24 ;6980 ;17 ;36.4 ;33.9 ;0 ;-6 ;
318 ;1:19.25 ;7030 ;17 ;35.2 ;34.1 ;0 ;-3 ;
318 ;1:19.26 ;7086 ;17 ;37.6 ;34.4 ;0 ;-8 ;
318 ;1:19.27 ;7067 ;17 ;34.5 ;34.1 ;0 ;-1 ;
318 ;1:19.28 ;7043 ;18 ;34.1 ;34.2 ;0 ;0 ;
318 ;1:19.29 ;6993 ;18 ;36.0 ;33.9 ;0 ;-5 ;
318 ;1:19.30 ;6923 ;19 ;34.7 ;33.8 ;0 ;-2 ;
318 ;1:19.31 ;6954 ;19 ;36.4 ;33.8 ;0 ;-7 ;
318 ;1:19.32 ;6959 ;20 ;35.5 ;33.8 ;0 ;-4 ;
318 ;1:19.33 ;7046 ;20 ;36.0 ;34.2 ;0 ;-5 ;
318 ;1:19.34 ;7121 ;20 ;36.0 ;34.6 ;0 ;-3 ;
318 ;1:19.35 ;7107 ;20 ;36.2 ;34.5 ;0 ;-4 ;
318 ;1:19.36 ;7083 ;20 ;35.1 ;34.4 ;0 ;-1 ;
318 ;1:19.37 ;7167 ;20 ;35.7 ;34.8 ;0 ;-2 ;
318 ;1:19.38 ;7211 ;20 ;35.3 ;35.0 ;0 ;0 ;
318 ;1:19.39 ;7208 ;20 ;36.8 ;35.0 ;0 ;-4 ;
318 ;1:19.40 ;7264 ;20 ;37.6 ;35.3 ;0 ;-6 ;
318 ;1:19.41 ;7161 ;21 ;34.8 ;34.8 ;0 ;0 ;
318 ;1:19.42 ;7129 ;21 ;36.3 ;34.6 ;0 ;-4 ;
318 ;1:19.43 ;7153 ;21 ;35.3 ;34.7 ;0 ;-1 ;
318 ;1:19.44 ;7142 ;21 ;35.8 ;34.7 ;0 ;-3 ;
318 ;1:19.45 ;7151 ;21 ;35.6 ;34.7 ;0 ;-2 ;
318 ;1:19.46 ;7219 ;21 ;34.9 ;35.4 ;0 ;1 ;
318 ;1:19.47 ;7247 ;22 ;36.0 ;35.2 ;0 ;-2 ;
318 ;1:19.48 ;7186 ;22 ;35.4 ;34.9 ;0 ;-1 ;
318 ;1:19.49 ;7129 ;22 ;36.0 ;34.6 ;0 ;-3 ;
318 ;1:19.50 ;7121 ;22 ;37.6 ;34.6 ;0 ;-7 ;
318 ;1:19.51 ;7096 ;22 ;36.2 ;34.3 ;0 ;-5 ;
318 ;1:19.52 ;7113 ;22 ;35.5 ;34.5 ;0 ;-2 ;
318 ;1:19.53 ;7181 ;22 ;35.2 ;34.9 ;0 ;0 ;
318 ;1:19.54 ;7091 ;22 ;36.9 ;34.4 ;0 ;-6 ;
318 ;1:19.55 ;7153 ;22 ;36.6 ;34.7 ;0 ;-5 ;
318 ;1:19.56 ;7205 ;22 ;37.1 ;35.0 ;0 ;-5 ;
318 ;1:19.57 ;7153 ;22 ;35.5 ;34.7 ;0 ;-2 ;
318 ;1:19.58 ;7167 ;22 ;36.3 ;34.8 ;0 ;-4 ;
318 ;1:19.59 ;7164 ;22 ;34.7 ;34.8 ;0 ;0 ;
318 ;1:19.60 ;7214 ;22 ;35.7 ;35.0 ;0 ;-1 ;
318 ;1:19.61 ;7309 ;22 ;36.0 ;35.5 ;0 ;-1 ;
318 ;1:19.62 ;7273 ;22 ;34.6 ;35.3 ;0 ;2 ;
318 ;1:19.63 ;7183 ;22 ;34.6 ;34.9 ;0 ;0 ;
318 ;1:19.64 ;7048 ;22 ;35.5 ;34.2 ;0 ;-3 ;
318 ;1:19.65 ;7080 ;23 ;36.1 ;34.4 ;0 ;-4 ;
318 ;1:19.66 ;7078 ;23 ;36.5 ;34.4 ;0 ;-5 ;
318 ;1:19.67 ;7059 ;23 ;35.2 ;34.3 ;0 ;-2 ;
318 ;1:19.68 ;7164 ;23 ;36.0 ;34.8 ;0 ;-3 ;
318 ;1:19.69 ;7148 ;23 ;34.9 ;34.3 ;0 ;-1 ;
318 ;1:19.70 ;7051 ;23 ;36.2 ;34.2 ;0 ;-5 ;
318 ;1:19.71 ;7140 ;23 ;34.8 ;34.7 ;0 ;0 ;
318 ;1:19.72 ;7172 ;23 ;36.5 ;34.8 ;0 ;-4 ;
318 ;1:19.73 ;7104 ;23 ;36.4 ;34.5 ;0 ;-5 ;
318 ;1:19.74 ;7131 ;23 ;36.4 ;34.6 ;0 ;-4 ;
318 ;1:19.75 ;7225 ;23 ;35.9 ;35.1 ;0 ;-2 ;
318 ;1:19.76 ;7167 ;23 ;34.6 ;34.8 ;0 ;0 ;
318 ;1:19.77 ;7134 ;23 ;35.7 ;34.6 ;0 ;-3 ;
318 ;1:19.78 ;7091 ;23 ;34.8 ;34.4 ;0 ;-1 ;
318 ;1:19.79 ;7142 ;23 ;34.7 ;34.7 ;0 ;0 ;
318 ;1:19.80 ;7222 ;23 ;35.1 ;35.0 ;0 ;0 ;
318 ;1:19.81 ;7161 ;23 ;35.3 ;34.8 ;0 ;-1 ;
318 ;1:19.82 ;7070 ;23 ;36.0 ;34.3 ;0 ;-4 ;
318 ;1:19.83 ;7043 ;23 ;34.5 ;34.2 ;0 ;0 ;
318 ;1:19.84 ;7027 ;23 ;35.0 ;34.1 ;0 ;-2 ;
318 ;1:19.85 ;6996 ;23 ;35.8 ;34.0 ;0 ;-5 ;
318 ;1:19.86 ;6998 ;23 ;34.4 ;34.0 ;0 ;-1 ;
318 ;1:19.87 ;6988 ;23 ;35.1 ;33.9 ;0 ;-3 ;
318 ;1:19.88 ;6911 ;23 ;35.2 ;33.6 ;0 ;-4 ;
318 ;1:19.89 ;6798 ;23 ;35.9 ;33.0 ;0 ;-8 ;
318 ;1:19.90 ;6761 ;23 ;34.4 ;32.8 ;0 ;-4 ;
318 ;1:19.91 ;6810 ;23 ;35.8 ;33.1 ;0 ;-7 ;
318 ;1:19.92 ;6893 ;23 ;36.3 ;33.2 ;0 ;-8 ;
318 ;1:19.93 ;6820 ;24 ;34.6 ;33.1 ;0 ;-4 ;
318 ;1:19.94 ;6835 ;24 ;35.9 ;33.2 ;0 ;-7 ;
318 ;1:19.95 ;6835 ;25 ;33.3 ;33.2 ;0 ;0 ;
318 ;1:19.96 ;6825 ;26 ;34.6 ;33.3 ;0 ;-3 ;
318 ;1:19.97 ;6944 ;27 ;35.7 ;33.7 ;0 ;-5 ;
318 ;1:19.98 ;6913 ;28 ;34.6 ;33.6 ;0 ;-2 ;
318 ;1:19.99 ;6991 ;28 ;35.0 ;34.2 ;0 ;-2 ;
318 ;1:20.00 ;7183 ;28 ;34.1 ;34.9 ;0 ;2 ;
318 ;1:20.01 ;7211 ;28 ;33.8 ;35.0 ;0 ;3 ;
318 ;1:20.02 ;7370 ;28 ;34.0 ;35.8 ;0 ;5 ;
318 ;1:20.03 ;7452 ;28 ;32.2 ;36.2 ;0 ;12 ;
318 ;1:20.04 ;7307 ;28 ;35.4 ;35.5 ;0 ;0 ;
318 ;1:20.05 ;7231 ;28 ;32.8 ;35.1 ;0 ;7 ;
318 ;1:20.06 ;7145 ;28 ;35.1 ;34.4 ;0 ;-1 ;
318 ;1:20.07 ;7062 ;28 ;33.6 ;34.3 ;0 ;2 ;
318 ;1:20.08 ;7086 ;28 ;33.7 ;34.4 ;0 ;2 ;
318 ;1:20.09 ;6906 ;28 ;34.7 ;33.5 ;0 ;-3 ;
318 ;1:20.10 ;6840 ;28 ;33.4 ;33.2 ;0 ;0 ;
318 ;1:20.11 ;6838 ;28 ;33.5 ;33.2 ;0 ;0 ;
318 ;1:20.12 ;6708 ;28 ;32.8 ;32.6 ;0 ;0 ;
318 ;1:20.13 ;6544 ;28 ;33.9 ;31.8 ;0 ;-6 ;
318 ;1:20.14 ;6583 ;28 ;33.9 ;32.0 ;0 ;-5 ;
318 ;1:20.15 ;6501 ;28 ;33.7 ;31.6 ;0 ;-6 ;
318 ;1:20.16 ;6408 ;28 ;34.1 ;31.1 ;0 ;-8 ;
318 ;1:20.17 ;6323 ;28 ;34.7 ;30.7 ;0 ;-11 ;
318 ;1:20.18 ;6258 ;28 ;33.8 ;30.4 ;0 ;-10 ;
318 ;1:20.19 ;6260 ;28 ;34.2 ;30.4 ;0 ;-11 ;
318 ;1:20.20 ;6200 ;28 ;33.4 ;30.1 ;0 ;-9 ;
318 ;1:20.21 ;6296 ;28 ;34.8 ;30.6 ;0 ;-12 ;
318 ;1:20.22 ;6405 ;28 ;34.0 ;31.1 ;0 ;-8 ;
318 ;1:20.23 ;6419 ;28 ;34.7 ;31.2 ;0 ;-10 ;
318 ;1:20.24 ;6454 ;28 ;34.0 ;31.3 ;0 ;-7 ;
318 ;1:20.25 ;6590 ;28 ;33.2 ;32.0 ;0 ;-3 ;
318 ;1:20.26 ;6749 ;28 ;34.2 ;32.8 ;0 ;-4 ;
318 ;1:20.27 ;6936 ;28 ;32.1 ;33.7 ;0 ;4 ;
318 ;1:20.28 ;7019 ;28 ;33.2 ;34.1 ;0 ;2 ;
318 ;1:20.29 ;7242 ;28 ;32.1 ;35.2 ;0 ;9 ;
318 ;1:20.30 ;7393 ;28 ;31.5 ;35.9 ;0 ;13 ;
318 ;1:20.31 ;7405 ;28 ;31.4 ;36.0 ;0 ;14 ;
318 ;1:20.32 ;7370 ;28 ;32.9 ;35.8 ;0 ;8 ;
318 ;1:20.33 ;7367 ;28 ;32.0 ;35.8 ;0 ;11 ;
318 ;1:20.34 ;7181 ;28 ;32.4 ;34.9 ;0 ;7 ;
318 ;1:20.35 ;7019 ;27 ;32.5 ;34.1 ;0 ;4 ;
318 ;1:20.36 ;6985 ;27 ;32.0 ;33.9 ;0 ;5 ;
318 ;1:20.37 ;6923 ;27 ;32.3 ;33.6 ;0 ;4 ;
318 ;1:20.38 ;6761 ;27 ;32.1 ;32.8 ;0 ;2 ;
318 ;1:20.39 ;6803 ;27 ;32.3 ;33.0 ;0 ;2 ;
318 ;1:20.40 ;6860 ;26 ;32.4 ;33.3 ;0 ;2 ;
318 ;1:20.41 ;6754 ;26 ;33.5 ;32.8 ;0 ;-2 ;
318 ;1:20.42 ;6749 ;26 ;32.6 ;32.8 ;0 ;0 ;
318 ;1:20.43 ;6727 ;25 ;33.2 ;32.7 ;0 ;-1 ;
318 ;1:20.44 ;6684 ;25 ;33.1 ;32.2 ;0 ;-2 ;
318 ;1:20.45 ;6514 ;24 ;32.0 ;31.6 ;0 ;-1 ;
318 ;1:20.46 ;6355 ;24 ;32.6 ;30.8 ;0 ;-5 ;
318 ;1:20.47 ;6241 ;24 ;32.5 ;30.3 ;0 ;-6 ;
318 ;1:20.48 ;6229 ;24 ;32.5 ;30.2 ;0 ;-7 ;
318 ;1:20.49 ;6145 ;24 ;32.0 ;29.8 ;0 ;-6 ;
318 ;1:20.50 ;6064 ;23 ;33.5 ;29.4 ;0 ;-12 ;
318 ;1:20.51 ;5994 ;23 ;33.3 ;29.1 ;0 ;-12 ;
318 ;1:20.52 ;6011 ;23 ;33.9 ;29.2 ;0 ;-13 ;
318 ;1:20.53 ;5992 ;23 ;32.8 ;29.1 ;0 ;-11 ;
318 ;1:20.54 ;5986 ;23 ;33.0 ;29.1 ;0 ;-11 ;
318 ;1:20.55 ;6005 ;23 ;32.8 ;29.1 ;0 ;-11 ;
318 ;1:20.56 ;5994 ;23 ;31.9 ;29.1 ;0 ;-8 ;
318 ;1:20.57 ;5929 ;23 ;34.5 ;28.8 ;0 ;-16 ;
318 ;1:20.58 ;5959 ;23 ;32.9 ;28.9 ;0 ;-12 ;
318 ;1:20.59 ;6028 ;22 ;34.2 ;29.3 ;0 ;-14 ;
318 ;1:20.60 ;6135 ;23 ;31.5 ;29.8 ;0 ;-5 ;
318 ;1:20.61 ;6223 ;23 ;34.4 ;30.2 ;0 ;-12 ;
318 ;1:20.62 ;6218 ;23 ;34.0 ;30.2 ;0 ;-11 ;
318 ;1:20.63 ;6334 ;23 ;32.5 ;30.7 ;0 ;-5 ;
318 ;1:20.64 ;6499 ;23 ;33.4 ;31.5 ;0 ;-5 ;
318 ;1:20.65 ;6634 ;23 ;31.8 ;32.2 ;0 ;1 ;
318 ;1:20.66 ;6771 ;23 ;31.6 ;32.9 ;0 ;4 ;
318 ;1:20.67 ;6830 ;23 ;31.7 ;33.2 ;0 ;4 ;
318 ;1:20.68 ;6873 ;23 ;31.2 ;33.7 ;0 ;8 ;
318 ;1:20.69 ;7107 ;23 ;32.5 ;34.5 ;0 ;6 ;
318 ;1:20.70 ;7175 ;23 ;33.3 ;34.8 ;0 ;4 ;
318 ;1:20.71 ;7140 ;23 ;31.4 ;34.7 ;0 ;10 ;
318 ;1:20.72 ;7022 ;23 ;31.4 ;34.1 ;0 ;8 ;
318 ;1:20.73 ;7009 ;23 ;31.2 ;34.0 ;0 ;8 ;
318 ;1:20.74 ;6959 ;23 ;31.3 ;34.0 ;0 ;8 ;
318 ;1:20.75 ;6949 ;23 ;32.6 ;33.7 ;0 ;3 ;
318 ;1:20.76 ;6931 ;23 ;31.3 ;33.6 ;0 ;7 ;
318 ;1:20.77 ;6840 ;23 ;32.7 ;33.2 ;0 ;1 ;
318 ;1:20.78 ;6815 ;23 ;31.7 ;33.1 ;0 ;4 ;
318 ;1:20.79 ;6734 ;23 ;31.4 ;32.7 ;0 ;4 ;
318 ;1:20.80 ;6737 ;23 ;32.4 ;32.7 ;0 ;0 ;
318 ;1:20.81 ;6778 ;23 ;31.4 ;32.8 ;0 ;4 ;
318 ;1:20.82 ;6634 ;23 ;32.5 ;32.2 ;0 ;0 ;
318 ;1:20.83 ;6487 ;23 ;30.7 ;31.5 ;0 ;2 ;
318 ;1:20.84 ;6508 ;23 ;31.5 ;31.6 ;0 ;0 ;
318 ;1:20.85 ;6425 ;23 ;30.8 ;31.2 ;0 ;1 ;
318 ;1:20.86 ;6355 ;23 ;32.6 ;30.8 ;0 ;-5 ;
318 ;1:20.87 ;6353 ;23 ;31.9 ;30.8 ;0 ;-3 ;
318 ;1:20.88 ;6260 ;23 ;32.7 ;30.4 ;0 ;-7 ;
318 ;1:20.89 ;6171 ;23 ;32.9 ;30.0 ;0 ;-8 ;
318 ;1:20.90 ;6143 ;23 ;32.2 ;29.8 ;0 ;-7 ;
318 ;1:20.91 ;6119 ;23 ;31.1 ;29.7 ;0 ;-4 ;
318 ;1:20.92 ;6085 ;23 ;32.1 ;29.5 ;0 ;-8 ;
318 ;1:20.93 ;6048 ;23 ;32.4 ;29.4 ;0 ;-9 ;
318 ;1:20.94 ;6023 ;23 ;31.9 ;29.2 ;0 ;-8 ;
318 ;1:20.95 ;6034 ;23 ;32.1 ;29.3 ;0 ;-8 ;
318 ;1:20.96 ;6021 ;23 ;33.6 ;29.2 ;0 ;-13 ;
318 ;1:20.97 ;5920 ;23 ;30.2 ;28.7 ;0 ;-4 ;
318 ;1:20.98 ;5946 ;23 ;34.0 ;28.9 ;0 ;-15 ;
318 ;1:20.99 ;6011 ;23 ;32.5 ;29.2 ;0 ;-10 ;
318 ;1:21.00 ;6019 ;23 ;31.7 ;29.2 ;0 ;-7 ;
318 ;1:21.01 ;6030 ;23 ;31.8 ;29.3 ;0 ;-7 ;
318 ;1:21.02 ;6000 ;23 ;31.4 ;29.1 ;0 ;-7 ;
318 ;1:21.03 ;6111 ;23 ;31.9 ;29.7 ;0 ;-6 ;
318 ;1:21.04 ;6231 ;23 ;32.8 ;30.2 ;0 ;-7 ;
318 ;1:21.05 ;6245 ;23 ;31.9 ;30.3 ;0 ;-5 ;
318 ;1:21.06 ;6349 ;23 ;32.4 ;30.8 ;0 ;-4 ;
318 ;1:21.07 ;6483 ;23 ;32.7 ;31.5 ;0 ;-3 ;
318 ;1:21.08 ;6611 ;23 ;31.6 ;32.5 ;0 ;2 ;
318 ;1:21.09 ;6820 ;23 ;31.1 ;33.1 ;0 ;6 ;
318 ;1:21.10 ;6972 ;23 ;30.9 ;33.8 ;0 ;9 ;
318 ;1:21.11 ;6959 ;23 ;31.2 ;33.8 ;0 ;8 ;
318 ;1:21.12 ;6918 ;23 ;32.4 ;33.6 ;0 ;3 ;
318 ;1:21.13 ;6918 ;23 ;32.1 ;33.6 ;0 ;4 ;
318 ;1:21.14 ;6941 ;23 ;32.3 ;33.7 ;0 ;4 ;
318 ;1:21.15 ;6991 ;23 ;30.6 ;34.3 ;0 ;12 ;
318 ;1:21.16 ;7067 ;23 ;31.8 ;34.3 ;0 ;7 ;
318 ;1:21.17 ;6996 ;23 ;31.4 ;34.0 ;0 ;8 ;
318 ;1:21.18 ;6805 ;23 ;30.4 ;33.0 ;0 ;8 ;
318 ;1:21.19 ;6739 ;23 ;30.9 ;32.7 ;0 ;5 ;
318 ;1:21.20 ;6764 ;22 ;30.7 ;32.8 ;0 ;6 ;
318 ;1:21.21 ;6828 ;22 ;30.0 ;33.1 ;0 ;10 ;
318 ;1:21.22 ;6823 ;22 ;30.8 ;33.1 ;0 ;7 ;
318 ;1:21.23 ;6823 ;22 ;31.5 ;33.1 ;0 ;5 ;
318 ;1:21.24 ;6694 ;22 ;31.4 ;32.5 ;0 ;3 ;
318 ;1:21.25 ;6646 ;21 ;31.3 ;32.3 ;0 ;3 ;
318 ;1:21.26 ;6651 ;21 ;31.9 ;32.3 ;0 ;1 ;
318 ;1:21.27 ;6644 ;20 ;31.7 ;32.3 ;0 ;1 ;
318 ;1:21.28 ;6539 ;20 ;30.4 ;31.7 ;0 ;4 ;
318 ;1:21.29 ;6425 ;20 ;32.2 ;31.2 ;0 ;-3 ;
318 ;1:21.30 ;6275 ;20 ;32.1 ;30.5 ;0 ;-4 ;
318 ;1:21.31 ;6137 ;20 ;32.1 ;29.6 ;0 ;-7 ;
318 ;1:21.32 ;6052 ;20 ;33.0 ;29.4 ;0 ;-10 ;
318 ;1:21.33 ;5994 ;20 ;33.4 ;29.0 ;0 ;-13 ;
318 ;1:21.34 ;5924 ;20 ;32.0 ;28.8 ;0 ;-10 ;
318 ;1:21.35 ;5905 ;19 ;32.7 ;28.8 ;0 ;-11 ;
318 ;1:21.36 ;5914 ;19 ;33.3 ;28.7 ;0 ;-13 ;
318 ;1:21.37 ;5914 ;19 ;31.9 ;28.7 ;0 ;-10 ;
318 ;1:21.38 ;5937 ;19 ;31.5 ;29.1 ;0 ;-7 ;
318 ;1:21.39 ;6005 ;19 ;32.0 ;29.1 ;0 ;-9 ;
318 ;1:21.40 ;6075 ;19 ;32.1 ;29.7 ;0 ;-7 ;
318 ;1:21.41 ;6141 ;19 ;33.2 ;29.8 ;0 ;-10 ;
318 ;1:21.42 ;6163 ;19 ;32.3 ;30.0 ;0 ;-7 ;
318 ;1:21.43 ;6159 ;19 ;33.0 ;30.1 ;0 ;-8 ;
318 ;1:21.44 ;6270 ;19 ;34.5 ;30.4 ;0 ;-11 ;
318 ;1:21.45 ;6304 ;19 ;32.8 ;30.6 ;0 ;-6 ;
318 ;1:21.46 ;6377 ;19 ;33.9 ;31.0 ;0 ;-8 ;
318 ;1:21.47 ;6405 ;19 ;31.5 ;31.1 ;0 ;-1 ;
318 ;1:21.48 ;6432 ;19 ;34.7 ;31.2 ;0 ;-10 ;
318 ;1:21.49 ;6528 ;19 ;32.5 ;31.7 ;0 ;-2 ;
318 ;1:21.50 ;6639 ;19 ;32.5 ;32.2 ;0 ;0 ;
318 ;1:21.51 ;6737 ;19 ;33.8 ;32.7 ;0 ;-3 ;
318 ;1:21.52 ;6810 ;19 ;32.3 ;33.1 ;0 ;2 ;
318 ;1:21.53 ;6833 ;19 ;32.8 ;33.2 ;0 ;1 ;
318 ;1:21.54 ;6865 ;19 ;33.3 ;33.3 ;0 ;0 ;
318 ;1:21.55 ;6931 ;19 ;33.3 ;33.6 ;0 ;0 ;
318 ;1:21.56 ;6936 ;19 ;31.0 ;33.7 ;0 ;8 ;
318 ;1:21.57 ;6947 ;19 ;32.1 ;33.7 ;0 ;4 ;
318 ;1:21.58 ;6998 ;19 ;32.3 ;33.8 ;0 ;4 ;
318 ;1:21.59 ;7001 ;19 ;32.2 ;34.0 ;0 ;5 ;
318 ;1:21.60 ;7022 ;19 ;32.4 ;34.1 ;0 ;5 ;
318 ;1:21.61 ;6993 ;19 ;33.1 ;33.9 ;0 ;2 ;
318 ;1:21.62 ;6980 ;19 ;32.9 ;33.9 ;0 ;3 ;
318 ;1:21.63 ;6965 ;19 ;31.9 ;33.8 ;0 ;5 ;
318 ;1:21.64 ;6929 ;19 ;33.1 ;33.6 ;0 ;1 ;
318 ;1:21.65 ;6941 ;19 ;31.7 ;33.7 ;0 ;6 ;
318 ;1:21.66 ;6936 ;19 ;33.2 ;33.7 ;0 ;1 ;
318 ;1:21.67 ;6965 ;19 ;32.4 ;33.8 ;0 ;4 ;
318 ;1:21.68 ;6947 ;19 ;32.6 ;33.7 ;0 ;3 ;
318 ;1:21.69 ;6903 ;19 ;33.0 ;33.5 ;0 ;1 ;
318 ;1:21.70 ;6957 ;19 ;31.6 ;33.8 ;0 ;6 ;
318 ;1:21.71 ;6900 ;19 ;33.1 ;33.5 ;0 ;1 ;
318 ;1:21.72 ;6818 ;18 ;33.0 ;33.1 ;0 ;0 ;
318 ;1:21.73 ;6739 ;18 ;31.6 ;32.7 ;0 ;3 ;
318 ;1:21.74 ;6578 ;18 ;32.7 ;31.9 ;0 ;-2 ;
318 ;1:21.75 ;6481 ;18 ;31.8 ;31.5 ;0 ;0 ;
318 ;1:21.76 ;6443 ;18 ;32.2 ;31.3 ;0 ;-2 ;
318 ;1:21.77 ;6343 ;18 ;33.3 ;30.8 ;0 ;-7 ;
318 ;1:21.78 ;6351 ;18 ;32.4 ;30.8 ;0 ;-4 ;
318 ;1:21.79 ;6358 ;18 ;33.9 ;30.9 ;0 ;-8 ;
318 ;1:21.80 ;6311 ;18 ;33.3 ;30.6 ;0 ;-8 ;
318 ;1:21.81 ;6247 ;18 ;33.4 ;30.4 ;0 ;-8 ;
318 ;1:21.82 ;6300 ;18 ;33.0 ;30.6 ;0 ;-7 ;
318 ;1:21.83 ;6332 ;18 ;32.5 ;30.7 ;0 ;-5 ;
318 ;1:21.84 ;6340 ;18 ;33.8 ;30.8 ;0 ;-8 ;
318 ;1:21.85 ;6377 ;19 ;32.6 ;31.0 ;0 ;-4 ;
318 ;1:21.86 ;6443 ;19 ;32.8 ;31.3 ;0 ;-4 ;
318 ;1:21.87 ;6386 ;19 ;34.2 ;31.0 ;0 ;-9 ;
318 ;1:21.88 ;6336 ;19 ;31.3 ;30.8 ;0 ;-1 ;
318 ;1:21.89 ;6338 ;19 ;33.9 ;30.8 ;0 ;-9 ;
318 ;1:21.90 ;6358 ;19 ;31.6 ;30.9 ;0 ;-2 ;
318 ;1:21.91 ;6438 ;19 ;33.1 ;31.3 ;0 ;-5 ;
318 ;1:21.92 ;6524 ;19 ;31.7 ;31.7 ;0 ;0 ;
318 ;1:21.93 ;6494 ;19 ;31.9 ;31.5 ;0 ;-1 ;
318 ;1:21.94 ;6476 ;19 ;31.3 ;31.4 ;0 ;0 ;
318 ;1:21.95 ;6514 ;19 ;32.9 ;31.6 ;0 ;-3 ;
318 ;1:21.96 ;6578 ;19 ;32.8 ;31.9 ;0 ;-2 ;
318 ;1:21.97 ;6663 ;19 ;33.2 ;32.3 ;0 ;-2 ;
318 ;1:21.98 ;6689 ;19 ;33.0 ;32.5 ;0 ;-1 ;
318 ;1:21.99 ;6771 ;19 ;33.2 ;32.9 ;0 ;0 ;
318 ;1:22.00 ;6850 ;19 ;32.7 ;33.3 ;0 ;1 ;
318 ;1:22.01 ;7080 ;20 ;32.8 ;34.4 ;0 ;4 ;
318 ;1:22.02 ;7189 ;20 ;33.9 ;34.9 ;0 ;2 ;
318 ;1:22.03 ;7244 ;20 ;32.2 ;35.2 ;0 ;9 ;
318 ;1:22.04 ;7332 ;21 ;33.9 ;35.6 ;0 ;5 ;
318 ;1:22.05 ;7434 ;22 ;33.5 ;36.1 ;0 ;7 ;
318 ;1:22.06 ;7621 ;22 ;33.0 ;37.0 ;0 ;12 ;
318 ;1:22.07 ;7767 ;23 ;33.3 ;37.7 ;0 ;13 ;
318 ;1:22.08 ;7888 ;23 ;33.5 ;38.3 ;0 ;14 ;
318 ;1:22.09 ;7975 ;23 ;33.7 ;38.8 ;0 ;15 ;
318 ;1:22.10 ;8067 ;23 ;31.7 ;39.2 ;26 ;23 ;
318 ;1:22.11 ;8106 ;24 ;32.7 ;39.4 ;16 ;20 ;
