SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
460 ;1:08.13 ;6895 ;30 ;78;0.697 ;47.8 ;33.5 ;-29 ;
460 ;1:08.14 ;6888 ;30 ;78;0.696 ;49.6 ;33.4 ;-32 ;
460 ;1:08.15 ;6873 ;30 ;78;0.693 ;50.5 ;33.3 ;-34 ;
460 ;1:08.16 ;6830 ;30 ;78;0.695 ;45.5 ;33.2 ;-27 ;
460 ;1:08.17 ;6828 ;30 ;78;0.701 ;47.3 ;33.1 ;-30 ;
460 ;1:08.18 ;6813 ;30 ;78;0.699 ;47.0 ;33.1 ;-29 ;
460 ;1:08.19 ;6818 ;30 ;78;0.695 ;43.6 ;33.1 ;-24 ;
460 ;1:08.20 ;6800 ;30 ;78;0.701 ;44.6 ;33.0 ;-26 ;
460 ;1:08.21 ;6803 ;30 ;78;0.699 ;48.2 ;33.0 ;-31 ;
460 ;1:08.22 ;6820 ;30 ;78;0.698 ;45.9 ;33.1 ;-27 ;
460 ;1:08.23 ;6795 ;30 ;78;0.697 ;46.0 ;33.0 ;-28 ;
460 ;1:08.24 ;6788 ;30 ;78;0.702 ;43.3 ;33.0 ;-23 ;
460 ;1:08.25 ;6766 ;30 ;78;0.694 ;47.8 ;32.8 ;-31 ;
460 ;1:08.26 ;6727 ;30 ;78;0.688 ;45.2 ;32.7 ;-27 ;
460 ;1:08.27 ;6679 ;30 ;78;0.692 ;45.7 ;32.4 ;-29 ;
460 ;1:08.28 ;6632 ;30 ;78;0.691 ;46.8 ;32.2 ;-31 ;
460 ;1:08.29 ;6590 ;30 ;79;0.695 ;44.0 ;32.0 ;-27 ;
460 ;1:08.30 ;6551 ;30 ;79;0.691 ;45.7 ;31.8 ;-30 ;
460 ;1:08.31 ;6530 ;30 ;79;0.690 ;43.7 ;31.6 ;-27 ;
460 ;1:08.32 ;6542 ;30 ;78;0.690 ;45.6 ;31.8 ;-30 ;
460 ;1:08.33 ;6572 ;30 ;78;0.711 ;45.4 ;31.9 ;-29 ;
460 ;1:08.34 ;6606 ;30 ;78;0.712 ;46.9 ;32.1 ;-31 ;
460 ;1:08.35 ;6620 ;30 ;78;0.709 ;44.3 ;32.1 ;-27 ;
460 ;1:08.36 ;6620 ;30 ;78;0.707 ;45.2 ;32.2 ;-28 ;
460 ;1:08.37 ;6660 ;30 ;78;0.705 ;43.2 ;32.3 ;-25 ;
460 ;1:08.38 ;6764 ;30 ;78;0.711 ;43.3 ;32.8 ;-24 ;
460 ;1:08.39 ;6734 ;30 ;79;0.710 ;45.2 ;32.7 ;-27 ;
460 ;1:08.40 ;6708 ;30 ;79;0.709 ;45.3 ;32.6 ;-28 ;
460 ;1:08.41 ;6641 ;29 ;79;0.694 ;45.4 ;32.2 ;-29 ;
460 ;1:08.42 ;6558 ;29 ;79;0.697 ;44.2 ;31.8 ;-28 ;
460 ;1:08.43 ;6465 ;29 ;79;0.699 ;44.7 ;31.4 ;-29 ;
460 ;1:08.44 ;6373 ;29 ;79;0.696 ;43.7 ;30.9 ;-29 ;
460 ;1:08.45 ;6275 ;29 ;79;0.698 ;43.2 ;30.5 ;-29 ;
460 ;1:08.46 ;6225 ;29 ;79;0.693 ;44.7 ;30.2 ;-32 ;
460 ;1:08.47 ;6306 ;29 ;79;0.694 ;44.9 ;30.7 ;-31 ;
460 ;1:08.48 ;6323 ;29 ;79;0.692 ;43.9 ;30.7 ;-30 ;
460 ;1:08.49 ;6330 ;29 ;78;0.707 ;44.5 ;30.7 ;-31 ;
460 ;1:08.50 ;6338 ;29 ;78;0.710 ;42.7 ;30.8 ;-27 ;
460 ;1:08.51 ;6458 ;29 ;78;0.711 ;45.9 ;31.3 ;-31 ;
460 ;1:08.52 ;6595 ;29 ;79;0.714 ;44.2 ;32.0 ;-27 ;
460 ;1:08.53 ;6644 ;29 ;79;0.710 ;44.1 ;32.3 ;-26 ;
460 ;1:08.54 ;6632 ;29 ;79;0.709 ;45.3 ;32.2 ;-28 ;
460 ;1:08.55 ;6533 ;29 ;79;0.708 ;43.8 ;31.7 ;-27 ;
460 ;1:08.56 ;6430 ;29 ;79;0.713 ;43.8 ;31.2 ;-28 ;
460 ;1:08.57 ;6323 ;29 ;79;0.714 ;42.3 ;30.7 ;-27 ;
460 ;1:08.58 ;6306 ;29 ;80;0.720 ;44.2 ;30.6 ;-30 ;
460 ;1:08.59 ;6208 ;29 ;80;0.719 ;43.3 ;30.1 ;-30 ;
460 ;1:08.60 ;6192 ;29 ;80;0.717 ;41.9 ;30.1 ;-28 ;
460 ;1:08.61 ;6137 ;29 ;80;0.718 ;46.1 ;29.8 ;-35 ;
460 ;1:08.62 ;6105 ;29 ;79;0.715 ;40.4 ;29.6 ;-26 ;
460 ;1:08.63 ;6105 ;29 ;79;0.717 ;43.0 ;30.0 ;-30 ;
460 ;1:08.64 ;6231 ;29 ;79;0.713 ;43.3 ;30.4 ;-29 ;
460 ;1:08.65 ;6273 ;29 ;79;0.715 ;43.0 ;30.6 ;-28 ;
460 ;1:08.66 ;6345 ;29 ;79;0.718 ;41.6 ;30.8 ;-25 ;
460 ;1:08.67 ;6452 ;29 ;80;0.720 ;44.1 ;31.3 ;-29 ;
460 ;1:08.68 ;6476 ;29 ;80;0.722 ;43.4 ;31.4 ;-27 ;
460 ;1:08.69 ;6434 ;29 ;80;0.721 ;41.7 ;31.2 ;-25 ;
460 ;1:08.70 ;6343 ;29 ;80;0.723 ;42.0 ;30.8 ;-26 ;
460 ;1:08.71 ;6241 ;29 ;81;0.718 ;43.4 ;30.3 ;-30 ;
460 ;1:08.72 ;6129 ;29 ;81;0.721 ;39.5 ;29.7 ;-24 ;
460 ;1:08.73 ;6097 ;29 ;81;0.719 ;42.1 ;29.6 ;-29 ;
460 ;1:08.74 ;6079 ;29 ;81;0.761 ;41.8 ;29.3 ;-29 ;
460 ;1:08.75 ;6064 ;29 ;81;0.759 ;41.4 ;29.3 ;-29 ;
460 ;1:08.76 ;6011 ;29 ;80;0.759 ;41.8 ;29.2 ;-30 ;
460 ;1:08.77 ;6060 ;29 ;80;0.759 ;41.9 ;29.5 ;-29 ;
460 ;1:08.78 ;6075 ;29 ;80;0.757 ;42.8 ;29.5 ;-31 ;
460 ;1:08.79 ;6220 ;29 ;81;0.758 ;40.8 ;30.2 ;-25 ;
460 ;1:08.80 ;6233 ;29 ;81;0.755 ;42.6 ;30.3 ;-28 ;
460 ;1:08.81 ;6313 ;29 ;81;0.761 ;40.8 ;30.6 ;-25 ;
460 ;1:08.82 ;6247 ;29 ;81;0.790 ;42.7 ;30.3 ;-29 ;
460 ;1:08.83 ;6184 ;29 ;81;0.792 ;40.1 ;30.0 ;-25 ;
460 ;1:08.84 ;6073 ;29 ;81;0.791 ;41.7 ;29.5 ;-29 ;
460 ;1:08.85 ;5969 ;29 ;81;0.791 ;42.4 ;29.0 ;-31 ;
460 ;1:08.86 ;5933 ;29 ;81;0.792 ;40.5 ;28.8 ;-28 ;
460 ;1:08.87 ;5975 ;29 ;81;0.790 ;42.1 ;29.0 ;-31 ;
460 ;1:08.88 ;5907 ;29 ;81;0.792 ;42.5 ;28.7 ;-32 ;
460 ;1:08.89 ;5875 ;29 ;81;0.788 ;41.2 ;28.5 ;-30 ;
460 ;1:08.90 ;5896 ;29 ;81;0.849 ;41.2 ;28.6 ;-30 ;
460 ;1:08.91 ;5963 ;29 ;81;0.847 ;40.3 ;28.9 ;-28 ;
460 ;1:08.92 ;6005 ;29 ;81;0.849 ;41.6 ;29.1 ;-30 ;
460 ;1:08.93 ;6060 ;29 ;81;0.849 ;41.3 ;29.4 ;-28 ;
460 ;1:08.94 ;6011 ;29 ;80;0.847 ;41.7 ;29.2 ;-29 ;
460 ;1:08.95 ;5975 ;29 ;81;0.849 ;38.1 ;29.0 ;-23 ;
460 ;1:08.96 ;5978 ;29 ;81;0.846 ;43.7 ;29.0 ;-33 ;
460 ;1:08.97 ;5982 ;29 ;81;0.850 ;39.4 ;29.0 ;-26 ;
460 ;1:08.98 ;5941 ;29 ;81;0.868 ;40.9 ;28.8 ;-29 ;
460 ;1:08.99 ;5907 ;29 ;81;0.914 ;38.9 ;28.7 ;-26 ;
460 ;1:09.00 ;5868 ;29 ;81;0.911 ;39.7 ;28.5 ;-28 ;
460 ;1:09.01 ;5846 ;29 ;81;0.911 ;41.5 ;28.4 ;-31 ;
460 ;1:09.02 ;5826 ;29 ;81;0.911 ;40.9 ;28.3 ;-30 ;
460 ;1:09.03 ;5821 ;29 ;81;0.908 ;39.8 ;28.3 ;-28 ;
460 ;1:09.04 ;5810 ;29 ;81;0.910 ;40.6 ;28.2 ;-30 ;
460 ;1:09.05 ;5795 ;29 ;81;0.908 ;40.6 ;28.1 ;-30 ;
460 ;1:09.06 ;5801 ;29 ;81;0.913 ;38.6 ;28.2 ;-26 ;
460 ;1:09.07 ;5812 ;29 ;81;0.918 ;40.8 ;28.2 ;-30 ;
460 ;1:09.08 ;5797 ;29 ;81;0.922 ;38.8 ;28.1 ;-27 ;
460 ;1:09.09 ;5792 ;29 ;81;0.921 ;41.3 ;28.1 ;-31 ;
460 ;1:09.10 ;5790 ;29 ;81;0.922 ;39.5 ;28.1 ;-28 ;
460 ;1:09.11 ;5790 ;29 ;81;0.923 ;39.8 ;28.1 ;-29 ;
460 ;1:09.12 ;5778 ;29 ;81;0.920 ;37.9 ;28.0 ;-26 ;
460 ;1:09.13 ;5767 ;29 ;81;0.922 ;39.0 ;28.0 ;-28 ;
460 ;1:09.14 ;5749 ;29 ;81;0.917 ;40.2 ;27.9 ;-30 ;
460 ;1:09.15 ;5721 ;29 ;81;0.947 ;37.7 ;27.8 ;-26 ;
460 ;1:09.16 ;5693 ;29 ;81;0.942 ;37.5 ;27.6 ;-26 ;
460 ;1:09.17 ;5669 ;29 ;81;0.943 ;37.0 ;27.5 ;-25 ;
460 ;1:09.18 ;5654 ;29 ;82;0.943 ;40.3 ;27.4 ;-32 ;
460 ;1:09.19 ;5625 ;29 ;82;0.945 ;38.3 ;27.3 ;-28 ;
460 ;1:09.20 ;5597 ;29 ;81;0.949 ;37.8 ;27.2 ;-28 ;
460 ;1:09.21 ;5567 ;29 ;81;0.946 ;37.7 ;27.0 ;-28 ;
460 ;1:09.22 ;5555 ;29 ;81;0.949 ;39.7 ;27.0 ;-31 ;
460 ;1:09.23 ;5550 ;29 ;81;0.939 ;39.1 ;26.9 ;-31 ;
460 ;1:09.24 ;5552 ;29 ;82;0.942 ;37.7 ;26.9 ;-28 ;
460 ;1:09.25 ;5548 ;29 ;82;0.939 ;38.3 ;26.9 ;-29 ;
460 ;1:09.26 ;5539 ;29 ;82;0.944 ;37.3 ;26.9 ;-27 ;
460 ;1:09.27 ;5526 ;29 ;82;0.946 ;36.9 ;26.8 ;-27 ;
460 ;1:09.28 ;5513 ;29 ;82;0.944 ;37.4 ;26.8 ;-28 ;
460 ;1:09.29 ;5485 ;29 ;82;0.944 ;36.5 ;26.6 ;-27 ;
460 ;1:09.30 ;5464 ;29 ;82;0.938 ;37.2 ;26.5 ;-28 ;
460 ;1:09.31 ;5433 ;29 ;82;0.943 ;37.8 ;26.4 ;-30 ;
460 ;1:09.32 ;5412 ;29 ;82;0.944 ;37.2 ;26.3 ;-29 ;
460 ;1:09.33 ;5392 ;28 ;82;0.949 ;37.0 ;26.2 ;-29 ;
460 ;1:09.34 ;5377 ;29 ;82;0.945 ;37.1 ;26.1 ;-29 ;
460 ;1:09.35 ;5375 ;29 ;82;0.943 ;36.6 ;26.1 ;-28 ;
460 ;1:09.36 ;5358 ;29 ;82;0.943 ;36.4 ;26.0 ;-28 ;
460 ;1:09.37 ;5377 ;28 ;82;0.945 ;36.2 ;26.1 ;-27 ;
460 ;1:09.38 ;5363 ;28 ;82;0.949 ;35.4 ;26.0 ;-26 ;
460 ;1:09.39 ;5343 ;28 ;82;0.935 ;35.3 ;25.9 ;-26 ;
460 ;1:09.40 ;5314 ;28 ;82;0.926 ;38.1 ;25.8 ;-32 ;
460 ;1:09.41 ;5293 ;28 ;82;0.926 ;34.9 ;25.7 ;-26 ;
460 ;1:09.42 ;5295 ;28 ;82;0.932 ;37.0 ;25.7 ;-30 ;
460 ;1:09.43 ;5249 ;28 ;82;0.929 ;34.7 ;25.5 ;-26 ;
460 ;1:09.44 ;5214 ;28 ;82;0.924 ;35.0 ;25.3 ;-27 ;
460 ;1:09.45 ;5196 ;28 ;83;0.928 ;34.9 ;25.1 ;-28 ;
460 ;1:09.46 ;5176 ;28 ;83;0.928 ;36.2 ;25.1 ;-30 ;
460 ;1:09.47 ;5155 ;28 ;82;0.927 ;35.9 ;25.0 ;-30 ;
460 ;1:09.48 ;5173 ;28 ;82;0.884 ;33.8 ;25.1 ;-25 ;
460 ;1:09.49 ;5153 ;27 ;82;0.894 ;34.8 ;25.0 ;-28 ;
460 ;1:09.50 ;5135 ;27 ;82;0.892 ;36.4 ;24.9 ;-31 ;
460 ;1:09.51 ;5145 ;27 ;82;0.890 ;34.0 ;25.0 ;-26 ;
460 ;1:09.52 ;5132 ;27 ;83;0.890 ;35.2 ;24.8 ;-29 ;
460 ;1:09.53 ;5135 ;27 ;83;0.893 ;34.2 ;24.9 ;-27 ;
460 ;1:09.54 ;5115 ;27 ;82;0.893 ;34.5 ;24.8 ;-28 ;
460 ;1:09.55 ;5081 ;27 ;83;0.884 ;34.3 ;24.7 ;-27 ;
460 ;1:09.56 ;5047 ;27 ;83;0.840 ;34.1 ;24.5 ;-28 ;
460 ;1:09.57 ;4981 ;27 ;82;0.835 ;35.4 ;24.2 ;-31 ;
460 ;1:09.58 ;4947 ;27 ;83;0.834 ;34.0 ;24.0 ;-29 ;
460 ;1:09.59 ;4929 ;27 ;83;0.838 ;36.3 ;23.9 ;-34 ;
460 ;1:09.60 ;4926 ;27 ;82;0.837 ;33.4 ;23.9 ;-28 ;
460 ;1:09.61 ;4936 ;27 ;82;0.833 ;33.7 ;23.9 ;-29 ;
460 ;1:09.62 ;4944 ;27 ;82;0.838 ;33.0 ;24.0 ;-27 ;
460 ;1:09.63 ;4992 ;27 ;82;0.837 ;34.5 ;24.2 ;-29 ;
460 ;1:09.64 ;5028 ;27 ;82;0.794 ;33.5 ;24.4 ;-27 ;
460 ;1:09.65 ;5052 ;26 ;82;0.802 ;34.5 ;24.5 ;-28 ;
460 ;1:09.66 ;5084 ;26 ;81;0.796 ;32.2 ;24.7 ;-23 ;
460 ;1:09.67 ;5110 ;26 ;81;0.796 ;33.9 ;24.8 ;-26 ;
460 ;1:09.68 ;5100 ;26 ;81;0.800 ;33.5 ;24.7 ;-26 ;
460 ;1:09.69 ;5063 ;25 ;81;0.801 ;32.7 ;24.6 ;-24 ;
460 ;1:09.70 ;4992 ;24 ;81;0.796 ;31.6 ;24.2 ;-23 ;
460 ;1:09.71 ;4939 ;24 ;82;0.799 ;33.6 ;24.0 ;-28 ;
460 ;1:09.72 ;4813 ;23 ;81;0.898 ;30.9 ;23.4 ;-24 ;
460 ;1:09.73 ;4661 ;23 ;81;0.889 ;33.5 ;22.6 ;-32 ;
460 ;1:09.74 ;4575 ;22 ;81;0.899 ;34.3 ;22.2 ;-35 ;
460 ;1:09.75 ;4445 ;22 ;81;0.888 ;31.9 ;21.6 ;-32 ;
460 ;1:09.76 ;4427 ;22 ;81;0.900 ;33.7 ;21.5 ;-36 ;
460 ;1:09.77 ;4410 ;22 ;81;0.892 ;34.0 ;21.4 ;-37 ;
460 ;1:09.78 ;4429 ;22 ;80;0.897 ;31.3 ;21.5 ;-31 ;
460 ;1:09.79 ;4568 ;22 ;80;0.895 ;32.1 ;22.2 ;-30 ;
460 ;1:09.80 ;4654 ;22 ;79;0.920 ;31.8 ;22.6 ;-28 ;
460 ;1:09.81 ;4843 ;22 ;79;0.945 ;29.5 ;23.5 ;-20 ;
460 ;1:09.82 ;4942 ;22 ;79;0.947 ;34.0 ;24.0 ;-29 ;
460 ;1:09.83 ;5089 ;22 ;79;0.949 ;31.6 ;24.7 ;-21 ;
460 ;1:09.84 ;5178 ;22 ;79;0.942 ;32.1 ;25.1 ;-21 ;
460 ;1:09.85 ;5195 ;22 ;79;0.951 ;29.8 ;25.2 ;-15 ;
460 ;1:09.86 ;5131 ;22 ;79;0.950 ;33.0 ;24.9 ;-24 ;
460 ;1:09.87 ;5009 ;22 ;78;0.945 ;31.5 ;24.3 ;-22 ;
460 ;1:09.88 ;4862 ;22 ;78;0.924 ;31.6 ;23.6 ;-25 ;
460 ;1:09.89 ;4839 ;22 ;78;0.717 ;31.1 ;23.5 ;-24 ;
460 ;1:09.90 ;4968 ;22 ;78;0.715 ;32.3 ;24.1 ;-25 ;
460 ;1:09.91 ;5102 ;22 ;77;0.717 ;30.8 ;24.8 ;-19 ;
460 ;1:09.92 ;5411 ;22 ;77;0.721 ;31.5 ;26.3 ;-16 ;
460 ;1:09.93 ;5635 ;22 ;77;0.717 ;29.6 ;27.3 ;-7 ;
460 ;1:09.94 ;5712 ;22 ;77;0.718 ;31.2 ;27.7 ;-11 ;
460 ;1:09.95 ;5683 ;22 ;77;0.716 ;31.7 ;27.6 ;-12 ;
460 ;1:09.96 ;5712 ;21 ;77;0.716 ;29.5 ;27.7 ;-6 ;
460 ;1:09.97 ;5725 ;21 ;76;0.700 ;30.9 ;27.7 ;-10 ;
460 ;1:09.98 ;5600 ;21 ;76;0.700 ;31.3 ;26.8 ;-14 ;
460 ;1:09.99 ;5392 ;21 ;75;0.706 ;30.3 ;26.2 ;-13 ;
460 ;1:10.00 ;5406 ;21 ;75;0.703 ;29.9 ;26.2 ;-12 ;
460 ;1:10.01 ;5480 ;21 ;75;0.706 ;29.9 ;26.6 ;-11 ;
460 ;1:10.02 ;5560 ;21 ;75;0.704 ;31.6 ;27.0 ;-14 ;
460 ;1:10.03 ;5659 ;20 ;75;0.706 ;29.7 ;27.5 ;-7 ;
460 ;1:10.04 ;5737 ;20 ;75;0.705 ;30.9 ;27.8 ;-10 ;
460 ;1:10.05 ;5877 ;20 ;75;0.723 ;30.6 ;28.5 ;-6 ;
460 ;1:10.06 ;5969 ;20 ;75;0.725 ;31.1 ;29.0 ;-6 ;
460 ;1:10.07 ;5992 ;20 ;75;0.720 ;29.0 ;29.1 ;0 ;
460 ;1:10.08 ;6015 ;20 ;74;0.724 ;29.6 ;29.2 ;-1 ;
460 ;1:10.09 ;6025 ;20 ;75;0.720 ;32.7 ;29.2 ;-10 ;
460 ;1:10.10 ;6042 ;20 ;75;0.724 ;29.5 ;29.3 ;0 ;
460 ;1:10.11 ;6117 ;20 ;75;0.721 ;29.5 ;29.7 ;0 ;
460 ;1:10.12 ;6103 ;20 ;75;0.720 ;30.2 ;29.6 ;-1 ;
460 ;1:10.13 ;6089 ;20 ;75;0.737 ;30.0 ;29.6 ;-1 ;
460 ;1:10.14 ;6062 ;20 ;75;0.734 ;30.8 ;29.4 ;-4 ;
460 ;1:10.15 ;6017 ;19 ;75;0.737 ;29.8 ;29.2 ;-2 ;
460 ;1:10.16 ;5967 ;19 ;75;0.734 ;29.6 ;28.8 ;-2 ;
460 ;1:10.17 ;5937 ;19 ;75;0.738 ;29.9 ;28.8 ;-3 ;
460 ;1:10.18 ;5883 ;19 ;75;0.735 ;28.6 ;28.4 ;0 ;
460 ;1:10.19 ;5864 ;19 ;75;0.740 ;30.6 ;28.5 ;-6 ;
460 ;1:10.20 ;5830 ;19 ;75;0.738 ;27.9 ;28.3 ;1 ;
460 ;1:10.21 ;5813 ;19 ;75;0.749 ;31.0 ;28.2 ;-9 ;
460 ;1:10.22 ;5806 ;19 ;75;0.755 ;28.1 ;28.2 ;0 ;
460 ;1:10.23 ;5859 ;19 ;75;0.752 ;29.7 ;28.4 ;-4 ;
460 ;1:10.24 ;5848 ;19 ;74;0.755 ;29.7 ;28.4 ;-4 ;
460 ;1:10.25 ;5846 ;19 ;74;0.750 ;29.3 ;28.4 ;-3 ;
460 ;1:10.26 ;5830 ;19 ;74;0.754 ;28.9 ;28.3 ;-2 ;
460 ;1:10.27 ;5803 ;19 ;74;0.750 ;29.1 ;28.2 ;-3 ;
460 ;1:10.28 ;5788 ;19 ;74;0.752 ;28.3 ;28.1 ;0 ;
460 ;1:10.29 ;5855 ;18 ;74;0.753 ;29.2 ;28.4 ;-2 ;
460 ;1:10.30 ;5824 ;18 ;74;0.772 ;27.7 ;28.3 ;2 ;
460 ;1:10.31 ;5797 ;18 ;74;0.773 ;29.8 ;28.1 ;-5 ;
460 ;1:10.32 ;5753 ;18 ;74;0.771 ;29.6 ;27.9 ;-5 ;
460 ;1:10.33 ;5726 ;18 ;74;0.776 ;27.6 ;27.8 ;0 ;
460 ;1:10.34 ;5695 ;18 ;74;0.774 ;29.4 ;27.6 ;-6 ;
460 ;1:10.35 ;5645 ;18 ;74;0.780 ;29.1 ;27.4 ;-5 ;
460 ;1:10.36 ;5608 ;18 ;74;0.778 ;27.5 ;27.2 ;-1 ;
460 ;1:10.37 ;5575 ;17 ;74;0.778 ;28.0 ;27.1 ;-3 ;
460 ;1:10.38 ;5557 ;17 ;74;0.764 ;27.9 ;27.0 ;-3 ;
460 ;1:10.39 ;5565 ;17 ;74;0.760 ;29.0 ;27.0 ;-6 ;
460 ;1:10.40 ;5567 ;17 ;74;0.761 ;26.8 ;27.0 ;0 ;
460 ;1:10.41 ;5567 ;17 ;74;0.761 ;28.1 ;27.0 ;-3 ;
460 ;1:10.42 ;5592 ;17 ;74;0.768 ;26.6 ;27.1 ;1 ;
460 ;1:10.43 ;5570 ;17 ;74;0.764 ;28.0 ;27.0 ;-3 ;
460 ;1:10.44 ;5567 ;17 ;74;0.767 ;28.3 ;27.0 ;-4 ;
460 ;1:10.45 ;5550 ;17 ;74;0.763 ;27.0 ;26.9 ;0 ;
460 ;1:10.46 ;5553 ;16 ;74;0.740 ;27.4 ;26.9 ;-1 ;
460 ;1:10.47 ;5530 ;16 ;74;0.741 ;27.4 ;26.8 ;-2 ;
460 ;1:10.48 ;5511 ;16 ;74;0.743 ;27.1 ;26.7 ;-1 ;
460 ;1:10.49 ;5474 ;16 ;74;0.747 ;27.1 ;26.6 ;-1 ;
460 ;1:10.50 ;5442 ;16 ;74;0.744 ;26.9 ;26.4 ;-1 ;
460 ;1:10.51 ;5409 ;16 ;74;0.745 ;27.0 ;26.2 ;-2 ;
460 ;1:10.52 ;5380 ;15 ;74;0.738 ;27.3 ;26.1 ;-4 ;
460 ;1:10.53 ;5340 ;15 ;74;0.745 ;28.2 ;25.9 ;-8 ;
460 ;1:10.54 ;5337 ;15 ;74;0.743 ;26.5 ;25.9 ;-2 ;
460 ;1:10.55 ;5307 ;15 ;74;0.742 ;28.0 ;25.8 ;-7 ;
460 ;1:10.56 ;5271 ;15 ;74;0.739 ;26.3 ;25.6 ;-2 ;
460 ;1:10.57 ;5257 ;15 ;74;0.737 ;26.2 ;25.5 ;-2 ;
460 ;1:10.58 ;5230 ;15 ;75;0.744 ;26.9 ;25.4 ;-5 ;
460 ;1:10.59 ;5222 ;15 ;74;0.740 ;26.2 ;25.3 ;-3 ;
460 ;1:10.60 ;5211 ;15 ;74;0.740 ;27.5 ;25.3 ;-8 ;
460 ;1:10.61 ;5214 ;15 ;74;0.738 ;25.3 ;25.3 ;0 ;
460 ;1:10.62 ;5224 ;15 ;74;0.772 ;25.3 ;25.3 ;0 ;
460 ;1:10.63 ;5224 ;15 ;74;0.771 ;26.2 ;25.3 ;-3 ;
460 ;1:10.64 ;5237 ;15 ;74;0.766 ;26.1 ;25.4 ;-2 ;
460 ;1:10.65 ;5221 ;15 ;74;0.770 ;24.9 ;25.3 ;1 ;
460 ;1:10.66 ;5217 ;15 ;74;0.770 ;26.5 ;25.3 ;-4 ;
460 ;1:10.67 ;5199 ;15 ;74;0.772 ;26.1 ;25.2 ;-3 ;
460 ;1:10.68 ;5198 ;15 ;74;0.763 ;26.0 ;25.2 ;-3 ;
460 ;1:10.69 ;5178 ;14 ;75;0.771 ;25.4 ;25.1 ;-1 ;
460 ;1:10.70 ;5172 ;14 ;74;0.777 ;25.4 ;25.1 ;-1 ;
460 ;1:10.71 ;5146 ;14 ;74;0.803 ;25.7 ;25.0 ;-2 ;
460 ;1:10.72 ;5093 ;14 ;75;0.798 ;25.9 ;24.7 ;-4 ;
460 ;1:10.73 ;5079 ;14 ;74;0.803 ;25.3 ;24.6 ;-2 ;
460 ;1:10.74 ;5033 ;13 ;74;0.805 ;25.2 ;24.4 ;-3 ;
460 ;1:10.75 ;4976 ;13 ;74;0.796 ;26.0 ;24.1 ;-7 ;
460 ;1:10.76 ;4961 ;13 ;74;0.806 ;25.5 ;24.1 ;-5 ;
460 ;1:10.77 ;4898 ;12 ;74;0.801 ;26.4 ;23.8 ;-9 ;
460 ;1:10.78 ;4854 ;12 ;75;0.801 ;26.4 ;23.5 ;-10 ;
460 ;1:10.79 ;4815 ;12 ;74;0.815 ;25.8 ;23.4 ;-9 ;
460 ;1:10.80 ;4792 ;12 ;74;0.812 ;24.7 ;23.2 ;-6 ;
460 ;1:10.81 ;4810 ;12 ;74;0.815 ;25.1 ;23.3 ;-7 ;
460 ;1:10.82 ;4817 ;12 ;74;0.814 ;24.8 ;23.4 ;-5 ;
460 ;1:10.83 ;4821 ;12 ;74;0.810 ;25.0 ;23.4 ;-6 ;
460 ;1:10.84 ;4815 ;12 ;74;0.814 ;25.6 ;23.4 ;-8 ;
460 ;1:10.85 ;4831 ;12 ;74;0.813 ;25.6 ;23.4 ;-8 ;
460 ;1:10.86 ;4852 ;12 ;74;0.811 ;24.1 ;23.5 ;-2 ;
460 ;1:10.87 ;4867 ;12 ;74;0.832 ;25.0 ;23.6 ;-5 ;
460 ;1:10.88 ;4873 ;12 ;74;0.823 ;24.9 ;23.6 ;-5 ;
460 ;1:10.89 ;4862 ;12 ;74;0.829 ;25.0 ;23.6 ;-5 ;
460 ;1:10.90 ;4866 ;12 ;74;0.828 ;24.0 ;23.6 ;-1 ;
460 ;1:10.91 ;4844 ;12 ;74;0.823 ;24.9 ;23.5 ;-5 ;
460 ;1:10.92 ;4842 ;12 ;74;0.832 ;24.9 ;23.5 ;-5 ;
460 ;1:10.93 ;4790 ;12 ;74;0.823 ;24.2 ;23.2 ;-4 ;
460 ;1:10.94 ;4773 ;12 ;74;0.830 ;24.5 ;23.1 ;-5 ;
460 ;1:10.95 ;4734 ;12 ;74;0.833 ;25.2 ;23.0 ;-8 ;
460 ;1:10.96 ;4658 ;11 ;75;0.833 ;23.4 ;22.6 ;-3 ;
460 ;1:10.97 ;4630 ;11 ;74;0.836 ;25.6 ;22.5 ;-12 ;
460 ;1:10.98 ;4557 ;11 ;75;0.829 ;25.6 ;22.1 ;-13 ;
460 ;1:10.99 ;4535 ;11 ;75;0.837 ;23.7 ;22.0 ;-7 ;
460 ;1:11.00 ;4493 ;11 ;75;0.828 ;24.3 ;21.8 ;-10 ;
460 ;1:11.01 ;4480 ;11 ;74;0.838 ;25.1 ;21.7 ;-13 ;
460 ;1:11.02 ;4461 ;11 ;75;0.827 ;24.6 ;21.6 ;-12 ;
460 ;1:11.03 ;4438 ;11 ;74;0.850 ;23.6 ;21.5 ;-8 ;
460 ;1:11.04 ;4419 ;11 ;75;0.839 ;23.6 ;21.4 ;-9 ;
460 ;1:11.05 ;4444 ;11 ;74;0.848 ;24.4 ;21.6 ;-11 ;
460 ;1:11.06 ;4462 ;11 ;75;0.842 ;23.3 ;21.6 ;-7 ;
460 ;1:11.07 ;4480 ;11 ;74;0.846 ;23.6 ;21.7 ;-8 ;
460 ;1:11.08 ;4524 ;11 ;74;0.844 ;24.2 ;21.9 ;-9 ;
460 ;1:11.09 ;4547 ;11 ;74;0.845 ;24.2 ;22.1 ;-8 ;
