SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
122 ;10:08.10 ;2995 ;5 ;85;14;82;0.506 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;16.4 ;0 ;9 ;31.8;
122 ;10:08.20 ;2850 ;5 ;85;14;83;0.503 ;13.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;15.7 ;0 ;9 ;30.8;
122 ;10:08.30 ;2848 ;5 ;85;14;82;0.502 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;15.6 ;0 ;9 ;31.1;
122 ;10:08.40 ;2959 ;5 ;85;14;82;0.502 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;16.2 ;0 ;9 ;31.2;
122 ;10:08.50 ;3013 ;6 ;85;14;83;0.507 ;12.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;18.0 ;0 ;10 ;34.9;
122 ;10:08.60 ;2837 ;6 ;85;14;84;0.506 ;13.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.3 ;0 ;10 ;32.1;
122 ;10:08.70 ;2760 ;6 ;85;14;83;0.500 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.0 ;0 ;10 ;32.6;
122 ;10:08.80 ;2943 ;7 ;85;14;84;0.507 ;13.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;19.2 ;0 ;10 ;35.1;
122 ;10:08.90 ;2931 ;7 ;85;14;84;0.503 ;12.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;19.2 ;0 ;10 ;32.3;
122 ;10:09.00 ;2847 ;7 ;85;14;84;0.507 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;18.9 ;0 ;10 ;35.6;
122 ;10:09.10 ;2972 ;7 ;85;14;84;0.504 ;12.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;19.1 ;0 ;10 ;34.1;
122 ;10:09.20 ;2644 ;7 ;85;14;84;0.507 ;13.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;18.3 ;0 ;10 ;33.5;
122 ;10:09.30 ;2897 ;7 ;85;14;83;0.507 ;12.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;19.1 ;0 ;10 ;37.9;
122 ;10:09.40 ;3038 ;6 ;85;14;84;0.500 ;12.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;18.1 ;0 ;9 ;33.5;
122 ;10:09.50 ;2677 ;6 ;85;14;84;0.507 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.6 ;0 ;10 ;31.7;
122 ;10:09.60 ;2766 ;6 ;85;14;83;0.507 ;13.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.0 ;0 ;10 ;34.5;
122 ;10:09.70 ;3037 ;6 ;85;14;84;0.507 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;18.1 ;0 ;10 ;33.3;
122 ;10:09.80 ;2705 ;6 ;85;14;84;0.502 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.8 ;0 ;10 ;31.3;
122 ;10:09.90 ;2884 ;6 ;85;14;83;0.503 ;14.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.5 ;0 ;10 ;34.5;
122 ;10:10.00 ;2881 ;6 ;85;14;84;0.504 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.6 ;0 ;10 ;32.0;
122 ;10:10.10 ;2752 ;6 ;85;14;85;0.507 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.0 ;0 ;10 ;28.7;
122 ;10:10.20 ;2678 ;6 ;85;14;85;0.502 ;14.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.6 ;0 ;10 ;31.1;
122 ;10:10.30 ;2921 ;6 ;85;14;84;0.504 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.6 ;0 ;10 ;34.3;
122 ;10:10.40 ;2648 ;6 ;85;14;86;0.507 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.5 ;0 ;10 ;29.2;
122 ;10:10.50 ;2465 ;6 ;85;14;85;0.507 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.0 ;0 ;10 ;29.2;
122 ;10:10.60 ;2902 ;6 ;85;14;84;0.505 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.6 ;0 ;10 ;36.2;
122 ;10:10.70 ;2829 ;5 ;85;14;84;0.504 ;12.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;15.5 ;0 ;9 ;31.2;
122 ;10:10.80 ;2590 ;5 ;85;14;85;0.503 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;14.4 ;0 ;9 ;27.9;
122 ;10:10.90 ;2455 ;5 ;85;14;85;0.508 ;12.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;14.0 ;0 ;9 ;27.1;
122 ;10:11.00 ;2416 ;5 ;85;14;84;0.507 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;14.0 ;0 ;9 ;28.5;
122 ;10:11.10 ;2622 ;5 ;85;14;82;0.505 ;13.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;14.5 ;0 ;9 ;31.8;
122 ;10:11.20 ;2751 ;4 ;85;14;81;0.502 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;13.5 ;0 ;9 ;28.7;
122 ;10:11.30 ;2840 ;3 ;85;14;80;0.507 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;12.9 ;0 ;8 ;28.2;
122 ;10:11.40 ;2915 ;3 ;85;14;80;0.506 ;13.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.2 ;0 ;8 ;21.8;
122 ;10:11.50 ;2538 ;1 ;85;14;81;0.507 ;14.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.92 ;9.8 ;0 ;7 ;16.4;
122 ;10:11.60 ;2312 ;0 ;85;14;80;0.507 ;15.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.88 ;8.2 ;0 ;7 ;16.3;
122 ;10:11.70 ;2214 ;0 ;85;14;77;0.500 ;16.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;7.8 ;0 ;7 ;15.9;
122 ;10:11.80 ;3084 ;0 ;85;14;73;0.503 ;15.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;10.0 ;0 ;6 ;27.0;
122 ;10:11.90 ;4045 ;6 ;85;14;75;0.501 ;14.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;23.7 ;0 ;13 ;50.0;
122 ;10:12.00 ;4248 ;12 ;85;14;76;0.501 ;13.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.4 ;0 ;15 ;54.2;
122 ;10:12.10 ;4339 ;14 ;85;14;77;0.502 ;12.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;33.1 ;0 ;16 ;61.2;
122 ;10:12.20 ;4461 ;16 ;85;14;77;0.504 ;12.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.8 ;0 ;19 ;70.2;
122 ;10:12.30 ;4476 ;16 ;85;14;78;0.505 ;11.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.9 ;0 ;19 ;81.7;
122 ;10:12.40 ;4383 ;16 ;85;14;78;0.507 ;10.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;33.1 ;0 ;18 ;85.7;
122 ;10:12.50 ;4356 ;16 ;85;14;77;0.503 ;9.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;32.9 ;0 ;18 ;98.8;
122 ;10:12.60 ;4610 ;16 ;85;14;76;0.502 ;8.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;35.0 ;0 ;19 ;116.6;
122 ;10:12.70 ;4792 ;16 ;85;14;76;0.505 ;7.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.11 ;36.5 ;0 ;20 ;134.2;
122 ;10:12.80 ;4969 ;16 ;85;14;75;0.500 ;6.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.12 ;37.9 ;0 ;21 ;163.3;
122 ;10:12.90 ;5209 ;16 ;85;14;73;0.503 ;6.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.08 ;40.0 ;0 ;22 ;194.2;
122 ;10:13.00 ;5337 ;16 ;85;14;73;0.500 ;4.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.05 ;41.1 ;0 ;22 ;228.8;
122 ;10:13.10 ;5460 ;16 ;85;14;72;0.501 ;3.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.02 ;42.2 ;0 ;23 ;325.0;
122 ;10:13.20 ;5539 ;16 ;85;14;71;0.503 ;3.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.00 ;42.8 ;0 ;23 ;392.5;
122 ;10:13.30 ;5692 ;16 ;86;14;71;0.500 ;2.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.95 ;44.4 ;0 ;23 ;0.0;
122 ;10:13.40 ;5673 ;15 ;86;14;71;0.500 ;1.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.72 ;46.6 ;0 ;22 ;0.0;
121 ;10:13.50 ;3222 ;0 ;85;13;76;0.837 ;2.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;10.2 ;0 ;7 ;0.0;
121 ;10:13.60 ;3296 ;0 ;85;13;76;0.833 ;2.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;10.2 ;0 ;7 ;0.0;
121 ;10:13.70 ;3244 ;0 ;85;13;76;0.843 ;2.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;10.2 ;0 ;7 ;118.5;
121 ;10:13.80 ;3258 ;0 ;85;13;76;0.844 ;2.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;10.2 ;0 ;7 ;118.5;
121 ;10:13.90 ;3203 ;0 ;85;13;76;0.837 ;3.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;10.2 ;0 ;6 ;90.9;
121 ;10:14.00 ;3155 ;0 ;85;13;76;0.827 ;3.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;10.1 ;0 ;6 ;81.5;
121 ;10:14.10 ;3260 ;0 ;85;13;76;0.832 ;4.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;10.2 ;0 ;7 ;78.0;
121 ;10:14.20 ;3262 ;0 ;85;13;77;0.839 ;4.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;10.2 ;0 ;7 ;71.1;
121 ;10:14.30 ;3283 ;0 ;85;13;77;0.840 ;5.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;10.2 ;0 ;7 ;64.0;
121 ;10:14.40 ;3232 ;0 ;85;13;77;0.895 ;5.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;10.2 ;0 ;7 ;56.3;
121 ;10:14.50 ;3217 ;0 ;85;13;77;0.916 ;6.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;10.2 ;0 ;6 ;51.6;
121 ;10:14.60 ;3101 ;0 ;85;13;77;0.936 ;6.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;10.1 ;0 ;6 ;44.7;
121 ;10:14.70 ;3082 ;0 ;85;13;78;0.948 ;7.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;10.0 ;0 ;6 ;38.1;
121 ;10:14.80 ;2954 ;0 ;85;13;79;0.966 ;7.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;9.9 ;0 ;6 ;35.4;
121 ;10:14.90 ;2816 ;0 ;85;13;80;0.993 ;7.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;9.6 ;0 ;6 ;33.7;
121 ;10:15.00 ;2786 ;0 ;85;13;81;0.986 ;8.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;9.5 ;0 ;6 ;31.7;
121 ;10:15.10 ;2656 ;0 ;85;13;82;0.977 ;8.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.3 ;0 ;6 ;28.0;
121 ;10:15.20 ;2532 ;0 ;85;13;82;0.972 ;9.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.0 ;0 ;6 ;25.0;
121 ;10:15.30 ;2388 ;0 ;85;13;83;0.976 ;10.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.79 ;8.5 ;0 ;6 ;24.2;
121 ;10:15.40 ;2401 ;0 ;85;13;83;0.984 ;10.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.77 ;8.6 ;0 ;6 ;23.3;
121 ;10:15.50 ;2417 ;0 ;85;13;84;0.986 ;10.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;8.6 ;0 ;6 ;22.7;
121 ;10:15.60 ;2465 ;0 ;85;13;84;0.994 ;10.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.70 ;8.8 ;0 ;6 ;21.5;
121 ;10:15.70 ;2488 ;0 ;85;13;84;0.996 ;10.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;8.9 ;0 ;6 ;22.9;
121 ;10:15.80 ;2506 ;0 ;85;13;83;0.981 ;11.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.0 ;0 ;6 ;22.5;
121 ;10:15.90 ;2477 ;0 ;85;13;83;0.974 ;11.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.68 ;8.9 ;0 ;6 ;21.3;
121 ;10:16.00 ;2491 ;0 ;85;13;83;0.949 ;11.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.0 ;0 ;6 ;21.3;
121 ;10:16.10 ;2475 ;0 ;85;13;83;0.946 ;12.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.68 ;8.9 ;0 ;6 ;20.1;
121 ;10:16.20 ;2450 ;0 ;85;13;83;0.921 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.71 ;8.8 ;0 ;6 ;20.8;
121 ;10:16.30 ;2486 ;0 ;85;13;83;0.912 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;8.9 ;0 ;6 ;19.6;
121 ;10:16.40 ;2445 ;0 ;85;13;83;0.914 ;12.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;8.7 ;0 ;6 ;19.3;
121 ;10:16.50 ;2503 ;0 ;85;13;82;0.939 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.0 ;0 ;6 ;20.0;
121 ;10:16.60 ;2520 ;0 ;85;13;81;0.931 ;13.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.0 ;0 ;6 ;19.0;
121 ;10:16.70 ;2685 ;0 ;85;13;81;0.914 ;12.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.3 ;0 ;6 ;20.6;
121 ;10:16.80 ;2721 ;0 ;85;13;81;0.915 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.4 ;0 ;6 ;19.6;
121 ;10:16.90 ;2590 ;0 ;85;13;81;0.912 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.64 ;9.1 ;0 ;6 ;19.6;
121 ;10:17.00 ;2608 ;0 ;85;13;81;0.908 ;13.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.2 ;0 ;6 ;19.6;
121 ;10:17.10 ;2605 ;0 ;85;13;81;0.905 ;13.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.2 ;0 ;6 ;18.9;
121 ;10:17.20 ;2722 ;0 ;85;13;80;0.885 ;13.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.4 ;0 ;6 ;18.9;
121 ;10:17.30 ;2725 ;0 ;85;13;80;0.901 ;13.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.4 ;0 ;6 ;20.7;
121 ;10:17.40 ;2753 ;0 ;85;13;80;0.906 ;13.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;9.5 ;0 ;6 ;20.3;
121 ;10:17.50 ;2726 ;0 ;85;13;80;0.902 ;13.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.4 ;0 ;6 ;18.1;
121 ;10:17.60 ;2672 ;0 ;85;13;80;0.893 ;14.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.3 ;0 ;6 ;18.3;
121 ;10:17.70 ;2687 ;0 ;85;13;80;0.878 ;13.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.3 ;0 ;6 ;18.4;
121 ;10:17.80 ;2887 ;0 ;85;13;79;0.871 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;9.7 ;0 ;6 ;20.5;
121 ;10:17.90 ;2817 ;0 ;85;13;79;0.855 ;14.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;9.6 ;0 ;6 ;19.4;
121 ;10:18.00 ;2741 ;0 ;85;13;79;0.851 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;9.4 ;0 ;6 ;18.2;
121 ;10:18.10 ;2815 ;0 ;85;13;78;0.829 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;9.6 ;0 ;6 ;20.0;
121 ;10:18.20 ;2915 ;0 ;85;13;79;0.820 ;14.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;9.8 ;0 ;6 ;19.1;
121 ;10:18.30 ;2893 ;0 ;85;13;78;0.807 ;14.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;9.7 ;0 ;6 ;19.4;
121 ;10:18.40 ;2923 ;0 ;85;13;79;0.810 ;14.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;9.8 ;0 ;6 ;18.3;
121 ;10:18.50 ;2863 ;0 ;85;13;78;0.824 ;14.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;9.7 ;0 ;6 ;18.4;
121 ;10:18.60 ;2864 ;1 ;85;13;78;0.815 ;14.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.87 ;10.8 ;0 ;7 ;21.3;
121 ;10:18.70 ;3028 ;1 ;85;13;78;0.802 ;14.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.85 ;11.2 ;0 ;7 ;21.0;
121 ;10:18.80 ;2969 ;1 ;85;13;78;0.791 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.85 ;11.1 ;0 ;7 ;21.9;
121 ;10:18.90 ;2888 ;1 ;85;14;78;0.790 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.87 ;10.8 ;0 ;7 ;21.0;
121 ;10:19.00 ;2929 ;1 ;85;14;78;0.793 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.86 ;10.9 ;0 ;7 ;20.9;
121 ;10:19.10 ;3138 ;1 ;85;14;78;0.783 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.86 ;11.5 ;0 ;7 ;21.2;
121 ;10:19.20 ;3122 ;1 ;85;14;78;0.784 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.86 ;11.5 ;0 ;7 ;21.1;
121 ;10:19.30 ;3012 ;1 ;85;14;78;0.781 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.85 ;11.2 ;0 ;7 ;20.5;
121 ;10:19.40 ;2952 ;1 ;85;14;78;0.779 ;15.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.85 ;11.1 ;0 ;7 ;21.2;
121 ;10:19.50 ;3044 ;2 ;85;14;79;0.779 ;16.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;12.6 ;0 ;8 ;24.3;
121 ;10:19.60 ;3210 ;2 ;85;14;79;0.771 ;15.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.17 ;13.3 ;0 ;8 ;25.1;
121 ;10:19.70 ;3029 ;2 ;85;14;79;0.774 ;15.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;12.6 ;0 ;7 ;22.2;
121 ;10:19.80 ;3030 ;2 ;85;14;79;0.770 ;15.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;12.6 ;0 ;8 ;23.3;
121 ;10:19.90 ;3166 ;2 ;85;14;79;0.767 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.16 ;13.1 ;0 ;8 ;22.9;
121 ;10:20.00 ;3080 ;2 ;85;14;79;0.774 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;12.7 ;0 ;8 ;22.7;
121 ;10:20.10 ;3121 ;3 ;85;14;78;0.772 ;15.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.3 ;0 ;9 ;26.6;
121 ;10:20.20 ;3105 ;3 ;85;14;79;0.778 ;16.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.3 ;0 ;8 ;25.3;
121 ;10:20.30 ;3088 ;3 ;85;14;79;0.766 ;15.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.2 ;0 ;8 ;25.3;
121 ;10:20.40 ;3170 ;3 ;85;14;79;0.763 ;16.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.6 ;0 ;9 ;25.0;
121 ;10:20.50 ;3086 ;3 ;85;14;79;0.774 ;16.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.2 ;0 ;8 ;26.8;
121 ;10:20.60 ;3161 ;3 ;85;14;79;0.779 ;15.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.6 ;0 ;9 ;25.0;
121 ;10:20.70 ;3075 ;3 ;85;14;79;0.785 ;15.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.2 ;0 ;8 ;26.1;
121 ;10:20.80 ;3064 ;3 ;85;14;80;0.779 ;14.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.0 ;0 ;8 ;25.4;
121 ;10:20.90 ;3120 ;3 ;85;14;79;0.777 ;15.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.3 ;0 ;8 ;25.1;
121 ;10:21.00 ;3088 ;3 ;85;14;79;0.769 ;15.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.2 ;0 ;8 ;24.8;
121 ;10:21.10 ;3068 ;3 ;85;14;80;0.779 ;15.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.0 ;0 ;8 ;25.0;
121 ;10:21.20 ;3083 ;3 ;85;14;80;0.783 ;15.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.1 ;0 ;8 ;26.1;
121 ;10:21.30 ;3070 ;3 ;85;14;80;0.782 ;14.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.0 ;0 ;8 ;26.1;
121 ;10:21.40 ;2974 ;3 ;85;14;80;0.785 ;15.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.5 ;0 ;8 ;24.5;
121 ;10:21.50 ;3024 ;3 ;85;14;79;0.782 ;16.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.8 ;0 ;8 ;28.5;
121 ;10:21.60 ;3081 ;3 ;85;14;80;0.773 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.1 ;0 ;8 ;26.1;
121 ;10:21.70 ;2988 ;3 ;85;14;80;0.774 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.6 ;0 ;8 ;25.8;
121 ;10:21.80 ;2917 ;3 ;85;14;80;0.768 ;15.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.3 ;0 ;8 ;24.3;
121 ;10:21.90 ;3034 ;3 ;85;14;80;0.766 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.9 ;0 ;8 ;26.3;
121 ;10:22.00 ;3032 ;3 ;85;14;80;0.765 ;15.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.9 ;0 ;8 ;27.2;
121 ;10:22.10 ;2898 ;3 ;85;14;80;0.773 ;14.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.1 ;0 ;8 ;23.5;
121 ;10:22.20 ;3061 ;3 ;85;14;79;0.771 ;14.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.0 ;0 ;8 ;26.6;
121 ;10:22.30 ;3053 ;3 ;85;14;80;0.768 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.9 ;0 ;8 ;26.8;
121 ;10:22.40 ;2941 ;3 ;85;14;80;0.770 ;15.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.4 ;0 ;8 ;26.0;
121 ;10:22.50 ;2931 ;3 ;85;14;80;0.775 ;14.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.3 ;0 ;8 ;25.5;
121 ;10:22.60 ;3107 ;3 ;85;14;80;0.771 ;15.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.3 ;0 ;9 ;27.7;
121 ;10:22.70 ;3004 ;3 ;85;14;81;0.764 ;14.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.7 ;0 ;8 ;24.8;
121 ;10:22.80 ;2759 ;3 ;85;14;80;0.779 ;15.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;12.5 ;0 ;8 ;25.1;
121 ;10:22.90 ;3172 ;3 ;85;14;80;0.773 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.6 ;0 ;9 ;27.3;
121 ;10:23.00 ;3166 ;3 ;85;14;80;0.761 ;15.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.6 ;0 ;8 ;25.8;
121 ;10:23.10 ;2889 ;3 ;85;14;81;0.770 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.0 ;0 ;8 ;24.5;
121 ;10:23.20 ;2845 ;3 ;85;14;80;0.781 ;15.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;12.9 ;0 ;8 ;25.0;
121 ;10:23.30 ;3084 ;3 ;85;14;79;0.779 ;15.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;14.1 ;0 ;8 ;26.3;
121 ;10:23.40 ;3241 ;3 ;85;14;79;0.772 ;14.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;15.0 ;0 ;9 ;29.7;
