SESSION; TIME;RPM;THROT;L U SP;L D SP;TRAC %;SLIP%;SHIF A;
173 ;0:34.11 ;5598 ;14 ;28.4 ;27.2 ;0 ;-4 ;0 ;
173 ;0:34.12 ;5597 ;14 ;29.7 ;27.2 ;0 ;-8 ;0 ;
173 ;0:34.13 ;5627 ;14 ;29.9 ;27.3 ;0 ;-8 ;0 ;
173 ;0:34.14 ;5756 ;14 ;28.7 ;27.9 ;0 ;-2 ;0 ;
173 ;0:34.15 ;5855 ;14 ;29.8 ;28.4 ;0 ;-4 ;0 ;
173 ;0:34.16 ;5833 ;14 ;30.2 ;28.3 ;0 ;-6 ;0 ;
173 ;0:34.17 ;5929 ;14 ;28.4 ;28.8 ;0 ;1 ;0 ;
173 ;0:34.18 ;6048 ;14 ;29.0 ;29.4 ;0 ;1 ;0 ;
173 ;0:34.19 ;6038 ;14 ;29.5 ;29.3 ;0 ;0 ;0 ;
173 ;0:34.20 ;6083 ;14 ;28.9 ;29.5 ;0 ;2 ;0 ;
173 ;0:34.21 ;6133 ;14 ;29.1 ;29.8 ;0 ;2 ;0 ;
173 ;0:34.22 ;6077 ;14 ;30.2 ;29.5 ;0 ;-2 ;0 ;
173 ;0:34.23 ;6067 ;14 ;29.6 ;29.4 ;0 ;0 ;0 ;
173 ;0:34.24 ;6095 ;14 ;30.2 ;29.6 ;0 ;-1 ;0 ;
173 ;0:34.25 ;6064 ;14 ;30.5 ;29.4 ;0 ;-3 ;0 ;
173 ;0:34.26 ;6119 ;14 ;30.5 ;29.7 ;0 ;-2 ;0 ;
173 ;0:34.27 ;6188 ;14 ;28.3 ;30.0 ;40 ;6 ;0 ;
173 ;0:34.28 ;6231 ;14 ;29.3 ;30.2 ;10 ;3 ;0 ;
173 ;0:34.29 ;6245 ;14 ;30.6 ;30.3 ;0 ;0 ;0 ;
173 ;0:34.30 ;6225 ;14 ;30.1 ;30.2 ;0 ;0 ;0 ;
173 ;0:34.31 ;6163 ;14 ;30.5 ;29.9 ;0 ;-1 ;0 ;
173 ;0:34.32 ;6239 ;14 ;31.3 ;30.3 ;0 ;-3 ;0 ;
173 ;0:34.33 ;6311 ;14 ;28.2 ;30.6 ;60 ;8 ;0 ;
173 ;0:34.34 ;6237 ;14 ;30.8 ;30.3 ;0 ;-1 ;0 ;
173 ;0:34.35 ;6202 ;14 ;31.5 ;30.1 ;0 ;-4 ;0 ;
173 ;0:34.36 ;6266 ;14 ;29.5 ;30.4 ;10 ;3 ;0 ;
173 ;0:34.37 ;6283 ;14 ;29.9 ;30.5 ;0 ;2 ;0 ;
173 ;0:34.38 ;6291 ;14 ;29.9 ;30.5 ;0 ;2 ;0 ;
173 ;0:34.39 ;6358 ;14 ;29.7 ;30.9 ;20 ;4 ;0 ;
173 ;0:34.40 ;6373 ;14 ;29.6 ;30.9 ;20 ;4 ;0 ;
173 ;0:34.41 ;6285 ;14 ;31.2 ;30.5 ;0 ;-2 ;0 ;
173 ;0:34.42 ;6285 ;14 ;30.1 ;30.5 ;0 ;1 ;0 ;
173 ;0:34.43 ;6351 ;14 ;30.6 ;30.8 ;0 ;0 ;0 ;
173 ;0:34.44 ;6266 ;14 ;30.4 ;30.4 ;0 ;0 ;0 ;
173 ;0:34.45 ;6184 ;14 ;29.9 ;30.0 ;0 ;0 ;0 ;
173 ;0:34.46 ;6186 ;14 ;30.9 ;30.0 ;0 ;-2 ;0 ;
173 ;0:34.47 ;6111 ;14 ;30.8 ;29.7 ;0 ;-3 ;0 ;
173 ;0:34.48 ;6000 ;14 ;29.2 ;29.1 ;0 ;0 ;0 ;
173 ;0:34.49 ;5881 ;14 ;31.6 ;28.5 ;0 ;-9 ;0 ;
173 ;0:34.50 ;5844 ;14 ;29.9 ;28.4 ;0 ;-5 ;0 ;
173 ;0:34.51 ;5826 ;14 ;31.5 ;28.3 ;0 ;-10 ;0 ;
173 ;0:34.52 ;5790 ;14 ;31.7 ;28.1 ;0 ;-11 ;0 ;
173 ;0:34.53 ;5718 ;14 ;30.4 ;27.8 ;0 ;-8 ;0 ;
173 ;0:34.54 ;5702 ;14 ;31.3 ;27.7 ;0 ;-11 ;0 ;
173 ;0:34.55 ;5737 ;14 ;31.6 ;27.8 ;0 ;-12 ;0 ;
173 ;0:34.56 ;5787 ;14 ;31.5 ;28.2 ;0 ;-10 ;0 ;
173 ;0:34.57 ;5848 ;14 ;30.8 ;28.4 ;0 ;-7 ;0 ;
173 ;0:34.58 ;5837 ;14 ;31.2 ;28.3 ;0 ;-9 ;0 ;
173 ;0:34.59 ;5795 ;14 ;30.7 ;28.1 ;0 ;-8 ;0 ;
173 ;0:34.60 ;5826 ;14 ;32.8 ;28.3 ;0 ;-13 ;0 ;
173 ;0:34.61 ;5883 ;14 ;31.8 ;28.6 ;0 ;-10 ;0 ;
173 ;0:34.62 ;5931 ;14 ;31.9 ;28.8 ;0 ;-9 ;0 ;
173 ;0:34.63 ;6003 ;14 ;33.1 ;29.1 ;0 ;-12 ;0 ;
173 ;0:34.64 ;6054 ;14 ;31.3 ;29.4 ;0 ;-6 ;0 ;
173 ;0:34.65 ;6071 ;14 ;31.9 ;29.5 ;0 ;-7 ;0 ;
173 ;0:34.66 ;6151 ;14 ;32.4 ;29.9 ;0 ;-7 ;0 ;
173 ;0:34.67 ;6233 ;14 ;31.8 ;30.3 ;0 ;-4 ;0 ;
173 ;0:34.68 ;6343 ;14 ;33.3 ;30.8 ;0 ;-7 ;0 ;
173 ;0:34.69 ;6410 ;14 ;33.3 ;31.1 ;0 ;-6 ;0 ;
173 ;0:34.70 ;6405 ;14 ;34.2 ;31.1 ;0 ;-9 ;0 ;
173 ;0:34.71 ;6469 ;14 ;31.6 ;31.4 ;0 ;0 ;0 ;
173 ;0:34.72 ;6585 ;14 ;32.9 ;32.0 ;0 ;-2 ;0 ;
173 ;0:34.73 ;6691 ;14 ;33.9 ;32.5 ;0 ;-4 ;0 ;
173 ;0:34.74 ;6771 ;14 ;32.1 ;32.9 ;0 ;2 ;0 ;
173 ;0:34.75 ;6810 ;14 ;33.4 ;33.2 ;0 ;0 ;0 ;
173 ;0:34.76 ;6880 ;14 ;32.2 ;33.4 ;10 ;3 ;0 ;
173 ;0:34.77 ;6863 ;14 ;32.5 ;33.3 ;0 ;2 ;0 ;
173 ;0:34.78 ;6825 ;14 ;34.3 ;33.1 ;0 ;-3 ;0 ;
173 ;0:34.79 ;6885 ;14 ;33.6 ;33.4 ;0 ;0 ;0 ;
173 ;0:34.80 ;6916 ;14 ;34.0 ;33.6 ;0 ;-1 ;0 ;
173 ;0:34.81 ;6903 ;14 ;33.6 ;33.5 ;0 ;0 ;0 ;
173 ;0:34.82 ;7014 ;14 ;33.5 ;34.1 ;0 ;1 ;0 ;
173 ;0:34.83 ;7009 ;14 ;33.1 ;34.0 ;0 ;2 ;0 ;
173 ;0:34.84 ;6965 ;14 ;33.6 ;33.8 ;0 ;0 ;0 ;
173 ;0:34.85 ;7006 ;14 ;34.7 ;34.0 ;0 ;-2 ;0 ;
173 ;0:34.86 ;6954 ;14 ;34.2 ;33.8 ;0 ;-1 ;0 ;
173 ;0:34.87 ;6923 ;14 ;34.3 ;33.6 ;0 ;-2 ;0 ;
173 ;0:34.88 ;6970 ;14 ;35.5 ;34.0 ;0 ;-4 ;0 ;
173 ;0:34.89 ;7067 ;14 ;33.7 ;34.3 ;0 ;1 ;0 ;
173 ;0:34.90 ;7051 ;14 ;34.8 ;34.2 ;0 ;-1 ;0 ;
173 ;0:34.91 ;6980 ;14 ;34.0 ;33.9 ;0 ;0 ;0 ;
173 ;0:34.92 ;7030 ;14 ;35.4 ;34.1 ;0 ;-3 ;0 ;
173 ;0:34.93 ;7062 ;14 ;34.1 ;34.3 ;0 ;0 ;0 ;
173 ;0:34.94 ;7094 ;14 ;34.0 ;34.7 ;0 ;2 ;0 ;
173 ;0:34.95 ;7164 ;14 ;34.6 ;34.8 ;0 ;0 ;0 ;
173 ;0:34.96 ;7096 ;14 ;36.5 ;34.5 ;0 ;-5 ;0 ;
173 ;0:34.97 ;7046 ;14 ;34.5 ;34.2 ;0 ;0 ;0 ;
173 ;0:34.98 ;7094 ;14 ;37.3 ;34.4 ;0 ;-7 ;0 ;
173 ;0:34.99 ;7086 ;14 ;34.1 ;34.4 ;0 ;0 ;0 ;
173 ;0:35.00 ;7126 ;14 ;37.3 ;34.6 ;0 ;-7 ;0 ;
173 ;0:35.01 ;7107 ;14 ;34.8 ;34.5 ;0 ;0 ;0 ;
173 ;0:35.02 ;7094 ;14 ;36.7 ;34.3 ;0 ;-6 ;0 ;
173 ;0:35.03 ;7104 ;14 ;34.8 ;34.5 ;0 ;0 ;0 ;
173 ;0:35.04 ;7137 ;14 ;37.2 ;34.6 ;0 ;-6 ;0 ;
173 ;0:35.05 ;7219 ;14 ;35.1 ;35.0 ;0 ;0 ;0 ;
173 ;0:35.06 ;7231 ;14 ;37.2 ;35.1 ;0 ;-5 ;0 ;
173 ;0:35.07 ;7211 ;14 ;37.3 ;35.0 ;0 ;-6 ;0 ;
173 ;0:35.08 ;7219 ;14 ;35.5 ;35.0 ;0 ;-1 ;0 ;
173 ;0:35.09 ;7219 ;14 ;37.3 ;35.0 ;0 ;-6 ;0 ;
173 ;0:35.10 ;7247 ;14 ;35.9 ;35.2 ;0 ;-1 ;0 ;
173 ;0:35.11 ;7261 ;14 ;36.0 ;35.3 ;0 ;-1 ;0 ;
173 ;0:35.12 ;7275 ;14 ;36.6 ;35.2 ;0 ;-3 ;0 ;
173 ;0:35.13 ;7250 ;14 ;36.3 ;35.2 ;0 ;-3 ;0 ;
173 ;0:35.14 ;7244 ;14 ;37.2 ;35.2 ;0 ;-5 ;0 ;
173 ;0:35.15 ;7244 ;14 ;37.5 ;35.2 ;0 ;-6 ;0 ;
173 ;0:35.16 ;7253 ;14 ;36.9 ;35.2 ;0 ;-4 ;0 ;
173 ;0:35.17 ;7239 ;14 ;37.4 ;35.1 ;0 ;-6 ;0 ;
173 ;0:35.18 ;7242 ;14 ;38.4 ;35.2 ;0 ;-8 ;0 ;
173 ;0:35.19 ;7261 ;14 ;37.5 ;35.3 ;0 ;-5 ;0 ;
173 ;0:35.20 ;7332 ;13 ;38.8 ;35.6 ;0 ;-8 ;0 ;
173 ;0:35.21 ;7370 ;13 ;39.1 ;35.8 ;0 ;-8 ;0 ;
173 ;0:35.22 ;7413 ;13 ;39.0 ;36.0 ;0 ;-7 ;0 ;
173 ;0:35.23 ;7452 ;12 ;37.3 ;36.2 ;0 ;-2 ;0 ;
173 ;0:35.24 ;7536 ;12 ;38.4 ;36.6 ;0 ;-4 ;0 ;
173 ;0:35.25 ;7569 ;11 ;37.3 ;36.8 ;0 ;-1 ;0 ;
173 ;0:35.26 ;7566 ;11 ;38.9 ;36.7 ;0 ;-5 ;0 ;
173 ;0:35.27 ;7545 ;10 ;36.7 ;36.6 ;0 ;0 ;0 ;
173 ;0:35.28 ;7491 ;10 ;39.8 ;36.4 ;0 ;-8 ;0 ;
173 ;0:35.29 ;7482 ;10 ;38.9 ;36.3 ;0 ;-6 ;0 ;
173 ;0:35.30 ;7470 ;10 ;40.8 ;36.3 ;0 ;-11 ;0 ;
173 ;0:35.31 ;7437 ;10 ;37.8 ;36.1 ;0 ;-4 ;0 ;
173 ;0:35.32 ;7503 ;10 ;38.6 ;36.4 ;0 ;-5 ;0 ;
173 ;0:35.33 ;7488 ;10 ;38.4 ;36.4 ;0 ;-5 ;0 ;
173 ;0:35.34 ;7458 ;10 ;40.0 ;36.2 ;0 ;-9 ;0 ;
173 ;0:35.35 ;7494 ;10 ;40.7 ;36.4 ;0 ;-10 ;0 ;
173 ;0:35.36 ;7464 ;11 ;40.6 ;36.2 ;0 ;-10 ;0 ;
173 ;0:35.37 ;7473 ;12 ;39.2 ;36.3 ;0 ;-7 ;0 ;
173 ;0:35.38 ;7485 ;14 ;43.0 ;36.3 ;0 ;-15 ;0 ;
173 ;0:35.39 ;7509 ;15 ;40.5 ;36.5 ;0 ;-9 ;0 ;
173 ;0:35.40 ;7458 ;16 ;39.5 ;36.2 ;0 ;-8 ;0 ;
173 ;0:35.41 ;7422 ;16 ;40.8 ;36.0 ;0 ;-11 ;0 ;
173 ;0:35.42 ;7324 ;17 ;41.7 ;35.6 ;0 ;-14 ;0 ;
173 ;0:35.43 ;7261 ;17 ;40.7 ;35.3 ;0 ;-13 ;0 ;
173 ;0:35.44 ;7211 ;17 ;42.2 ;35.1 ;0 ;-16 ;0 ;
173 ;0:35.45 ;7247 ;17 ;42.7 ;35.2 ;0 ;-17 ;0 ;
173 ;0:35.46 ;7301 ;17 ;40.4 ;35.4 ;0 ;-12 ;0 ;
173 ;0:35.47 ;7355 ;17 ;42.6 ;35.7 ;0 ;-16 ;0 ;
173 ;0:35.48 ;7413 ;17 ;43.3 ;36.0 ;0 ;-16 ;0 ;
173 ;0:35.49 ;7509 ;17 ;43.3 ;36.5 ;0 ;-15 ;0 ;
173 ;0:35.50 ;7530 ;17 ;44.4 ;36.6 ;0 ;-17 ;0 ;
173 ;0:35.51 ;7485 ;17 ;43.2 ;36.3 ;0 ;-15 ;0 ;
173 ;0:35.52 ;7452 ;17 ;45.1 ;36.2 ;0 ;-19 ;0 ;
173 ;0:35.53 ;7452 ;17 ;41.1 ;36.2 ;0 ;-11 ;0 ;
173 ;0:35.54 ;7449 ;17 ;41.8 ;36.2 ;0 ;-13 ;0 ;
173 ;0:35.55 ;7464 ;17 ;44.1 ;36.2 ;0 ;-17 ;0 ;
173 ;0:35.56 ;7515 ;17 ;45.9 ;36.5 ;0 ;-20 ;0 ;
173 ;0:35.57 ;7634 ;17 ;42.8 ;37.1 ;0 ;-13 ;0 ;
173 ;0:35.58 ;7703 ;17 ;43.9 ;37.4 ;0 ;-14 ;0 ;
173 ;0:35.59 ;7776 ;17 ;43.7 ;37.8 ;0 ;-13 ;0 ;
173 ;0:35.60 ;7819 ;17 ;43.1 ;38.0 ;0 ;-11 ;0 ;
173 ;0:35.61 ;7868 ;17 ;43.7 ;38.2 ;0 ;-12 ;0 ;
173 ;0:35.62 ;7805 ;17 ;43.3 ;37.9 ;0 ;-12 ;0 ;
173 ;0:35.63 ;7786 ;17 ;45.9 ;37.8 ;0 ;-17 ;0 ;
173 ;0:35.64 ;7789 ;17 ;44.6 ;37.8 ;0 ;-15 ;0 ;
173 ;0:35.65 ;7799 ;17 ;46.6 ;37.9 ;0 ;-18 ;0 ;
173 ;0:35.66 ;7789 ;17 ;44.4 ;37.8 ;0 ;-14 ;0 ;
173 ;0:35.67 ;7858 ;17 ;48.5 ;38.2 ;0 ;-21 ;0 ;
173 ;0:35.68 ;7868 ;17 ;45.3 ;38.2 ;0 ;-15 ;0 ;
173 ;0:35.69 ;7793 ;17 ;46.7 ;37.8 ;0 ;-19 ;0 ;
173 ;0:35.70 ;7728 ;17 ;46.3 ;37.5 ;0 ;-19 ;0 ;
173 ;0:35.71 ;7637 ;17 ;49.2 ;37.1 ;0 ;-24 ;0 ;
173 ;0:35.72 ;7618 ;17 ;46.2 ;36.9 ;0 ;-20 ;0 ;
173 ;0:35.73 ;7603 ;17 ;47.7 ;36.9 ;0 ;-22 ;0 ;
173 ;0:35.74 ;7621 ;17 ;45.3 ;37.2 ;0 ;-17 ;0 ;
173 ;0:35.75 ;7575 ;17 ;45.5 ;36.8 ;0 ;-19 ;0 ;
173 ;0:35.76 ;7497 ;17 ;47.5 ;36.4 ;0 ;-23 ;0 ;
173 ;0:35.77 ;7494 ;17 ;46.1 ;36.4 ;0 ;-21 ;0 ;
173 ;0:35.78 ;7408 ;17 ;48.1 ;36.0 ;0 ;-25 ;0 ;
173 ;0:35.79 ;7304 ;17 ;45.4 ;35.5 ;0 ;-21 ;0 ;
173 ;0:35.80 ;7222 ;17 ;45.4 ;35.1 ;0 ;-22 ;0 ;
173 ;0:35.81 ;7178 ;17 ;46.0 ;34.8 ;0 ;-24 ;0 ;
173 ;0:35.82 ;7159 ;17 ;48.9 ;34.8 ;0 ;-28 ;0 ;
173 ;0:35.83 ;7078 ;17 ;48.4 ;34.4 ;0 ;-28 ;0 ;
173 ;0:35.84 ;7038 ;17 ;48.4 ;34.2 ;0 ;-29 ;0 ;
173 ;0:35.85 ;7072 ;17 ;47.6 ;34.3 ;0 ;-27 ;0 ;
173 ;0:35.86 ;7134 ;17 ;45.9 ;34.6 ;0 ;-24 ;0 ;
173 ;0:35.87 ;7186 ;17 ;48.4 ;34.9 ;0 ;-27 ;0 ;
173 ;0:35.88 ;7161 ;16 ;48.2 ;34.8 ;0 ;-27 ;0 ;
173 ;0:35.89 ;7115 ;16 ;50.7 ;34.5 ;0 ;-31 ;0 ;
173 ;0:35.90 ;7088 ;16 ;48.4 ;34.4 ;0 ;-28 ;0 ;
173 ;0:35.91 ;7080 ;16 ;46.7 ;34.4 ;0 ;-26 ;0 ;
173 ;0:35.92 ;7104 ;16 ;48.4 ;34.5 ;0 ;-28 ;0 ;
173 ;0:35.93 ;7142 ;16 ;45.8 ;34.7 ;0 ;-24 ;0 ;
173 ;0:35.94 ;7250 ;16 ;50.2 ;35.2 ;0 ;-29 ;0 ;
173 ;0:35.95 ;7307 ;16 ;47.7 ;35.5 ;0 ;-25 ;0 ;
173 ;0:35.96 ;7387 ;16 ;52.2 ;35.9 ;0 ;-31 ;0 ;
173 ;0:35.97 ;7461 ;16 ;50.4 ;36.2 ;0 ;-28 ;0 ;
173 ;0:35.98 ;7597 ;16 ;48.5 ;36.9 ;0 ;-23 ;0 ;
173 ;0:35.99 ;7674 ;16 ;52.1 ;37.3 ;0 ;-28 ;0 ;
173 ;0:36.00 ;7747 ;16 ;49.9 ;37.6 ;0 ;-24 ;0 ;
173 ;0:36.01 ;7822 ;16 ;51.2 ;38.0 ;0 ;-25 ;0 ;
173 ;0:36.02 ;7931 ;16 ;49.8 ;38.5 ;0 ;-22 ;0 ;
173 ;0:36.03 ;7965 ;16 ;49.1 ;38.6 ;0 ;-21 ;0 ;
173 ;0:36.04 ;7975 ;16 ;50.7 ;38.7 ;0 ;-23 ;0 ;
173 ;0:36.05 ;8050 ;16 ;49.8 ;39.1 ;0 ;-21 ;0 ;
173 ;0:36.06 ;8088 ;16 ;50.9 ;39.2 ;0 ;-22 ;0 ;
173 ;0:36.07 ;8141 ;16 ;49.8 ;39.5 ;0 ;-20 ;0 ;
173 ;0:36.08 ;8281 ;16 ;52.3 ;40.2 ;0 ;-23 ;0 ;
173 ;0:36.09 ;8344 ;16 ;50.0 ;40.5 ;0 ;-19 ;0 ;
173 ;0:36.10 ;8419 ;16 ;49.8 ;41.2 ;0 ;-17 ;0 ;
173 ;0:36.11 ;8557 ;16 ;52.7 ;41.6 ;0 ;-21 ;0 ;
173 ;0:36.12 ;8608 ;16 ;53.0 ;41.8 ;0 ;-21 ;0 ;
173 ;0:36.13 ;8733 ;16 ;51.1 ;42.4 ;0 ;-17 ;0 ;
173 ;0:36.14 ;8741 ;16 ;54.0 ;42.4 ;0 ;-21 ;0 ;
173 ;0:36.15 ;8819 ;16 ;50.6 ;42.8 ;0 ;-15 ;0 ;
173 ;0:36.16 ;8704 ;16 ;52.9 ;42.3 ;0 ;-20 ;0 ;
173 ;0:36.17 ;8782 ;16 ;52.9 ;42.6 ;0 ;-19 ;0 ;
173 ;0:36.18 ;8741 ;16 ;52.1 ;42.4 ;0 ;-18 ;0 ;
173 ;0:36.19 ;8840 ;16 ;53.2 ;42.9 ;0 ;-19 ;0 ;
173 ;0:36.20 ;8882 ;16 ;51.3 ;43.1 ;0 ;-15 ;0 ;
173 ;0:36.21 ;8949 ;16 ;52.8 ;43.8 ;0 ;-17 ;0 ;
173 ;0:36.22 ;9084 ;16 ;56.3 ;44.1 ;0 ;-21 ;0 ;
173 ;0:36.23 ;9141 ;16 ;54.2 ;44.7 ;0 ;-17 ;0 ;
173 ;0:36.24 ;9268 ;17 ;53.9 ;45.0 ;0 ;-16 ;0 ;
173 ;0:36.25 ;9403 ;17 ;56.2 ;45.7 ;0 ;-18 ;0 ;
173 ;0:36.26 ;9455 ;17 ;52.4 ;45.9 ;0 ;-12 ;0 ;
173 ;0:36.27 ;9585 ;17 ;52.9 ;46.6 ;0 ;-11 ;0 ;
173 ;0:36.28 ;9635 ;16 ;51.8 ;46.8 ;0 ;-9 ;0 ;
173 ;0:36.29 ;9765 ;16 ;54.4 ;47.4 ;0 ;-12 ;0 ;
173 ;0:36.30 ;9852 ;16 ;54.2 ;47.8 ;0 ;-11 ;0 ;
173 ;0:36.31 ;9837 ;16 ;52.2 ;47.8 ;0 ;-8 ;0 ;
173 ;0:36.32 ;9837 ;16 ;56.7 ;47.8 ;0 ;-15 ;0 ;
173 ;0:36.33 ;9786 ;17 ;55.9 ;47.7 ;0 ;-14 ;0 ;
173 ;0:36.34 ;9786 ;17 ;53.2 ;47.5 ;0 ;-10 ;0 ;
173 ;0:36.35 ;9858 ;17 ;53.9 ;47.9 ;0 ;-11 ;0 ;
173 ;0:36.36 ;9889 ;17 ;55.3 ;48.0 ;0 ;-13 ;0 ;
173 ;0:36.37 ;9994 ;17 ;55.0 ;48.5 ;0 ;-11 ;0 ;
173 ;0:36.38 ;10124 ;17 ;54.5 ;49.2 ;0 ;-9 ;0 ;
173 ;0:36.39 ;10162 ;17 ;53.6 ;49.4 ;0 ;-7 ;0 ;
173 ;0:36.40 ;10273 ;17 ;53.9 ;49.9 ;0 ;-7 ;0 ;
173 ;0:36.41 ;10405 ;17 ;54.8 ;50.5 ;0 ;-7 ;0 ;
173 ;0:36.42 ;10527 ;17 ;57.5 ;51.1 ;0 ;-11 ;0 ;
173 ;0:36.43 ;10593 ;18 ;55.7 ;51.5 ;0 ;-7 ;0 ;
173 ;0:36.44 ;10794 ;19 ;55.2 ;52.4 ;0 ;-5 ;0 ;
173 ;0:36.45 ;11022 ;21 ;58.3 ;53.5 ;0 ;-8 ;0 ;
173 ;0:36.46 ;11281 ;24 ;54.4 ;54.8 ;0 ;0 ;0 ;
173 ;0:36.47 ;11503 ;28 ;56.6 ;55.9 ;0 ;-1 ;0 ;
173 ;0:36.48 ;11696 ;33 ;56.8 ;56.8 ;0 ;0 ;0 ;
173 ;0:36.49 ;11726 ;40 ;54.0 ;57.5 ;40 ;6 ;0 ;
173 ;0:36.50 ;11837 ;48 ;55.4 ;57.9 ;20 ;4 ;0 ;
173 ;0:36.51 ;11859 ;56 ;55.8 ;57.6 ;10 ;3 ;0 ;
173 ;0:36.52 ;11785 ;64 ;58.0 ;57.5 ;0 ;0 ;0 ;
173 ;0:36.53 ;11829 ;72 ;54.4 ;57.5 ;30 ;5 ;0 ;
173 ;0:36.54 ;11844 ;78 ;58.6 ;57.5 ;0 ;-1 ;0 ;
173 ;0:36.55 ;11807 ;84 ;53.7 ;57.4 ;40 ;6 ;0 ;
173 ;0:36.56 ;11777 ;89 ;55.1 ;57.2 ;10 ;3 ;0 ;
173 ;0:36.57 ;11674 ;94 ;55.0 ;56.7 ;10 ;3 ;0 ;
173 ;0:36.58 ;11581 ;97 ;52.3 ;56.3 ;50 ;7 ;0 ;
173 ;0:36.59 ;11602 ;98 ;53.2 ;56.4 ;40 ;6 ;0 ;
173 ;0:36.60 ;11740 ;100 ;52.5 ;57.0 ;60 ;8 ;0 ;
173 ;0:36.61 ;11631 ;100 ;54.6 ;56.5 ;10 ;3 ;0 ;
173 ;0:36.62 ;11581 ;100 ;54.2 ;56.3 ;10 ;3 ;0 ;
173 ;0:36.63 ;11660 ;100 ;52.4 ;56.3 ;50 ;7 ;0 ;
173 ;0:36.64 ;11660 ;100 ;52.2 ;56.6 ;60 ;8 ;0 ;
173 ;0:36.65 ;11645 ;100 ;53.3 ;56.6 ;40 ;6 ;0 ;
173 ;0:36.66 ;11552 ;100 ;54.5 ;56.1 ;0 ;2 ;0 ;
173 ;0:36.67 ;11517 ;100 ;53.8 ;55.9 ;10 ;3 ;0 ;
173 ;0:36.68 ;11363 ;100 ;52.2 ;55.2 ;30 ;5 ;0 ;
173 ;0:36.69 ;11432 ;100 ;51.4 ;55.5 ;50 ;7 ;0 ;
173 ;0:36.70 ;11425 ;100 ;52.1 ;55.5 ;40 ;6 ;0 ;
173 ;0:36.71 ;11481 ;100 ;52.6 ;55.8 ;40 ;6 ;0 ;
173 ;0:36.72 ;11467 ;100 ;52.7 ;55.7 ;30 ;5 ;0 ;
173 ;0:36.73 ;11377 ;100 ;53.2 ;55.3 ;10 ;3 ;0 ;
173 ;0:36.74 ;11356 ;100 ;53.1 ;55.2 ;10 ;3 ;0 ;
173 ;0:36.75 ;11432 ;100 ;50.4 ;55.5 ;80 ;10 ;0 ;
173 ;0:36.76 ;11496 ;100 ;50.7 ;55.8 ;80 ;10 ;0 ;
173 ;0:36.77 ;11425 ;100 ;51.5 ;55.5 ;50 ;7 ;0 ;
173 ;0:36.78 ;11247 ;100 ;52.6 ;54.6 ;10 ;3 ;0 ;
173 ;0:36.79 ;11174 ;100 ;50.3 ;54.3 ;50 ;7 ;0 ;
173 ;0:36.80 ;11003 ;100 ;50.2 ;53.4 ;40 ;6 ;0 ;
173 ;0:36.81 ;11127 ;100 ;51.3 ;54.0 ;30 ;5 ;0 ;
173 ;0:36.82 ;11356 ;100 ;50.6 ;55.2 ;70 ;9 ;0 ;
173 ;0:36.83 ;11241 ;100 ;53.2 ;54.3 ;0 ;2 ;0 ;
173 ;0:36.84 ;11120 ;100 ;50.6 ;54.0 ;40 ;6 ;0 ;
173 ;0:36.85 ;10952 ;100 ;54.2 ;53.2 ;0 ;-1 ;0 ;
173 ;0:36.86 ;11068 ;100 ;49.1 ;53.8 ;70 ;9 ;0 ;
173 ;0:36.87 ;10990 ;100 ;50.0 ;53.4 ;40 ;6 ;0 ;
173 ;0:36.88 ;11061 ;100 ;51.7 ;53.7 ;10 ;3 ;0 ;
173 ;0:36.89 ;10894 ;100 ;51.6 ;52.9 ;0 ;2 ;0 ;
173 ;0:36.90 ;10926 ;100 ;49.6 ;53.1 ;50 ;7 ;0 ;
173 ;0:36.91 ;10738 ;100 ;51.3 ;52.2 ;0 ;1 ;0 ;
173 ;0:36.92 ;10557 ;100 ;48.3 ;51.3 ;40 ;6 ;0 ;
173 ;0:36.93 ;10806 ;100 ;46.4 ;52.5 ;100 ;13 ;0 ;
173 ;0:36.94 ;10907 ;100 ;48.6 ;53.0 ;70 ;9 ;0 ;
173 ;0:36.95 ;10894 ;100 ;51.4 ;52.9 ;0 ;2 ;0 ;
173 ;0:36.96 ;10641 ;100 ;51.3 ;51.7 ;0 ;0 ;0 ;
173 ;0:36.97 ;10492 ;100 ;49.6 ;51.0 ;0 ;2 ;0 ;
173 ;0:36.98 ;10695 ;100 ;48.2 ;51.9 ;50 ;7 ;0 ;
173 ;0:36.99 ;10788 ;100 ;47.4 ;52.1 ;70 ;9 ;0 ;
173 ;0:37.00 ;10720 ;100 ;47.1 ;52.1 ;80 ;10 ;0 ;
173 ;0:37.01 ;10647 ;100 ;49.7 ;51.7 ;20 ;4 ;0 ;
173 ;0:37.02 ;10569 ;100 ;47.8 ;51.3 ;50 ;7 ;0 ;
173 ;0:37.03 ;10324 ;100 ;48.7 ;50.1 ;0 ;2 ;0 ;
173 ;0:37.04 ;10285 ;100 ;48.3 ;50.0 ;10 ;3 ;0 ;
173 ;0:37.05 ;10422 ;100 ;46.6 ;50.9 ;70 ;9 ;0 ;
173 ;0:37.06 ;10587 ;100 ;45.4 ;51.4 ;100 ;13 ;0 ;
173 ;0:37.07 ;10492 ;100 ;49.5 ;51.0 ;10 ;3 ;0 ;
173 ;0:37.08 ;10504 ;100 ;47.9 ;51.0 ;40 ;6 ;0 ;
173 ;0:37.09 ;10324 ;100 ;47.8 ;50.1 ;20 ;4 ;0 ;
