SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
162 ;0:02.31 ;2186 ;0 ;5.0 ;0.0 ;0 ;0 ;
162 ;0:02.32 ;2207 ;0 ;5.0 ;0.0 ;0 ;0 ;
162 ;0:02.33 ;2254 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.34 ;2295 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.35 ;2295 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.36 ;2345 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.37 ;2300 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.38 ;2249 ;0 ;5.3 ;0.0 ;0 ;0 ;
162 ;0:02.39 ;2249 ;0 ;5.2 ;0.0 ;0 ;0 ;
162 ;0:02.40 ;2216 ;0 ;5.2 ;0.0 ;0 ;0 ;
162 ;0:02.41 ;2234 ;0 ;5.2 ;0.0 ;0 ;0 ;
162 ;0:02.42 ;2284 ;0 ;5.2 ;0.0 ;0 ;0 ;
162 ;0:02.43 ;2284 ;0 ;5.2 ;0.0 ;0 ;0 ;
162 ;0:02.44 ;2307 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.45 ;2309 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.46 ;2317 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.47 ;2317 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.48 ;2258 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.49 ;2219 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.50 ;2228 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.51 ;2228 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.52 ;2268 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.53 ;2281 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.54 ;2288 ;0 ;5.7 ;0.0 ;0 ;0 ;
162 ;0:02.55 ;2288 ;0 ;5.4 ;0.0 ;0 ;0 ;
162 ;0:02.56 ;2259 ;0 ;5.4 ;0.0 ;0 ;0 ;
162 ;0:02.57 ;2235 ;0 ;5.4 ;0.0 ;0 ;0 ;
162 ;0:02.58 ;2281 ;0 ;5.4 ;0.0 ;0 ;0 ;
162 ;0:02.59 ;2281 ;0 ;5.4 ;0.0 ;0 ;0 ;
162 ;0:02.60 ;2286 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.61 ;2291 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.62 ;2325 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.63 ;2311 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.64 ;2311 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.65 ;2316 ;0 ;6.0 ;0.0 ;0 ;0 ;
162 ;0:02.66 ;2287 ;0 ;6.0 ;0.0 ;0 ;0 ;
162 ;0:02.67 ;2322 ;0 ;6.0 ;0.0 ;0 ;0 ;
162 ;0:02.68 ;2322 ;0 ;6.0 ;0.0 ;0 ;0 ;
162 ;0:02.69 ;2331 ;0 ;6.0 ;0.0 ;0 ;0 ;
162 ;0:02.70 ;2325 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.71 ;2351 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.72 ;2334 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.73 ;2334 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.74 ;2360 ;0 ;5.9 ;0.0 ;0 ;0 ;
162 ;0:02.75 ;2321 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.76 ;2278 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.77 ;2278 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.78 ;2306 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.79 ;2319 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.80 ;2361 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.81 ;2361 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.82 ;2326 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.83 ;2351 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.84 ;2354 ;0 ;6.1 ;0.0 ;0 ;0 ;
162 ;0:02.85 ;2290 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.86 ;2290 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.87 ;2288 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.88 ;2268 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.89 ;2287 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.90 ;2287 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.91 ;2336 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.92 ;2307 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.93 ;2326 ;0 ;6.2 ;0.0 ;0 ;0 ;
162 ;0:02.94 ;2326 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:02.95 ;2305 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:02.96 ;2231 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:02.97 ;2238 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:02.98 ;2283 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:02.99 ;2283 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:03.00 ;2335 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:03.01 ;2355 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:03.02 ;2290 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:03.03 ;2290 ;0 ;6.7 ;0.0 ;0 ;0 ;
162 ;0:03.04 ;2259 ;0 ;6.8 ;0.0 ;0 ;0 ;
162 ;0:03.05 ;2254 ;0 ;6.8 ;0.0 ;0 ;0 ;
162 ;0:03.06 ;2279 ;0 ;6.8 ;0.0 ;0 ;0 ;
162 ;0:03.07 ;2279 ;0 ;6.8 ;0.0 ;0 ;0 ;
162 ;0:03.08 ;2313 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.09 ;2353 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.10 ;2352 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.11 ;2352 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.12 ;2264 ;0 ;6.9 ;0.0 ;0 ;0 ;
162 ;0:03.13 ;2162 ;0 ;6.9 ;0.0 ;0 ;0 ;
162 ;0:03.14 ;2163 ;0 ;6.9 ;0.0 ;0 ;0 ;
162 ;0:03.15 ;2220 ;0 ;6.9 ;0.0 ;0 ;0 ;
162 ;0:03.16 ;2220 ;0 ;7.2 ;0.0 ;0 ;0 ;
162 ;0:03.17 ;2283 ;0 ;7.2 ;0.0 ;0 ;0 ;
162 ;0:03.18 ;2342 ;0 ;7.2 ;0.0 ;0 ;0 ;
162 ;0:03.19 ;2342 ;0 ;7.2 ;0.0 ;0 ;0 ;
162 ;0:03.20 ;2370 ;0 ;7.2 ;0.0 ;0 ;0 ;
162 ;0:03.21 ;2319 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.22 ;2269 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.23 ;2229 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.24 ;2229 ;0 ;7.0 ;0.0 ;0 ;0 ;
162 ;0:03.25 ;2262 ;0 ;7.1 ;0.0 ;0 ;0 ;
162 ;0:03.26 ;2280 ;0 ;7.1 ;0.0 ;0 ;0 ;
162 ;0:03.27 ;2268 ;0 ;7.1 ;0.0 ;0 ;0 ;
162 ;0:03.28 ;2268 ;0 ;7.1 ;0.0 ;0 ;0 ;
