SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
156 ;0:02.48 ;2057 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.49 ;2087 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.50 ;2162 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.51 ;2123 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.52 ;2123 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.53 ;2105 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.54 ;2079 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.55 ;2079 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.56 ;2116 ;0 ;8.2 ;0.0 ;0 ;0 ;
156 ;0:02.57 ;2175 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.58 ;2159 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.59 ;2159 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.60 ;2173 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.61 ;2176 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.62 ;2176 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.63 ;2146 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.64 ;2175 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.65 ;2167 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.66 ;2167 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.67 ;2188 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.68 ;2189 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.69 ;2189 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.70 ;2177 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.71 ;2207 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.72 ;2260 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.73 ;2260 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.74 ;2264 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.75 ;2224 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.76 ;2195 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.77 ;2195 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.78 ;2189 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.79 ;2211 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.80 ;2245 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.81 ;2245 ;0 ;8.0 ;0.0 ;0 ;0 ;
156 ;0:02.82 ;2256 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.83 ;2311 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.84 ;2281 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.85 ;2281 ;0 ;8.3 ;0.0 ;0 ;0 ;
156 ;0:02.86 ;2232 ;0 ;8.6 ;0.0 ;0 ;0 ;
156 ;0:02.87 ;2250 ;0 ;8.6 ;0.0 ;0 ;0 ;
156 ;0:02.88 ;2318 ;0 ;8.6 ;0.0 ;0 ;0 ;
156 ;0:02.89 ;2318 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:02.90 ;2362 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:02.91 ;2383 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:02.92 ;2353 ;0 ;7.7 ;0.0 ;0 ;0 ;
156 ;0:02.93 ;2353 ;0 ;8.3 ;0.0 ;0 ;0 ;
