SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
461 ;0:06.87 ;4073 ;0 ;67;0.891 ;19.5 ;19.8 ;1 ;
461 ;0:06.88 ;4065 ;0 ;67;0.896 ;19.5 ;19.7 ;1 ;
461 ;0:06.89 ;4061 ;0 ;67;0.895 ;19.2 ;19.7 ;2 ;
461 ;0:06.90 ;4070 ;0 ;67;0.890 ;19.2 ;19.7 ;2 ;
461 ;0:06.91 ;4075 ;0 ;67;0.895 ;17.7 ;19.8 ;11 ;
461 ;0:06.92 ;4115 ;0 ;68;0.898 ;19.5 ;20.0 ;2 ;
461 ;0:06.93 ;4142 ;0 ;67;0.889 ;19.5 ;20.1 ;3 ;
461 ;0:06.94 ;4162 ;0 ;68;0.891 ;19.8 ;20.2 ;2 ;
461 ;0:06.95 ;4132 ;0 ;68;0.863 ;19.8 ;20.0 ;1 ;
461 ;0:06.96 ;4105 ;0 ;68;0.868 ;19.0 ;19.9 ;4 ;
461 ;0:06.97 ;4076 ;0 ;68;0.868 ;19.7 ;19.8 ;0 ;
461 ;0:06.98 ;4084 ;0 ;68;0.860 ;19.7 ;19.8 ;0 ;
461 ;0:06.99 ;4097 ;0 ;68;0.870 ;19.1 ;19.9 ;4 ;
461 ;0:07.00 ;4058 ;0 ;69;0.866 ;19.6 ;19.7 ;0 ;
461 ;0:07.01 ;4017 ;0 ;68;0.865 ;19.6 ;19.5 ;0 ;
461 ;0:07.02 ;3969 ;0 ;69;0.866 ;20.2 ;19.2 ;-4 ;
461 ;0:07.03 ;3903 ;0 ;69;0.871 ;20.2 ;18.9 ;-6 ;
461 ;0:07.04 ;3882 ;0 ;68;0.861 ;20.2 ;18.8 ;-6 ;
461 ;0:07.05 ;3868 ;0 ;68;0.870 ;20.1 ;18.8 ;-6 ;
461 ;0:07.06 ;3824 ;0 ;68;0.870 ;20.2 ;18.5 ;-8 ;
461 ;0:07.07 ;3816 ;0 ;68;0.865 ;20.2 ;18.5 ;-8 ;
461 ;0:07.08 ;3836 ;0 ;68;0.867 ;19.8 ;18.6 ;-6 ;
461 ;0:07.09 ;3850 ;0 ;68;0.868 ;19.8 ;18.7 ;-5 ;
461 ;0:07.10 ;3894 ;0 ;68;0.871 ;19.6 ;18.9 ;-3 ;
461 ;0:07.11 ;3884 ;0 ;67;0.890 ;19.6 ;18.8 ;-4 ;
461 ;0:07.12 ;3883 ;0 ;67;0.901 ;20.6 ;18.8 ;-8 ;
461 ;0:07.13 ;3941 ;0 ;67;0.899 ;20.4 ;19.1 ;-6 ;
461 ;0:07.14 ;3962 ;0 ;67;0.895 ;20.4 ;19.2 ;-5 ;
461 ;0:07.15 ;3985 ;0 ;67;0.898 ;20.3 ;19.3 ;-4 ;
461 ;0:07.16 ;4013 ;0 ;67;0.899 ;21.1 ;19.5 ;-7 ;
461 ;0:07.17 ;4020 ;0 ;67;0.898 ;21.1 ;19.5 ;-7 ;
461 ;0:07.18 ;4039 ;0 ;66;0.895 ;20.2 ;19.6 ;-2 ;
461 ;0:07.19 ;4111 ;0 ;67;0.863 ;20.4 ;19.9 ;-2 ;
461 ;0:07.20 ;4128 ;0 ;66;0.853 ;20.4 ;20.0 ;-1 ;
461 ;0:07.21 ;4125 ;0 ;66;0.861 ;20.4 ;20.0 ;-1 ;
461 ;0:07.22 ;4162 ;0 ;67;0.860 ;19.1 ;20.2 ;5 ;
461 ;0:07.23 ;4171 ;0 ;66;0.855 ;21.4 ;20.2 ;-5 ;
461 ;0:07.24 ;4165 ;0 ;67;0.862 ;21.4 ;20.3 ;-5 ;
461 ;0:07.25 ;4204 ;0 ;67;0.857 ;20.0 ;20.4 ;2 ;
461 ;0:07.26 ;4225 ;0 ;67;0.861 ;20.6 ;20.5 ;0 ;
461 ;0:07.27 ;4234 ;0 ;67;0.848 ;20.6 ;20.5 ;0 ;
461 ;0:07.28 ;4247 ;0 ;67;0.848 ;21.2 ;20.6 ;-2 ;
461 ;0:07.29 ;4253 ;0 ;67;0.849 ;19.8 ;20.6 ;4 ;
461 ;0:07.30 ;4269 ;0 ;67;0.847 ;19.8 ;20.7 ;4 ;
461 ;0:07.31 ;4286 ;0 ;67;0.850 ;21.1 ;20.8 ;-1 ;
461 ;0:07.32 ;4269 ;1 ;67;0.849 ;22.7 ;20.7 ;-8 ;
461 ;0:07.33 ;4277 ;1 ;67;0.849 ;22.7 ;20.7 ;-8 ;
461 ;0:07.34 ;4294 ;1 ;67;0.849 ;18.7 ;20.8 ;11 ;
461 ;0:07.35 ;4287 ;1 ;67;0.831 ;20.7 ;20.8 ;0 ;
461 ;0:07.36 ;4294 ;1 ;67;0.816 ;20.9 ;20.8 ;0 ;
461 ;0:07.37 ;4262 ;1 ;67;0.816 ;20.9 ;20.7 ;0 ;
461 ;0:07.38 ;4235 ;1 ;68;0.817 ;20.5 ;20.5 ;0 ;
461 ;0:07.39 ;4223 ;1 ;68;0.817 ;20.1 ;20.5 ;1 ;
461 ;0:07.40 ;4198 ;1 ;68;0.815 ;20.1 ;20.4 ;1 ;
461 ;0:07.41 ;4150 ;1 ;68;0.817 ;21.1 ;20.1 ;-4 ;
461 ;0:07.42 ;4125 ;1 ;68;0.814 ;21.1 ;20.0 ;-5 ;
461 ;0:07.43 ;4080 ;1 ;68;0.814 ;21.1 ;19.8 ;-6 ;
461 ;0:07.44 ;4042 ;1 ;68;0.788 ;21.3 ;19.6 ;-7 ;
461 ;0:07.45 ;4040 ;1 ;68;0.777 ;21.9 ;19.6 ;-10 ;
461 ;0:07.46 ;4040 ;1 ;68;0.790 ;20.3 ;19.6 ;-3 ;
461 ;0:07.47 ;4060 ;1 ;68;0.785 ;20.3 ;19.7 ;-2 ;
461 ;0:07.48 ;4065 ;1 ;68;0.781 ;21.5 ;19.7 ;-8 ;
461 ;0:07.49 ;4063 ;1 ;68;0.787 ;21.2 ;19.7 ;-7 ;
461 ;0:07.50 ;4063 ;1 ;68;0.784 ;21.2 ;19.7 ;-7 ;
461 ;0:07.51 ;4083 ;1 ;68;0.783 ;21.2 ;19.8 ;-6 ;
461 ;0:07.52 ;4084 ;1 ;68;0.766 ;21.8 ;19.8 ;-9 ;
461 ;0:07.53 ;4101 ;1 ;68;0.768 ;21.2 ;19.9 ;-6 ;
461 ;0:07.54 ;4120 ;1 ;68;0.762 ;21.2 ;20.0 ;-5 ;
461 ;0:07.55 ;4160 ;1 ;68;0.770 ;21.9 ;20.2 ;-7 ;
461 ;0:07.56 ;4190 ;1 ;68;0.761 ;21.9 ;20.3 ;-7 ;
461 ;0:07.57 ;4198 ;2 ;68;0.767 ;21.0 ;20.4 ;-2 ;
461 ;0:07.58 ;4196 ;2 ;68;0.768 ;21.0 ;20.4 ;-2 ;
461 ;0:07.59 ;4225 ;2 ;68;0.762 ;22.0 ;20.5 ;-6 ;
461 ;0:07.60 ;4251 ;2 ;68;0.761 ;22.3 ;20.6 ;-7 ;
461 ;0:07.61 ;4269 ;2 ;68;0.750 ;22.3 ;20.7 ;-7 ;
461 ;0:07.62 ;4282 ;2 ;68;0.761 ;22.3 ;20.8 ;-6 ;
461 ;0:07.63 ;4257 ;2 ;68;0.754 ;21.6 ;20.6 ;-4 ;
461 ;0:07.64 ;4265 ;2 ;68;0.758 ;21.0 ;20.7 ;-1 ;
461 ;0:07.65 ;4283 ;2 ;68;0.758 ;21.5 ;20.8 ;-3 ;
461 ;0:07.66 ;4286 ;2 ;68;0.752 ;21.5 ;20.8 ;-3 ;
461 ;0:07.67 ;4321 ;2 ;68;0.760 ;21.1 ;21.0 ;0 ;
461 ;0:07.68 ;4310 ;2 ;68;0.739 ;21.9 ;20.9 ;-4 ;
461 ;0:07.69 ;4301 ;2 ;69;0.747 ;21.9 ;20.9 ;-4 ;
461 ;0:07.70 ;4313 ;2 ;68;0.742 ;21.9 ;20.9 ;-4 ;
461 ;0:07.71 ;4325 ;2 ;68;0.745 ;22.0 ;21.0 ;-4 ;
461 ;0:07.72 ;4350 ;2 ;69;0.744 ;22.3 ;21.1 ;-5 ;
461 ;0:07.73 ;4371 ;2 ;69;0.742 ;21.6 ;21.2 ;-1 ;
461 ;0:07.74 ;4331 ;2 ;69;0.745 ;21.6 ;21.0 ;-2 ;
461 ;0:07.75 ;4329 ;3 ;69;0.738 ;22.0 ;21.0 ;-4 ;
461 ;0:07.76 ;4341 ;3 ;69;0.753 ;21.0 ;21.1 ;0 ;
461 ;0:07.77 ;4369 ;4 ;69;0.748 ;21.7 ;21.2 ;-2 ;
461 ;0:07.78 ;4374 ;4 ;69;0.756 ;21.7 ;21.2 ;-2 ;
461 ;0:07.79 ;4390 ;4 ;69;0.749 ;22.2 ;21.3 ;-4 ;
461 ;0:07.80 ;4380 ;4 ;69;0.755 ;22.3 ;21.2 ;-4 ;
461 ;0:07.81 ;4397 ;4 ;69;0.752 ;22.3 ;21.3 ;-4 ;
461 ;0:07.82 ;4409 ;4 ;69;0.752 ;21.9 ;21.4 ;-2 ;
461 ;0:07.83 ;4424 ;4 ;69;0.754 ;22.4 ;21.5 ;-4 ;
461 ;0:07.84 ;4428 ;4 ;69;0.751 ;21.7 ;21.5 ;0 ;
461 ;0:07.85 ;4408 ;4 ;69;0.769 ;21.7 ;21.4 ;-1 ;
461 ;0:07.86 ;4428 ;4 ;69;0.760 ;22.5 ;21.5 ;-4 ;
461 ;0:07.87 ;4486 ;4 ;69;0.770 ;22.5 ;21.8 ;-3 ;
461 ;0:07.88 ;4513 ;5 ;69;0.759 ;22.2 ;21.9 ;-1 ;
461 ;0:07.89 ;4506 ;5 ;69;0.769 ;21.1 ;21.9 ;3 ;
461 ;0:07.90 ;4473 ;5 ;69;0.761 ;21.1 ;21.7 ;2 ;
461 ;0:07.91 ;4476 ;5 ;69;0.767 ;22.1 ;21.7 ;-1 ;
461 ;0:07.92 ;4493 ;5 ;69;0.762 ;21.6 ;21.8 ;0 ;
461 ;0:07.93 ;4489 ;5 ;69;0.773 ;21.3 ;21.8 ;2 ;
461 ;0:07.94 ;4469 ;5 ;69;0.770 ;21.3 ;21.7 ;1 ;
461 ;0:07.95 ;4463 ;5 ;69;0.773 ;22.2 ;21.6 ;-2 ;
461 ;0:07.96 ;4467 ;5 ;69;0.770 ;21.7 ;21.7 ;0 ;
461 ;0:07.97 ;4480 ;5 ;69;0.772 ;21.7 ;21.7 ;0 ;
461 ;0:07.98 ;4473 ;5 ;69;0.769 ;22.1 ;21.7 ;-1 ;
461 ;0:07.99 ;4448 ;5 ;69;0.775 ;22.6 ;21.6 ;-4 ;
461 ;0:08.00 ;4450 ;5 ;69;0.767 ;21.7 ;21.6 ;0 ;
461 ;0:08.01 ;4443 ;5 ;69;0.765 ;21.7 ;21.5 ;0 ;
461 ;0:08.02 ;4431 ;5 ;69;0.755 ;22.3 ;21.5 ;-3 ;
461 ;0:08.03 ;4447 ;5 ;69;0.766 ;20.9 ;21.6 ;3 ;
461 ;0:08.04 ;4472 ;5 ;69;0.756 ;21.3 ;21.7 ;1 ;
461 ;0:08.05 ;4450 ;5 ;69;0.766 ;21.3 ;21.5 ;0 ;
461 ;0:08.06 ;4413 ;5 ;69;0.757 ;23.4 ;21.4 ;-8 ;
461 ;0:08.07 ;4402 ;5 ;69;0.764 ;21.5 ;21.4 ;0 ;
461 ;0:08.08 ;4411 ;5 ;69;0.761 ;22.8 ;21.4 ;-6 ;
461 ;0:08.09 ;4427 ;5 ;69;0.777 ;22.8 ;21.5 ;-5 ;
461 ;0:08.10 ;4413 ;5 ;69;0.778 ;22.6 ;21.4 ;-5 ;
461 ;0:08.11 ;4384 ;5 ;69;0.775 ;22.0 ;21.3 ;-3 ;
461 ;0:08.12 ;4373 ;5 ;69;0.780 ;23.0 ;21.2 ;-7 ;
461 ;0:08.13 ;4362 ;5 ;69;0.772 ;23.0 ;21.2 ;-7 ;
461 ;0:08.14 ;4429 ;5 ;69;0.781 ;22.7 ;21.5 ;-5 ;
461 ;0:08.15 ;4448 ;5 ;68;0.771 ;22.0 ;21.6 ;-1 ;
461 ;0:08.16 ;4445 ;5 ;69;0.779 ;23.9 ;21.6 ;-9 ;
461 ;0:08.17 ;4432 ;5 ;68;0.799 ;22.0 ;21.5 ;-2 ;
461 ;0:08.18 ;4483 ;5 ;69;0.806 ;22.0 ;21.7 ;-1 ;
461 ;0:08.19 ;4549 ;5 ;68;0.802 ;21.9 ;22.1 ;0 ;
461 ;0:08.20 ;4589 ;5 ;69;0.806 ;22.2 ;22.3 ;0 ;
461 ;0:08.21 ;4554 ;5 ;68;0.803 ;22.8 ;22.1 ;-3 ;
461 ;0:08.22 ;4544 ;5 ;69;0.805 ;22.8 ;22.0 ;-3 ;
461 ;0:08.23 ;4550 ;5 ;68;0.804 ;22.8 ;22.1 ;-3 ;
461 ;0:08.24 ;4613 ;5 ;68;0.806 ;22.8 ;22.4 ;-1 ;
461 ;0:08.25 ;4637 ;5 ;68;0.797 ;23.4 ;22.5 ;-3 ;
461 ;0:08.26 ;4629 ;5 ;69;0.771 ;23.4 ;22.5 ;-3 ;
461 ;0:08.27 ;4620 ;5 ;68;0.768 ;21.8 ;22.4 ;2 ;
461 ;0:08.28 ;4592 ;5 ;69;0.771 ;22.1 ;22.3 ;0 ;
461 ;0:08.29 ;4587 ;5 ;68;0.769 ;23.9 ;22.3 ;-6 ;
461 ;0:08.30 ;4610 ;5 ;68;0.771 ;21.7 ;22.4 ;3 ;
461 ;0:08.31 ;4593 ;5 ;69;0.769 ;21.7 ;22.3 ;2 ;
461 ;0:08.32 ;4539 ;5 ;69;0.769 ;23.6 ;22.0 ;-6 ;
461 ;0:08.33 ;4533 ;5 ;69;0.772 ;22.8 ;22.0 ;-3 ;
461 ;0:08.34 ;4526 ;5 ;68;0.784 ;22.9 ;22.0 ;-3 ;
461 ;0:08.35 ;4554 ;5 ;69;0.791 ;22.9 ;22.1 ;-3 ;
461 ;0:08.36 ;4534 ;5 ;69;0.783 ;23.1 ;22.0 ;-4 ;
461 ;0:08.37 ;4524 ;5 ;69;0.792 ;22.4 ;22.1 ;-1 ;
461 ;0:08.38 ;4575 ;5 ;68;0.781 ;23.8 ;22.2 ;-6 ;
461 ;0:08.39 ;4563 ;5 ;69;0.793 ;23.2 ;22.1 ;-4 ;
461 ;0:08.40 ;4556 ;5 ;68;0.781 ;23.2 ;22.1 ;-4 ;
461 ;0:08.41 ;4547 ;5 ;69;0.791 ;23.9 ;22.1 ;-7 ;
461 ;0:08.42 ;4531 ;5 ;68;0.781 ;22.3 ;22.0 ;-1 ;
461 ;0:08.43 ;4578 ;5 ;69;0.786 ;23.3 ;22.2 ;-4 ;
461 ;0:08.44 ;4585 ;5 ;68;0.783 ;22.6 ;22.2 ;-1 ;
461 ;0:08.45 ;4601 ;5 ;69;0.785 ;22.6 ;22.3 ;-1 ;
461 ;0:08.46 ;4614 ;5 ;69;0.784 ;22.4 ;22.4 ;0 ;
461 ;0:08.47 ;4629 ;5 ;69;0.784 ;23.6 ;22.5 ;-4 ;
461 ;0:08.48 ;4656 ;5 ;69;0.787 ;23.0 ;22.6 ;-1 ;
461 ;0:08.49 ;4636 ;5 ;69;0.783 ;23.0 ;22.5 ;-2 ;
461 ;0:08.50 ;4579 ;5 ;69;0.791 ;23.0 ;22.2 ;-3 ;
461 ;0:08.51 ;4547 ;5 ;69;0.788 ;24.5 ;22.1 ;-9 ;
461 ;0:08.52 ;4554 ;5 ;69;0.791 ;22.6 ;22.1 ;-2 ;
461 ;0:08.53 ;4584 ;5 ;68;0.788 ;24.0 ;22.2 ;-7 ;
461 ;0:08.54 ;4592 ;5 ;69;0.790 ;24.0 ;22.2 ;-7 ;
461 ;0:08.55 ;4539 ;5 ;69;0.786 ;23.0 ;22.0 ;-4 ;
461 ;0:08.56 ;4537 ;5 ;69;0.790 ;21.9 ;22.0 ;0 ;
461 ;0:08.57 ;4519 ;5 ;68;0.786 ;23.9 ;21.9 ;-8 ;
461 ;0:08.58 ;4513 ;5 ;69;0.782 ;22.8 ;22.0 ;-3 ;
461 ;0:08.59 ;4564 ;5 ;68;0.776 ;22.8 ;22.1 ;-3 ;
461 ;0:08.60 ;4568 ;5 ;68;0.783 ;23.8 ;22.2 ;-6 ;
461 ;0:08.61 ;4565 ;5 ;68;0.776 ;23.1 ;22.1 ;-4 ;
461 ;0:08.62 ;4543 ;5 ;69;0.784 ;23.8 ;22.0 ;-7 ;
461 ;0:08.63 ;4547 ;5 ;68;0.776 ;23.7 ;22.1 ;-6 ;
461 ;0:08.64 ;4577 ;5 ;69;0.785 ;23.7 ;22.2 ;-6 ;
461 ;0:08.65 ;4567 ;5 ;68;0.776 ;24.2 ;22.2 ;-8 ;
461 ;0:08.66 ;4544 ;5 ;69;0.783 ;22.9 ;22.0 ;-3 ;
461 ;0:08.67 ;4536 ;5 ;68;0.771 ;24.5 ;22.0 ;-10 ;
461 ;0:08.68 ;4547 ;5 ;68;0.776 ;23.0 ;22.1 ;-3 ;
461 ;0:08.69 ;4568 ;5 ;69;0.773 ;23.0 ;22.2 ;-3 ;
461 ;0:08.70 ;4588 ;5 ;69;0.775 ;23.3 ;22.3 ;-4 ;
461 ;0:08.71 ;4562 ;5 ;68;0.775 ;23.2 ;22.1 ;-4 ;
461 ;0:08.72 ;4583 ;5 ;68;0.773 ;23.7 ;22.2 ;-6 ;
461 ;0:08.73 ;4574 ;5 ;68;0.777 ;23.6 ;22.2 ;-5 ;
461 ;0:08.74 ;4564 ;5 ;68;0.772 ;23.6 ;22.1 ;-6 ;
461 ;0:08.75 ;4562 ;5 ;68;0.779 ;23.9 ;22.1 ;-7 ;
461 ;0:08.76 ;4525 ;5 ;68;0.774 ;24.6 ;22.0 ;-10 ;
461 ;0:08.77 ;4542 ;5 ;68;0.777 ;23.5 ;22.0 ;-6 ;
461 ;0:08.78 ;4556 ;5 ;68;0.775 ;22.4 ;22.1 ;-1 ;
461 ;0:08.79 ;4550 ;5 ;68;0.777 ;22.4 ;22.1 ;-1 ;
461 ;0:08.80 ;4554 ;5 ;68;0.775 ;24.3 ;22.1 ;-9 ;
461 ;0:08.81 ;4536 ;5 ;68;0.776 ;23.2 ;22.0 ;-5 ;
461 ;0:08.82 ;4560 ;5 ;68;0.774 ;24.5 ;22.1 ;-9 ;
461 ;0:08.83 ;4564 ;5 ;68;0.831 ;23.5 ;22.1 ;-5 ;
461 ;0:08.84 ;4552 ;5 ;68;0.827 ;23.5 ;22.1 ;-5 ;
461 ;0:08.85 ;4549 ;5 ;68;0.833 ;24.3 ;22.1 ;-9 ;
461 ;0:08.86 ;4547 ;5 ;68;0.826 ;24.6 ;22.1 ;-10 ;
461 ;0:08.87 ;4547 ;5 ;68;0.834 ;23.3 ;22.1 ;-5 ;
461 ;0:08.88 ;4546 ;5 ;68;0.825 ;23.9 ;22.1 ;-7 ;
461 ;0:08.89 ;4560 ;5 ;68;0.834 ;26.7 ;22.1 ;-17 ;
461 ;0:08.90 ;4602 ;5 ;68;0.826 ;26.7 ;22.3 ;-16 ;
461 ;0:08.91 ;4603 ;5 ;68;0.815 ;22.1 ;22.3 ;0 ;
461 ;0:08.92 ;4580 ;5 ;68;0.807 ;23.9 ;22.2 ;-7 ;
461 ;0:08.93 ;4553 ;5 ;68;0.813 ;24.8 ;22.1 ;-10 ;
461 ;0:08.94 ;4544 ;5 ;68;0.810 ;23.4 ;22.0 ;-5 ;
461 ;0:08.95 ;4585 ;5 ;68;0.811 ;23.7 ;22.2 ;-6 ;
461 ;0:08.96 ;4596 ;5 ;68;0.812 ;23.7 ;22.3 ;-5 ;
461 ;0:08.97 ;4558 ;5 ;68;0.810 ;24.1 ;22.1 ;-8 ;
461 ;0:08.98 ;4552 ;5 ;68;0.814 ;24.1 ;22.1 ;-8 ;
461 ;0:08.99 ;4512 ;5 ;68;0.787 ;24.3 ;21.9 ;-9 ;
461 ;0:09.00 ;4502 ;5 ;68;0.793 ;24.9 ;21.8 ;-12 ;
461 ;0:09.01 ;4539 ;5 ;68;0.788 ;24.9 ;22.0 ;-11 ;
